symbol,signal_date,entry_date,range_pct__pct,ret_5d__pct,ret_20d__pct,vol_vs_20d__pct,dist_prior_high_20__pct,atr_20_pct__pct,wtd_range_pct__pct,wtd_close_loc__pct,rs_sector_20d__pct,raw_eod_state_score,raw_eod_state_z,pattern_stock_prior_score,fired_patterns,fired_pair_count,prior_log,pair_log,vol_state,pullback_active_state,continuation_state,raw_repaired_score,prior_pct,pairs_pct,raw_pct,prior_z_capped,pairs_z_capped,raw_z_capped,watchlist_memory,watchlist_memory_z,stale_loser_penalty,final_score,pattern_stock_prior_z,final_rank,risk_mode,recent3_pnl_5x_rs,month_pnl_before_5x_rs,day_quality
NAVA,2025-01-17,2025-01-20,0.9641350210970464,0.2890295358649789,0.1014799154334038,0.930379746835443,0.1835443037974683,0.7848101265822784,0.689873417721519,0.3670886075949367,0.1057082452431289,3.0014493626283443,1.304366220882141,40.84518174132851,FALCPAT_6145|FALCPAT_6166|FALCPAT_6791|FALCPAT_6882|FALCPAT_6996|FALCPAT_7055|FALCPAT_7183|FALCPAT_7747|FALCPAT_7870|FALCPAT_8068|FALCPAT_8079|FALCPAT_8178|FALCPAT_8269|FALCPAT_8668|FALCPAT_9005|FALCPAT_9243|FALCPAT_9597,17,3.7339766586783814,2.8903717578961645,0.7874472573839661,0.6601711849136047,0.23415870509629708,0.9948428025571143,0.989451476793249,0.9936708860759493,0.9029535864978903,3.0,3.0,1.3192152623614848,0.0,-0.08430120050184933,0.0,2.2798038155903715,3.0,4,normal,3749.25419464882,1094.5621333936197,0.9852320675105485
RVNL,2025-01-17,2025-01-20,0.9746835443037974,0.9620253164556962,0.5623678646934461,0.9873417721518988,0.7911392405063291,0.7616033755274262,0.9852320675105484,0.7827004219409283,0.6236786469344608,2.8336883703089177,1.0388982539853835,65.80104652157041,FALCPAT_6427|FALCPAT_6722|FALCPAT_6865|FALCPAT_6953|FALCPAT_7164|FALCPAT_7620|FALCPAT_7695|FALCPAT_7741|FALCPAT_7754|FALCPAT_7942|FALCPAT_7965|FALCPAT_8102|FALCPAT_8211|FALCPAT_8258|FALCPAT_8364|FALCPAT_8486|FALCPAT_8547,24,4.201718746910457,3.2188758248682006,0.8824894514767933,0.387710412931196,0.7665277294582563,0.8548952174293434,1.0,1.0,0.8544303797468354,3.0,3.0,1.1336312328139442,1.0,2.5,0.0,2.233407808203486,3.0,5,normal,3749.25419464882,1094.5621333936197,0.9852320675105485
ITI,2025-01-20,2025-01-21,0.9493670886075948,0.0063291139240506,0.9683544303797468,0.0021097046413502,0.0021097046413502,1.0,0.9493670886075948,0.7194092827004219,0.9746835443037974,4.138818565400844,2.898973284134883,56.00561013965989,FALCPAT_6150|FALCPAT_6245|FALCPAT_6697|FALCPAT_6721|FALCPAT_6932|FALCPAT_6962|FALCPAT_7324|FALCPAT_7559|FALCPAT_7977|FALCPAT_7999|FALCPAT_8038|FALCPAT_8042|FALCPAT_8405|FALCPAT_8456|FALCPAT_8652|FALCPAT_8728|FALCPAT_9248,20,4.04314968649408,3.044522437723423,0.9721518987341772,0.7926160337552743,0.5703586497890295,2.218739952193537,1.0,1.0,1.0,3.0,3.0,2.8366871249282863,0.0,-0.09149306058536176,2.0,1.0591717812320716,3.0,1,normal,13415.580740995712,11419.750378634715,0.9852320675105485
POLICYBZR,2025-01-22,2025-01-23,0.9240506329113924,0.0548523206751054,0.0485232067510548,0.8544303797468354,0.0274261603375527,0.9282700421940928,0.9367088607594936,0.4873417721518987,0.0485232067510548,3.5683544303797468,1.9070174801947168,62.9430124226011,FALCPAT_6166|FALCPAT_6458|FALCPAT_6477|FALCPAT_6791|FALCPAT_6951|FALCPAT_7021|FALCPAT_7183|FALCPAT_7737|FALCPAT_7780|FALCPAT_7801|FALCPAT_7870|FALCPAT_8097|FALCPAT_8196|FALCPAT_8361|FALCPAT_8411|FALCPAT_8462|FALCPAT_8496,23,4.157992255793735,3.1780538303479458,0.930379746835443,0.754535864978903,0.16044303797468348,1.5173252027472424,0.9978902953586498,1.0,0.9746835443037974,3.0,3.0,1.8782579148146383,0.0,-0.05925287881961415,0.0,2.4195644787036596,3.0,1,normal,12172.826711860705,10810.333895713107,0.9852320675105485
AEGISLOG,2025-01-22,2025-01-23,0.9556962025316456,0.0210970464135021,0.2320675105485232,0.0084388185654008,0.0168776371308016,0.9915611814345991,0.9113924050632912,0.0042194092827004,0.2637130801687763,3.518354430379747,1.8384785041464704,52.03100561818075,FALCPAT_6166|FALCPAT_6346|FALCPAT_6458|FALCPAT_6591|FALCPAT_6871|FALCPAT_7780|FALCPAT_7801|FALCPAT_7915|FALCPAT_8066|FALCPAT_8097|FALCPAT_8196|FALCPAT_8206|FALCPAT_8270|FALCPAT_8361|FALCPAT_8411|FALCPAT_8668|FALCPAT_8766,20,3.970876754163295,3.044522437723423,0.9563291139240507,0.6428270042194094,0.10601265822784808,1.3402721808937503,0.9915611814345991,0.9978902953586498,0.9493670886075949,3.0,3.0,1.6590838965866466,0.0,-0.05925287881961415,0.0,2.364770974146662,3.0,2,normal,12172.826711860705,10810.333895713107,0.9852320675105485
LODHA,2025-01-22,2025-01-23,0.9430379746835444,0.1940928270042194,0.0253164556962025,0.9113924050632912,0.040084388185654,0.90084388185654,0.9535864978902954,0.0654008438818565,0.0337552742616033,3.2740506329113925,1.5035918616828878,68.01274840975532,FALCPAT_6458|FALCPAT_6951|FALCPAT_6996|FALCPAT_7545|FALCPAT_7820|FALCPAT_7915|FALCPAT_8079|FALCPAT_8411|FALCPAT_8496|FALCPAT_8511|FALCPAT_8781|FALCPAT_8883|FALCPAT_8909|FALCPAT_9016|FALCPAT_9244|FALCPAT_9266|FALCPAT_9318,19,4.234291247092985,2.995732273553991,0.9277426160337552,0.7110759493670886,0.09567510548523203,1.2556231821948063,1.0,0.9915611814345991,0.9345991561181435,3.0,3.0,1.5542968616656851,0.0,-0.05925287881961415,0.0,2.3385742154164215,3.0,3,normal,12172.826711860705,10810.333895713107,0.9852320675105485
NUVAMA,2025-01-22,2025-01-23,0.9514767932489452,0.0485232067510548,0.0738396624472573,0.890295358649789,0.0717299578059071,0.7869198312236287,0.9451476793248944,0.1012658227848101,0.0738396624472573,3.2682489451476795,1.4956390269093571,57.6778172829502,FALCPAT_6145|FALCPAT_6166|FALCPAT_6174|FALCPAT_6223|FALCPAT_6346|FALCPAT_6458|FALCPAT_6791|FALCPAT_7545|FALCPAT_7737|FALCPAT_7780|FALCPAT_8097|FALCPAT_8196|FALCPAT_8260|FALCPAT_8312|FALCPAT_8361|FALCPAT_8641|FALCPAT_8687,19,4.072061755632552,2.995732273553991,0.8752109704641351,0.7579113924050632,0.07183544303797462,1.2439018291279216,0.9936708860759493,0.9957805907172996,0.9324894514767933,3.0,3.0,1.5397869932441006,0.0,-0.05925287881961415,0.0,2.334946748311025,3.0,4,normal,12172.826711860705,10810.333895713107,0.9852320675105485
NAVA,2025-01-22,2025-01-23,0.7236286919831224,0.2552742616033755,0.1308016877637131,0.7531645569620253,0.1962025316455696,0.7362869198312236,0.7763713080168776,0.7552742616033755,0.1392405063291139,3.063502109704641,1.2149762579016647,61.3373571363402,FALCPAT_6166|FALCPAT_6475|FALCPAT_6791|FALCPAT_6871|FALCPAT_6882|FALCPAT_6996|FALCPAT_7055|FALCPAT_7183|FALCPAT_7737|FALCPAT_7747|FALCPAT_7801|FALCPAT_7870|FALCPAT_8079|FALCPAT_8178|FALCPAT_8196|FALCPAT_8269|FALCPAT_8668,19,4.132560879092438,2.995732273553991,0.7477848101265823,0.640084388185654,0.33175105485232065,0.9252558795128318,0.9957805907172996,0.9936708860759493,0.8649789029535865,3.0,3.0,1.1453350237826372,0.0,-0.05925287881961415,0.0,2.2363337559456595,3.0,5,normal,12172.826711860705,10810.333895713107,0.9852320675105485
AEGISLOG,2025-01-23,2025-01-24,0.8459915611814346,0.010548523206751,0.1877637130801688,0.0253164556962025,0.0126582278481012,0.9936708860759492,0.9472573839662448,0.0232067510548523,0.20042194092827,3.471413502109704,1.826526932538109,52.03100561818075,FALCPAT_6166|FALCPAT_6346|FALCPAT_6458|FALCPAT_6591|FALCPAT_6871|FALCPAT_7780|FALCPAT_7801|FALCPAT_7915|FALCPAT_8066|FALCPAT_8097|FALCPAT_8196|FALCPAT_8206|FALCPAT_8270|FALCPAT_8361|FALCPAT_8411|FALCPAT_8668|FALCPAT_8766,20,3.970876754163295,3.044522437723423,0.9478902953586498,0.6382911392405063,0.08649789029535862,1.3101947957495925,0.9978902953586498,0.9978902953586498,0.9430379746835443,3.0,3.0,1.6522556442685523,0.0,-0.09162225175894108,0.0,2.3630639110671385,3.0,1,normal,19870.292882962895,20964.855016356516,0.9852320675105485
LODHA,2025-01-23,2025-01-24,0.6139240506329114,0.2088607594936709,0.0147679324894514,0.6772151898734177,0.0358649789029535,0.9029535864978904,0.9493670886075948,0.1476793248945147,0.0168776371308016,3.082700421940928,1.2779510536185987,73.32936077129473,FALCPAT_6458|FALCPAT_6951|FALCPAT_6996|FALCPAT_7545|FALCPAT_7820|FALCPAT_7915|FALCPAT_8079|FALCPAT_8269|FALCPAT_8411|FALCPAT_8448|FALCPAT_8496|FALCPAT_8511|FALCPAT_8781|FALCPAT_8883|FALCPAT_8909|FALCPAT_9016|FALCPAT_9244,21,4.30850603882527,3.091042453358316,0.8613924050632911,0.6567510548523207,0.11624472573839659,1.0151414161896497,1.0,1.0,0.8860759493670886,3.0,3.0,1.2801617123959714,0.0,-0.09162225175894108,0.0,2.270040428098993,3.0,2,normal,19870.292882962895,20964.855016356516,0.9852320675105485
CAPLIPOINT,2025-01-27,2025-01-28,0.9873684210526316,0.0970464135021097,0.050632911392405,0.9451476793248944,0.0675105485232067,0.8987341772151899,0.9873684210526316,0.4147368421052632,0.0527426160337552,3.539306018210082,1.6821864148102526,65.90247500206752,FALCPAT_6166|FALCPAT_6458|FALCPAT_6591|FALCPAT_6882|FALCPAT_6996|FALCPAT_7545|FALCPAT_7737|FALCPAT_7747|FALCPAT_8079|FALCPAT_8097|FALCPAT_8178|FALCPAT_8196|FALCPAT_8397|FALCPAT_8411|FALCPAT_8883|FALCPAT_8890|FALCPAT_8952,21,4.203235961996464,3.091042453358316,0.9474830113257828,0.7487341772151899,0.15822007550521872,1.434315087104514,0.9957894736842106,0.9957894736842106,0.9747368421052631,3.0,3.0,1.7074876398871541,0.0,-0.02568379667816832,0.0,2.376871909971789,3.0,1,normal,7895.197135441292,19314.947514076008,0.985263157894737
NUVAMA,2025-01-27,2025-01-28,0.9705263157894736,0.0421940928270042,0.0485232067510548,0.8396624472573839,0.0485232067510548,0.9029535864978904,0.9705263157894736,0.4105263157894737,0.050632911392405,3.5624610259826786,1.7107817186826162,86.38764176170119,FALCPAT_6145|FALCPAT_6166|FALCPAT_6174|FALCPAT_6346|FALCPAT_6458|FALCPAT_6791|FALCPAT_7545|FALCPAT_7737|FALCPAT_7780|FALCPAT_8097|FALCPAT_8196|FALCPAT_8260|FALCPAT_8312|FALCPAT_8361|FALCPAT_8617|FALCPAT_8641|FALCPAT_8668,25,4.470353874056227,3.258096538021482,0.9401185876082612,0.7511603375527425,0.13712524983344432,1.431521564230325,0.9978947368421053,0.9978947368421053,0.9726315789473684,3.0,3.0,1.7041620092025243,0.47672189163975315,2.5,0.0,2.376040502300631,3.0,2,normal,7895.197135441292,19314.947514076008,0.985263157894737
NLCINDIA,2025-01-27,2025-01-28,0.8463157894736842,0.2658227848101265,0.4493670886075949,0.3649789029535865,0.2320675105485232,0.7573839662447257,0.8463157894736842,0.3978947368421052,0.5421940928270043,3.172228070175439,1.228863074477925,55.81421552024093,FALCPAT_6166|FALCPAT_6229|FALCPAT_6575|FALCPAT_6591|FALCPAT_6871|FALCPAT_7202|FALCPAT_7432|FALCPAT_7801|FALCPAT_7915|FALCPAT_8097|FALCPAT_8196|FALCPAT_8260|FALCPAT_8411|FALCPAT_8511|FALCPAT_8668|FALCPAT_8883|FALCPAT_8909,19,4.03978656765766,2.995732273553991,0.806296469020653,0.6303797468354431,0.3861825449700199,1.0117741435537726,0.9936842105263158,0.9936842105263158,0.8694736842105263,2.99855950867663,3.0,1.2044614644552838,0.0,-0.02568379667816832,0.0,2.2504671450183045,2.99855950867663,3,normal,7895.197135441292,19314.947514076008,0.985263157894737
DOMS,2025-01-27,2025-01-28,0.7452631578947368,0.1139240506329113,0.1919831223628691,0.6603375527426161,0.1772151898734177,0.7236286919831224,0.7452631578947368,0.8968421052631579,0.2194092827004219,3.234711081501221,1.3060265422369666,40.88067124283871,FALCPAT_6591|FALCPAT_6646|FALCPAT_6721|FALCPAT_6871|FALCPAT_7927|FALCPAT_8037|FALCPAT_8141|FALCPAT_8171|FALCPAT_8260|FALCPAT_8270|FALCPAT_8291|FALCPAT_8405|FALCPAT_8618|FALCPAT_8952|FALCPAT_8967|FALCPAT_9345,16,3.7348244136398603,2.833213344056216,0.7355276482345103,0.6917721518987342,0.344991117033089,1.0264993121912074,0.9810526315789474,0.991578947368421,0.8757894736842106,2.7239591836670676,3.0,1.2219914704235424,0.0,-0.02568379667816832,0.0,2.131279500256066,2.7239591836670676,4,normal,7895.197135441292,19314.947514076008,0.985263157894737
AEGISLOG,2025-01-27,2025-01-28,0.9663157894736842,0.0295358649789029,0.1181434599156118,0.1139240506329113,0.010548523206751,0.9957805907172996,0.9663157894736842,0.7684210526315789,0.1160337552742616,3.860551410170997,2.078908786529368,88.64025843119369,FALCPAT_6145|FALCPAT_6166|FALCPAT_6251|FALCPAT_6288|FALCPAT_6346|FALCPAT_6458|FALCPAT_6591|FALCPAT_6871|FALCPAT_7021|FALCPAT_7432|FALCPAT_7780|FALCPAT_7801|FALCPAT_7915|FALCPAT_8260|FALCPAT_8269|FALCPAT_8361|FALCPAT_8397,27,4.495804531918237,3.332204510175204,0.9795749500333111,0.6330168776371309,0.24938374417055295,1.5190689931964358,1.0,1.0,0.9852631578947368,3.0,3.0,1.808385396388736,-0.7,-2.5,1.0,1.6020963490971842,3.0,5,normal,7895.197135441292,19314.947514076008,0.985263157894737
GRAVITA,2025-01-28,2025-01-29,0.9663157894736842,0.1118143459915611,0.4409282700421941,0.8628691983122363,0.350210970464135,0.8438818565400844,0.9473684210526316,0.6905263157894737,0.5443037974683544,3.585971796580058,1.6993918972149222,81.90912428931556,FALCPAT_6145|FALCPAT_6166|FALCPAT_6174|FALCPAT_6591|FALCPAT_6871|FALCPAT_6996|FALCPAT_7164|FALCPAT_7176|FALCPAT_7545|FALCPAT_7619|FALCPAT_7631|FALCPAT_7694|FALCPAT_7739|FALCPAT_7764|FALCPAT_7780|FALCPAT_7799|FALCPAT_8101,29,4.417745119888239,3.4011973816621555,0.9045889407061958,0.754746835443038,0.40364423717521647,1.5074908880614333,0.9894736842105263,0.9978947368421053,0.9831578947368421,2.659218231403213,2.9615118491884624,1.786052170503276,0.0,0.017586649576603473,0.0,2.2354636165949575,2.659218231403213,1,normal,7164.5679146539,17974.901810367006,0.985263157894737
PGEL,2025-01-28,2025-01-29,0.9936842105263158,0.0295358649789029,0.0189873417721519,0.9451476793248944,0.0189873417721519,0.9873417721518988,0.9810526315789474,0.3957894736842105,0.0189873417721519,3.675084832333999,1.8068851372364307,66.58335239966691,FALCPAT_6166|FALCPAT_6392|FALCPAT_6905|FALCPAT_6996|FALCPAT_7075|FALCPAT_7545|FALCPAT_7737|FALCPAT_7764|FALCPAT_7780|FALCPAT_8065|FALCPAT_8079|FALCPAT_8196|FALCPAT_8334|FALCPAT_8414|FALCPAT_8496|FALCPAT_8619|FALCPAT_8890,21,4.213361686443283,3.091042453358316,0.9864090606262492,0.7777426160337553,0.1168798578725294,1.5552072477805066,0.9810526315789474,0.9810526315789474,0.991578947368421,2.500528969545382,2.623644775561824,1.842586872468459,0.0,0.017586649576603473,0.0,2.110613709524902,2.500528969545382,2,normal,7164.5679146539,17974.901810367006,0.985263157894737
CAPLIPOINT,2025-01-28,2025-01-29,0.7747368421052632,0.0759493670886076,0.0886075949367088,0.8016877637130801,0.080168776371308,0.8987341772151899,0.9557894736842104,0.4673684210526316,0.0970464135021097,3.4239857872529424,1.5039951089290295,67.20121842622976,FALCPAT_6166|FALCPAT_6174|FALCPAT_6458|FALCPAT_6591|FALCPAT_6882|FALCPAT_6996|FALCPAT_7545|FALCPAT_7737|FALCPAT_7747|FALCPAT_8079|FALCPAT_8097|FALCPAT_8178|FALCPAT_8196|FALCPAT_8397|FALCPAT_8411|FALCPAT_8621|FALCPAT_8883,22,4.22246243017707,3.1354942159291497,0.8939040639573617,0.7331223628691984,0.18013324450366422,1.2834095689982883,0.9831578947368421,0.9852631578947368,0.9389473684210526,2.5075950525499073,2.6720682748094027,1.520558937914198,0.0,0.017586649576603473,0.0,2.0429711630878886,2.5075950525499073,3,normal,7164.5679146539,17974.901810367006,0.985263157894737
DATAPATTNS,2025-01-28,2025-01-29,0.943157894736842,0.1962025316455696,0.2510548523206751,0.919831223628692,0.3185654008438818,0.7911392405063291,0.8378947368421052,0.9157894736842104,0.3227848101265823,3.4208785254274923,1.5002469520136366,48.9246334117198,FALCPAT_6575|FALCPAT_6646|FALCPAT_7179|FALCPAT_7471|FALCPAT_7618|FALCPAT_7740|FALCPAT_7758|FALCPAT_7780|FALCPAT_8037|FALCPAT_8068|FALCPAT_8101|FALCPAT_8245|FALCPAT_8397|FALCPAT_9222|FALCPAT_9369|FALCPAT_9569|FALCPAT_9584,17,3.910514536495147,2.8903717578961645,0.8379073950699533,0.700210970464135,0.40879968909615805,1.2706070521683879,0.9747368421052631,0.9747368421052631,0.9326315789473684,2.2653896049160043,2.4050442812566044,1.5053904196608376,0.0,0.017586649576603473,0.0,1.8767817833787324,2.2653896049160043,4,normal,7164.5679146539,17974.901810367006,0.985263157894737
CGPOWER,2025-01-28,2025-01-29,0.983157894736842,0.0991561181434599,0.1308016877637131,0.9936708860759492,0.1434599156118143,0.8713080168776371,0.9642105263157896,0.7115789473684211,0.1455696202531645,3.618497001998668,1.7386256600783632,41.92766220613695,FALCPAT_6145|FALCPAT_6166|FALCPAT_6174|FALCPAT_6251|FALCPAT_6458|FALCPAT_6575|FALCPAT_7021|FALCPAT_7202|FALCPAT_7545|FALCPAT_7561|FALCPAT_8269|FALCPAT_8511|FALCPAT_9170|FALCPAT_9243|FALCPAT_9583,15,3.7595164248053314,2.772588722239781,0.9261938707528315,0.7572784810126583,0.26713524317121917,1.492752091861616,0.9705263157894737,0.9642105263157895,0.9810526315789474,2.1481502647106914,2.276737406374063,1.7685895338858144,0.0,0.017586649576603473,0.0,1.8641624838660773,2.1481502647106914,5,normal,7164.5679146539,17974.901810367006,0.985263157894737
NEWGEN,2025-01-28,2025-01-29,0.9221052631578948,0.0147679324894514,0.0063291139240506,0.7025316455696202,0.0042194092827004,0.9915611814345991,0.9621052631578948,0.2189473684210526,0.0063291139240506,3.5515411947590496,1.657859736242985,38.50451070124095,FALCPAT_6145|FALCPAT_6474|FALCPAT_6791|FALCPAT_7160|FALCPAT_7320|FALCPAT_7737|FALCPAT_7755|FALCPAT_8241|FALCPAT_8511|FALCPAT_8619|FALCPAT_8779|FALCPAT_8803|FALCPAT_8890|FALCPAT_9407|FALCPAT_9449,15,3.6764148603554525,2.772588722239781,0.9673604263824117,0.735548523206751,0.06243726404619138,1.3870578363267256,0.96,0.9663157894736842,0.9621052631578947,2.083627785077655,2.276737406374063,1.643362184790522,0.0,0.017586649576603473,0.0,1.8038205307573878,2.083627785077655,6,normal,7164.5679146539,17974.901810367006,0.985263157894737
SHYAMMETL,2025-01-28,2025-01-29,0.8231578947368421,0.1139240506329113,0.8227848101265823,0.5822784810126582,0.5464135021097046,0.8523206751054853,0.8442105263157895,0.3136842105263158,0.9029535864978904,3.2804654674661338,1.330872691402985,41.3849515977606,FALCPAT_6145|FALCPAT_6166|FALCPAT_6229|FALCPAT_6346|FALCPAT_6881|FALCPAT_7183|FALCPAT_7737|FALCPAT_7747|FALCPAT_7927|FALCPAT_8453|FALCPAT_8726|FALCPAT_9016|FALCPAT_9122|FALCPAT_9152|FALCPAT_9413,15,3.7467933840934693,2.772588722239781,0.8436495669553632,0.7205696202531645,0.459433710859427,1.2570890262148098,0.968421052631579,0.968421052631579,0.9305263157894736,2.1382717246298175,2.276737406374063,1.4893741608149713,0.0,0.017586649576603473,0.0,1.7899132975619734,2.1382717246298175,7,normal,7164.5679146539,17974.901810367006,0.985263157894737
AEGISLOG,2025-01-28,2025-01-29,0.8442105263157895,0.050632911392405,0.1033755274261603,0.0232067510548523,0.0210970464135021,0.989451476793249,0.8652631578947368,0.4378947368421053,0.1139240506329113,3.5306018210082173,1.6326014661206056,102.18904094691632,FALCPAT_6145|FALCPAT_6166|FALCPAT_6251|FALCPAT_6288|FALCPAT_6346|FALCPAT_6458|FALCPAT_6591|FALCPAT_6871|FALCPAT_7021|FALCPAT_7432|FALCPAT_7780|FALCPAT_7801|FALCPAT_7915|FALCPAT_8097|FALCPAT_8196|FALCPAT_8206|FALCPAT_8260,31,4.636562655033811,3.4657359027997265,0.9169373750832779,0.6044303797468354,0.17012769264934482,1.1817957564063744,1.0,1.0,0.92,2.8291145510242095,3.0,1.4001661283149034,-0.34760971265398666,-2.5,1.0,1.42314308003962,2.8291145510242095,8,normal,7164.5679146539,17974.901810367006,0.985263157894737
VIJAYA,2025-01-29,2025-01-30,0.8865546218487395,0.3143459915611814,0.5611814345991561,0.20042194092827,0.0991561181434599,0.9324894514767932,0.6932773109243697,0.657563025210084,0.6708860759493671,3.455518473212069,1.7021614680462462,82.95406191278863,FALCPAT_6166|FALCPAT_6477|FALCPAT_6871|FALCPAT_7491|FALCPAT_7553|FALCPAT_7618|FALCPAT_7740|FALCPAT_7758|FALCPAT_7781|FALCPAT_7860|FALCPAT_8178|FALCPAT_8397|FALCPAT_8455|FALCPAT_8496|FALCPAT_8618|FALCPAT_8644|FALCPAT_8788,23,4.430269767258204,3.1780538303479458,0.8395782363578342,0.6394514767932489,0.5153401233911286,1.320301350961628,0.9957983193277311,0.9936974789915967,0.9495798319327731,2.902413469057152,2.9468008409133586,1.6479048177294453,0.0,-0.11156038925559131,0.0,2.3074224336907516,2.902413469057152,1,normal,40679.0101438637,61643.865160220215,0.9852941176470587
PGEL,2025-01-29,2025-01-30,0.9747899159663864,0.3312236286919831,0.0295358649789029,0.8987341772151899,0.0337552742616033,0.9852320675105484,0.9705882352941176,0.8256302521008403,0.0316455696202531,3.647223256391164,1.9574191343720384,45.23641414481678,FALCPAT_6392|FALCPAT_6905|FALCPAT_6996|FALCPAT_7545|FALCPAT_7764|FALCPAT_8079|FALCPAT_8143|FALCPAT_8247|FALCPAT_8334|FALCPAT_8414|FALCPAT_8429|FALCPAT_8496|FALCPAT_8584|FALCPAT_8645|FALCPAT_8890|FALCPAT_9017|FALCPAT_9508,17,3.833767672585797,2.8903717578961645,0.9780182959259651,0.6617088607594936,0.3344666347551678,1.543792725712976,0.9831932773109243,0.9852941176470589,0.9978991596638656,2.409698645017635,2.6144648789655944,1.926856108325176,0.9333333333333332,2.5,0.0,2.088971393132349,2.409698645017635,2,normal,40679.0101438637,61643.865160220215,0.9852941176470587
JUBLPHARMA,2025-01-29,2025-01-30,0.9012605042016808,0.6413502109704642,0.3037974683544304,0.5464135021097046,0.2573839662447257,0.820675105485232,0.7626050420168067,0.8445378151260504,0.3670886075949367,3.091401623940715,1.2173346646999996,58.70020753302641,FALCPAT_6458|FALCPAT_6871|FALCPAT_6882|FALCPAT_6951|FALCPAT_7055|FALCPAT_7075|FALCPAT_7545|FALCPAT_7695|FALCPAT_7740|FALCPAT_8037|FALCPAT_8068|FALCPAT_8496|FALCPAT_8883|FALCPAT_9005|FALCPAT_9293|FALCPAT_9427|FALCPAT_9450,18,4.089335496657613,2.9444389791664403,0.8164676630145729,0.4938818565400844,0.5666196858490231,0.9095916204775257,0.9873949579831933,0.9873949579831933,0.8676470588235294,2.6207994216827397,2.6769243914321263,1.135276491440652,0.0,-0.11156038925559131,0.0,1.9985637409038213,2.6207994216827397,3,normal,40679.0101438637,61643.865160220215,0.9852941176470587
SAREGAMA,2025-01-29,2025-01-30,0.7016806722689075,0.1223628691983122,0.8776371308016878,0.0147679324894514,0.20042194092827,0.9641350210970464,0.7289915966386554,0.4243697478991596,0.9261603375527426,3.452346824805872,1.6979383727371664,39.069329252626375,FALCPAT_6166|FALCPAT_6871|FALCPAT_6905|FALCPAT_6996|FALCPAT_7179|FALCPAT_7471|FALCPAT_7915|FALCPAT_8397|FALCPAT_8406|FALCPAT_8909|FALCPAT_9048|FALCPAT_9222|FALCPAT_9301|FALCPAT_9318|FALCPAT_9426,15,3.6906111851175405,2.772588722239781,0.8293439527709818,0.695253164556962,0.5072527745275325,1.380199154855133,0.976890756302521,0.976890756302521,0.9621848739495799,2.291450403874786,2.478399610377984,1.7226664040257076,0.0,-0.11156038925559131,0.0,1.9574992048256772,2.291450403874786,4,normal,40679.0101438637,61643.865160220215,0.9852941176470587
AEGISLOG,2025-01-29,2025-01-30,0.930672268907563,0.2383966244725738,0.1772151898734177,0.1413502109704641,0.0253164556962025,0.9957805907172996,0.8025210084033614,0.8277310924369747,0.20042194092827,3.627618958975996,1.9313157313939409,78.15215423484058,FALCPAT_6166|FALCPAT_6251|FALCPAT_6288|FALCPAT_6346|FALCPAT_6458|FALCPAT_6591|FALCPAT_6871|FALCPAT_7021|FALCPAT_7432|FALCPAT_7469|FALCPAT_7801|FALCPAT_7915|FALCPAT_8260|FALCPAT_8269|FALCPAT_8397|FALCPAT_8411|FALCPAT_8668,23,4.371372003074022,3.1780538303479458,0.915118072545474,0.5785864978902953,0.36473868028223944,1.3555522051520215,0.9936974789915967,0.9915966386554622,0.9558823529411765,2.853763511621097,2.9468008409133586,1.6919032551722883,0.38948510436739625,2.5,1.0,1.4965295622052375,2.853763511621097,5,normal,40679.0101438637,61643.865160220215,0.9852941176470587
GRAVITA,2025-01-30,2025-01-31,0.9663865546218487,0.3417721518987341,0.350210970464135,0.6413502109704642,0.3080168776371308,0.9156118143459916,0.930672268907563,0.3676470588235294,0.4324894514767932,3.3324194234655886,1.601202063995966,61.03496557501821,FALCPAT_6145|FALCPAT_6166|FALCPAT_6174|FALCPAT_7164|FALCPAT_7176|FALCPAT_7619|FALCPAT_7631|FALCPAT_7694|FALCPAT_7739|FALCPAT_7764|FALCPAT_7799|FALCPAT_8101|FALCPAT_8143|FALCPAT_8247|FALCPAT_8347|FALCPAT_8448|FALCPAT_8546,21,4.127698186966305,3.091042453358316,0.931037921497713,0.6181434599156119,0.36395817820799203,1.2905485976307436,0.9915966386554622,0.9936974789915967,0.957983193277311,2.6086981209768827,2.8008005439497197,1.650550158668028,0.5729830428362417,2.5,0.0,2.146711802896548,2.6086981209768827,1,normal,42818.454002916216,62133.40151699223,0.9852941176470587
VIJAYA,2025-01-30,2025-01-31,0.9894957983193278,0.7362869198312236,0.7763713080168776,0.9156118143459916,0.1624472573839662,0.938818565400844,0.96218487394958,0.3361344537815126,0.8502109704641351,3.342653707052442,1.6153868102982183,50.11379550835095,FALCPAT_6477|FALCPAT_6871|FALCPAT_6951|FALCPAT_7176|FALCPAT_7553|FALCPAT_7602|FALCPAT_7619|FALCPAT_7860|FALCPAT_7880|FALCPAT_8178|FALCPAT_8397|FALCPAT_8496|FALCPAT_8788|FALCPAT_8952|FALCPAT_9048|FALCPAT_9062,16,3.9340544315833137,2.833213344056216,0.9571322199765984,0.6548523206751056,0.6633585079601461,1.5115894309015192,0.9810924369747899,0.976890756302521,0.9873949579831933,2.449981236005937,2.5052732544940324,1.9332565467736342,0.0,-0.11682250882958098,0.0,2.086860343794887,2.449981236005937,2,normal,42818.454002916216,62133.40151699223,0.9852941176470587
