tier_key,winner_n,features,center__lane_continuation,spread__lane_continuation,center__lane_recovery,spread__lane_recovery,center__lane_dryup_compression,spread__lane_dryup_compression,center__vol_vs_20d__pct,spread__vol_vs_20d__pct,center__vol_vs_60d__pct,spread__vol_vs_60d__pct,center__wtd_range_pct__pct,spread__wtd_range_pct__pct,center__wtd_ret__pct,spread__wtd_ret__pct,center__vol_vs_10d__pct,spread__vol_vs_10d__pct,center__ret_3d__pct,spread__ret_3d__pct,center__dry_count_3__pct,spread__dry_count_3__pct,center__ret_2d__pct,spread__ret_2d__pct,center__dist_prior_low_10__pct,spread__dist_prior_low_10__pct,center__red_count_10__pct,spread__red_count_10__pct,center__atr_5_vs_20__pct,spread__atr_5_vs_20__pct,center__vol_vs_5d__pct,spread__vol_vs_5d__pct,center__range_pct__pct,spread__range_pct__pct,center__atr_20_pct__pct,spread__atr_20_pct__pct,center__green_count_10__pct,spread__green_count_10__pct,center__compress_count_7__pct,spread__compress_count_7__pct,center__qtd_range_pct__pct,spread__qtd_range_pct__pct,center__mtd_range_pct__pct,spread__mtd_range_pct__pct,center__slope_sma_200__pct,spread__slope_sma_200__pct,center__ret_120d__pct,spread__ret_120d__pct,center__dist_sma_200__pct,spread__dist_sma_200__pct,center__rs_sector_5d__pct,spread__rs_sector_5d__pct,center__green_count_3__pct,spread__green_count_3__pct,center__red_count_3__pct,spread__red_count_3__pct,center__qtd_close_loc__pct,spread__qtd_close_loc__pct,center__mtd_close_loc__pct,spread__mtd_close_loc__pct,center__dry_count_5__pct,spread__dry_count_5__pct,center__rs_market_5d__pct,spread__rs_market_5d__pct,center__ret_5d__pct,spread__ret_5d__pct,center__lane_pullback_reversal,spread__lane_pullback_reversal,center__slope_sma_50__pct,spread__slope_sma_50__pct,center__compress_count_3__pct,spread__compress_count_3__pct,center__lane_fresh_breakout,spread__lane_fresh_breakout,center__dist_prior_low_252__pct,spread__dist_prior_low_252__pct,center__dist_prior_high_20__pct,spread__dist_prior_high_20__pct,center__slope_sma_100__pct,spread__slope_sma_100__pct,center__slope_sma_20__pct,spread__slope_sma_20__pct,center__rs_sector_20d__pct,spread__rs_sector_20d__pct,center__ret_20d__pct,spread__ret_20d__pct,center__rs_market_20d__pct,spread__rs_market_20d__pct,center__dist_prior_low_20__pct,spread__dist_prior_low_20__pct,center__dist_prior_high_252__pct,spread__dist_prior_high_252__pct,center__ret_40d__pct,spread__ret_40d__pct,center__dist_prior_low_120__pct,spread__dist_prior_low_120__pct,center__dist_prior_high_60__pct,spread__dist_prior_high_60__pct,center__dist_sma_50__pct,spread__dist_sma_50__pct,center__turnover__pct,spread__turnover__pct,center__dry_count_10__pct,spread__dry_count_10__pct,center__dist_prior_high_120__pct,spread__dist_prior_high_120__pct,center__rs_sector_60d__pct,spread__rs_sector_60d__pct,center__ret_60d__pct,spread__ret_60d__pct,center__rs_market_60d__pct,spread__rs_market_60d__pct,center__dry_count_7__pct,spread__dry_count_7__pct,center__dist_sma_100__pct,spread__dist_sma_100__pct,center__dist_prior_low_60__pct,spread__dist_prior_low_60__pct,center__dist_sma_20__pct,spread__dist_sma_20__pct,center__mtd_ret__pct,spread__mtd_ret__pct,center__qtd_ret__pct,spread__qtd_ret__pct,center__range_vs_10d__pct,spread__range_vs_10d__pct,center__prev_day_ret__pct,spread__prev_day_ret__pct,center__body_pct__pct,spread__body_pct__pct,asof_entry_date,center__range_vs_5d__pct,spread__range_vs_5d__pct,center__close_loc__pct,spread__close_loc__pct,center__range_vs_60d__pct,spread__range_vs_60d__pct,center__volume__pct,spread__volume__pct,center__wtd_close_loc__pct,spread__wtd_close_loc__pct,center__range_vs_20d__pct,spread__range_vs_20d__pct,center__compress_count_5__pct,spread__compress_count_5__pct,center__true_range__pct,spread__true_range__pct,center__lower_wick_proxy__pct,spread__lower_wick_proxy__pct,center__dist_prior_high_10__pct,spread__dist_prior_high_10__pct,center__green_count_5__pct,spread__green_count_5__pct,center__red_count_7__pct,spread__red_count_7__pct,center__green_count_7__pct,spread__green_count_7__pct,center__ret_10d__pct,spread__ret_10d__pct,center__red_count_5__pct,spread__red_count_5__pct,center__qtd_low__pct,spread__qtd_low__pct,center__compress_count_10__pct,spread__compress_count_10__pct,center__gap_pct__pct,spread__gap_pct__pct,center__qtd_open__pct,spread__qtd_open__pct,center__qtd_high__pct,spread__qtd_high__pct,center__mtd_low__pct,spread__mtd_low__pct,center__mtd_open__pct,spread__mtd_open__pct,center__wtd_open__pct,spread__wtd_open__pct,center__wtd_low__pct,spread__wtd_low__pct,center__close__pct,spread__close__pct,center__wtd_high__pct,spread__wtd_high__pct,center__open__pct,spread__open__pct,center__low__pct,spread__low__pct,center__high__pct,spread__high__pct,center__mtd_high__pct,spread__mtd_high__pct
COMPRESSION,34,"range_vs_10d__pct,range_vs_20d__pct,range_vs_60d__pct,range_pct__pct,range_vs_5d__pct,compress_count_3__pct,lane_pullback_reversal,lane_dryup_compression,lower_wick_proxy__pct,atr_5_vs_20__pct,dist_prior_low_252__pct,rs_market_20d__pct,ret_20d__pct,lane_fresh_breakout,compress_count_7__pct,gap_pct__pct,rs_sector_20d__pct,slope_sma_20__pct,ret_40d__pct,compress_count_5__pct,volume__pct,wtd_low__pct,wtd_open__pct,qtd_low__pct,wtd_close_loc__pct,turnover__pct,dist_sma_50__pct,mtd_low__pct,open__pct,qtd_high__pct,wtd_high__pct,close__pct,low__pct,high__pct,dry_count_10__pct",,,,,2.25792577347319,0.8240564290051355,,,,,,,,,,,,,,,,,,,,,0.2742616033755274,0.4302680070372329,,,0.10653876969643017,0.11701412513098544,,,,,0.6831788940755708,0.32308782230266686,,,,,,,,,,,,,,,,,,,,,,,,,,,2.179263902360683,0.6477171945115741,,,0.7740132026677555,0.34813440623660286,1.085870415800875,0.47166534503291946,0.2813852813852814,0.4360616412532094,,,,,0.3238462967385824,0.3820278543883522,0.323141182443347,0.47540771597375364,0.2953632261548459,0.4760150960257348,0.2953632261548459,0.4760150960257348,,,,,0.33153293575494713,0.35883152173913035,,,,,0.33755274261603374,0.4241835977484311,0.3372930165586753,0.4967957559832689,0.3447084808766274,0.4878908145113644,,,,,,,,,,,,,,,,,,,,,0.09643605870020965,0.20629603325398252,,,,,2025-05-15,0.13831032698957227,0.2008628813376538,,,0.09900542495479205,0.1743092641809887,0.3321723323514582,0.560924983123811,0.6667064724146167,0.4853620720271099,0.09754536243897946,0.15110069742820395,0.6705818691112809,0.3359073408043258,,,0.7493466068932972,0.44055677506906094,,,,,,,,,,,,,0.6672666042196351,0.5798673899939722,,,0.3209433653426451,0.5511603375527426,,,0.6631205673758864,0.583303661057499,0.6645105219860414,0.5710254470027367,,,0.6676817132393917,0.568345001982381,0.6687232969774168,0.5715528731630742,0.6613725021893161,0.562033616668762,0.6613725021893161,0.572659904007633,0.6634689382480163,0.5651137612697553,0.6613658678979911,0.5635314827887427,0.6603176498686409,0.5625177286104316,,
DRYUP,261,"lane_fresh_breakout,lane_dryup_compression,atr_20_pct__pct,lane_continuation,dry_count_5__pct,qtd_range_pct__pct,dry_count_7__pct,vol_vs_20d__pct,dist_prior_low_252__pct,dry_count_10__pct,mtd_range_pct__pct,vol_vs_60d__pct,lane_recovery,dry_count_3__pct,turnover__pct,dist_prior_high_20__pct,slope_sma_200__pct,vol_vs_10d__pct,dist_prior_high_60__pct,dist_sma_200__pct,dist_prior_high_10__pct,wtd_range_pct__pct,range_vs_10d__pct,dist_prior_high_120__pct,volume__pct,ret_120d__pct,range_vs_5d__pct,dist_prior_low_120__pct,range_vs_20d__pct,dist_prior_high_252__pct,range_vs_60d__pct,atr_5_vs_20__pct,rs_market_20d__pct,ret_20d__pct,compress_count_3__pct",2.4123020787262273,1.5761006289308186,2.078364372313652,0.7562479652390302,2.340880503144654,0.86711291142081,0.3067226890756303,0.3449300745694345,0.32051282051282054,0.3934604402689509,0.6386554621848739,0.3584784271381653,,,0.3452631578947368,0.3983707407013438,,,0.6750524109014675,0.3249475890985325,,,,,,,0.39148936170212767,0.4276729559748428,,,,,0.7568134171907757,0.3528138528138528,,,,,0.70042194092827,0.45147679324894513,0.6856540084388185,0.4134180944119135,0.6630669546436285,0.5710997862896596,0.6347826086956522,0.49139784946236564,0.6468085106382979,0.48908296943231444,,,,,,,,,,,0.7414893617021276,0.30818475310000737,,,,,,,,,0.6085106382978723,0.4515810634598667,0.8830128377771793,0.7078602341871655,0.687089715536105,0.4332448915667091,0.3368421052631579,0.4590019299696718,,,,,,,0.3930885529157667,0.5151515151515151,0.3930885529157667,0.5151515151515151,,,0.3881578947368421,0.4816320371226197,,,0.6265822784810127,0.43506208453530665,0.3522012578616352,0.5050287356321839,,,0.329004329004329,0.401830737856878,0.6869747899159664,0.3957838838154242,0.3670886075949367,0.5021834061135371,,,,,,,0.6982942430703625,0.374860464483106,,,,,,,,,,,0.3655913978494624,0.4311894009518199,,,,,2025-05-15,0.36886993603411516,0.45822795983669873,,,0.38924731182795697,0.45656730638355797,0.367170626349892,0.3883244637961619,,,0.3857442348008386,0.4493670886075949,,,,,,,0.36147186147186144,0.49805276949489474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,228,"lane_continuation,lane_recovery,lane_dryup_compression,wtd_range_pct__pct,ret_3d__pct,wtd_ret__pct,dry_count_3__pct,dist_prior_low_10__pct,mtd_range_pct__pct,dry_count_5__pct,dist_prior_high_120__pct,dry_count_7__pct,atr_5_vs_20__pct,ret_2d__pct,rs_market_5d__pct,ret_5d__pct,rs_sector_5d__pct,dry_count_10__pct,slope_sma_50__pct,dist_prior_high_252__pct,compress_count_3__pct,dist_prior_low_20__pct,slope_sma_20__pct,ret_60d__pct,rs_market_60d__pct,qtd_range_pct__pct,lower_wick_proxy__pct,lane_fresh_breakout,rs_sector_60d__pct,dist_prior_high_60__pct,range_vs_5d__pct,dist_sma_50__pct,dist_prior_low_252__pct,atr_20_pct__pct,compress_count_5__pct",3.342033542976939,1.5981468587800651,2.2377864982470976,0.6690688009845278,1.7082730236579868,0.873193022416455,,,,,0.7936296618304987,0.3341614525951916,0.7626986264476165,0.5265819214813927,,,0.7808658326201829,0.46996656317172203,0.24016785101690763,0.28203419406638097,0.7246653179138074,0.5052016518442712,0.7363939998724153,0.326250112218332,,,0.7255526364673726,0.38792045853258783,,,,,0.6471231444224692,0.3114602579006527,,,,,0.6790928725701944,0.41110713053631615,0.7338939884568381,0.3907181590931325,,,,,,,0.6970649895178197,0.4811299906134091,,,,,,,,,0.26834381551362685,0.34426619323049856,0.6999920221253059,0.45908550688225874,0.6999920221253059,0.45908550688225874,,,0.31047102903786966,0.5200890015123167,0.31761006289308175,0.4677187406701562,1.1077847205205695,0.6431950048938779,0.6477718156562773,0.5296799679410917,,,,,0.322142064372919,0.5640242544338196,,,,,,,0.6818181818181818,0.34092390870438904,0.31413164710107944,0.42105117824354354,,,,,0.34016737572772054,0.5057147902501629,0.3456982132543873,0.5580055059079387,,,0.3094208547322084,0.3939911334902112,0.270810570730624,0.4229493964172092,0.3390560311678264,0.5489231139113109,0.3224558572242263,0.517180058534763,0.3224558572242263,0.517180058534763,0.275974025974026,0.3339486858573217,,,,,,,,,,,,,,,,,2025-05-15,0.3427019344945911,0.39384500606736095,,,,,,,,,,,0.35729370364498003,0.46055602930075046,,,0.6666600323753417,0.48802307940712525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,56,"lane_continuation,lane_dryup_compression,lane_fresh_breakout,ret_2d__pct,ret_3d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,mtd_range_pct__pct,wtd_range_pct__pct,dist_sma_20__pct,qtd_range_pct__pct,dist_prior_high_10__pct,range_pct__pct,wtd_ret__pct,dist_prior_low_20__pct,dist_prior_low_10__pct,mtd_ret__pct,qtd_ret__pct,prev_day_ret__pct,rs_sector_20d__pct,dist_prior_high_20__pct,body_pct__pct,atr_20_pct__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_low_60__pct,dist_sma_50__pct,ret_10d__pct,dist_prior_high_60__pct,vol_vs_20d__pct,range_vs_60d__pct,range_vs_20d__pct,vol_vs_10d__pct,range_vs_10d__pct",1.1718542142444535,0.993670410202722,,,1.3488874051718267,0.8836811462022975,0.813707761585647,0.5322682870616601,,,0.9001008412281399,0.16707807653039142,0.12176009644364075,0.19988329908912267,0.7936522710349962,0.4796937543717142,0.08832232040973384,0.1744410652638501,,,0.08545673735547153,0.134853808945297,0.12223184543637575,0.1837665525568559,,,,,,,0.8805385790679908,0.17236580166657867,0.847849831756602,0.28342648912269164,,,,,0.8876074713556839,0.20602128280657062,0.9020324539192464,0.17868073539072504,,,,,,,0.09819716148830074,0.18835084786243134,,,,,,,,,,,0.0918680475642501,0.18112397215872258,0.0918680475642501,0.18112397215872258,,,,,,,0.8486024641580937,0.36841794084832236,,,0.13474630358472503,0.19954982492454365,,,,,0.1334500403985995,0.3524203985391625,0.16555460977328684,0.32985643155151,0.16555460977328684,0.32985643155151,0.12197144601013721,0.19892353884472344,,,,,,,0.1705492323511683,0.31258221171582024,0.16942346558876714,0.32685719230447685,,,,,,,,,,,,,,,,,0.16739797184696664,0.6198264235237921,0.10841931709392619,0.18672773706417944,0.12236286919831224,0.2039046098412884,0.13036330757849746,0.28180235297152173,0.7932489451476793,0.28411135467450865,0.1331236897274633,0.21404194589228093,0.14963579835665114,0.37843259956348085,2025-05-15,,,,,0.8031914893617021,0.24947257383966248,,,,,0.7973962312197607,0.30771319274327824,,,,,,,0.11859553948161543,0.20037218374333254,,,,,,,0.1705270715881289,0.2555893473614993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,183,"lane_continuation,lane_dryup_compression,ret_3d__pct,wtd_ret__pct,lane_recovery,ret_5d__pct,rs_market_5d__pct,wtd_range_pct__pct,rs_sector_5d__pct,dist_prior_low_10__pct,vol_vs_60d__pct,dist_sma_20__pct,mtd_ret__pct,vol_vs_20d__pct,mtd_range_pct__pct,ret_10d__pct,atr_5_vs_20__pct,mtd_close_loc__pct,dry_count_3__pct,ret_2d__pct,dist_prior_low_20__pct,dist_sma_50__pct,dry_count_7__pct,vol_vs_10d__pct,dist_prior_low_120__pct,dry_count_5__pct,ret_40d__pct,dist_prior_low_60__pct,rs_market_20d__pct,ret_20d__pct,dist_sma_100__pct,qtd_range_pct__pct,wtd_close_loc__pct,lane_fresh_breakout,qtd_close_loc__pct",4.2016217984463085,1.6793189961410802,2.3013475177304965,0.619665383663599,1.4842767295597485,0.6929119761111995,0.8593073593073594,0.22801232151602346,0.8867924528301887,0.18919412136350133,0.8961864406779662,0.20545073375262057,0.9191489361702128,0.4333853038070574,0.7932489451476793,0.37329843940083574,0.9307359307359307,0.3555929825429436,0.17789473684210527,0.2162979394448648,0.8218029350104822,0.5431913043568166,0.8886554621848739,0.37926758553013074,,,0.8343815513626834,0.34644117068769875,,,,,,,,,,,0.7716701902748414,0.4661830949068163,0.8463157894736842,0.3462602578368883,,,,,,,0.8912579957356077,0.3476326028534722,,,,,0.7680851063829788,0.5214520544884838,0.8268398268398268,0.48720862928858366,0.2184873949579832,0.28530060184059014,0.8972746331236897,0.40763191935411924,0.8972746331236897,0.40763191935411924,,,,,,,1.5406708595387841,0.8308280978296056,,,,,,,,,,,0.7727272727272727,0.610509939129669,0.7727272727272727,0.610509939129669,0.8191489361702128,0.401412821741956,,,0.782608695652174,0.6562940554628243,0.7903930131004366,0.433612735628534,,,0.8134171907756813,0.6716464096899109,,,,,,,,,,,,,0.20043103448275862,0.31640862096515104,0.7721518987341772,0.5889914852873253,0.7805907172995781,0.4211559912556696,0.870020964360587,0.5893299572544856,0.8623655913978494,0.5605665566259782,,,,,,,,,2025-05-16,,,,,,,,,0.7702127659574468,0.42672857496221606,,,,,,,,,,,,,,,,,0.841991341991342,0.5780286470936993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRESSION,35,"range_vs_60d__pct,range_vs_20d__pct,range_vs_10d__pct,range_pct__pct,range_vs_5d__pct,lower_wick_proxy__pct,lane_dryup_compression,compress_count_3__pct,lane_pullback_reversal,atr_5_vs_20__pct,dist_prior_low_252__pct,lane_fresh_breakout,rs_sector_20d__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_high_252__pct,dist_sma_50__pct,slope_sma_20__pct,compress_count_10__pct,vol_vs_5d__pct,compress_count_7__pct,gap_pct__pct,ret_40d__pct,turnover__pct,qtd_high__pct,qtd_open__pct,wtd_open__pct,wtd_close_loc__pct,wtd_low__pct,qtd_low__pct,dry_count_10__pct,mtd_open__pct,close__pct,wtd_high__pct,open__pct",,,,,2.260247798178833,0.7738480989133478,,,,,,,,,,,,,,,,,,,,,0.270042194092827,0.4173299663908062,0.3203463203463203,0.5029905601281991,0.10669456066945607,0.13140540827428812,,,,,0.6781857451403888,0.3545496022030792,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189860524238527,0.6717810697155309,,,0.7516129032258064,0.31757682935084275,1.0736135349542881,0.5155850482282485,0.3008658008658009,0.4740757641715474,,,,,0.31645569620253167,0.3760232363203058,0.30585683297180044,0.4203762694328732,0.3080260303687636,0.4410715490173548,0.3080260303687636,0.4410715490173548,,,0.31140350877192985,0.399940914607995,0.32903225806451614,0.36733367563575947,,,,,0.3143459915611814,0.40737535358169646,0.3412526997840173,0.4860794162191478,0.35189075630252103,0.5122051369305276,,,,,,,,,,,,,,,,,,,,,0.09014675052410902,0.20373130701429415,,,,,2025-05-16,0.12987012987012986,0.1974076012604589,,,0.07142857142857142,0.17408146519842638,,,0.6540880503144654,0.491874754388431,0.08658008658008658,0.14018571736480656,,,,,0.7773109243697479,0.4123868189393134,,,,,,,,,,,,,0.6531914893617021,0.5787988382925092,0.6856540084388185,0.33818075065100606,0.3254310344827586,0.5862855929729587,0.6561844863731656,0.5739576520077463,0.6595744680851063,0.5782219486232414,,,0.6497890295358649,0.5705864624330745,0.6561181434599156,0.5643024758810313,0.6540084388185654,0.5664440114365654,0.6497890295358649,0.5607775608040425,0.6497890295358649,0.5661331015787877,0.6497890295358649,0.5638873202429159,,,,,,
DRYUP,263,"lane_fresh_breakout,lane_dryup_compression,lane_continuation,atr_20_pct__pct,dry_count_5__pct,qtd_range_pct__pct,dry_count_7__pct,vol_vs_20d__pct,dist_prior_low_252__pct,vol_vs_60d__pct,mtd_range_pct__pct,dry_count_10__pct,lane_recovery,dry_count_3__pct,turnover__pct,dist_prior_high_20__pct,slope_sma_200__pct,vol_vs_10d__pct,dist_prior_high_60__pct,dist_sma_200__pct,dist_prior_high_10__pct,wtd_range_pct__pct,range_vs_10d__pct,dist_prior_high_120__pct,volume__pct,ret_120d__pct,range_vs_5d__pct,dist_prior_low_120__pct,range_vs_60d__pct,range_vs_20d__pct,dist_prior_high_252__pct,atr_5_vs_20__pct,compress_count_3__pct,rs_market_20d__pct,ret_20d__pct",2.4027253668763104,1.56042744713666,2.078364372313652,0.755024801536953,2.3465185384684446,0.8636783014393816,0.3067226890756303,0.34659095870217854,0.3165618448637317,0.3929704922688619,0.6375266524520256,0.3566204865738407,,,0.3452631578947368,0.3958821281038708,,,0.6750524109014675,0.3249475890985325,,,,,,,0.39148936170212767,0.4266247379454926,,,,,0.7531914893617021,0.3538051289014238,,,,,0.6989247311827957,0.4515340894012974,0.6853448275862069,0.4139497020885995,0.6630669546436285,0.5638170370996999,0.6347826086956522,0.49280257749159356,0.6468085106382979,0.4867409732072059,,,,,,,,,,,0.7410901467505241,0.3078605161671999,,,,,,,,,0.6086497890295358,0.45013119207204266,0.8840670859538785,0.6843637391599939,0.687089715536105,0.4334856264623246,0.3368421052631579,0.4538196232657583,,,,,,,0.39451476793248946,0.5143438650901337,0.39451476793248946,0.5143438650901337,,,0.3881578947368421,0.4873072466314854,,,0.6239130434782608,0.4354584384779917,0.3522012578616352,0.5015778809828868,,,0.329004329004329,0.3982674191285904,0.6824894514767933,0.3944637524501109,0.3670886075949367,0.5031881391154688,,,,,,,0.6982942430703625,0.3751242852628093,,,,,,,,,,,0.3655913978494624,0.4251188891020809,,,,,2025-05-16,0.37446808510638296,0.45576627876892406,,,0.3852813852813853,0.45532968899740556,0.367170626349892,0.39514131214251635,,,0.3857442348008386,0.44443117256206394,,,,,,,0.36147186147186144,0.4940300925709551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,230,"lane_continuation,lane_recovery,wtd_range_pct__pct,lane_dryup_compression,ret_3d__pct,wtd_ret__pct,dry_count_3__pct,dist_prior_low_10__pct,mtd_range_pct__pct,dry_count_5__pct,dist_prior_high_120__pct,ret_2d__pct,dry_count_7__pct,atr_5_vs_20__pct,rs_market_5d__pct,ret_5d__pct,rs_sector_5d__pct,dry_count_10__pct,slope_sma_50__pct,rs_market_60d__pct,ret_60d__pct,dist_prior_high_252__pct,compress_count_3__pct,qtd_range_pct__pct,dist_prior_low_20__pct,slope_sma_20__pct,lane_fresh_breakout,rs_sector_60d__pct,lower_wick_proxy__pct,dist_prior_high_60__pct,range_vs_5d__pct,dist_sma_100__pct,atr_20_pct__pct,dist_prior_low_252__pct,compress_count_5__pct",3.342033542976939,1.5920654088467585,2.243391381709917,0.6588947970081742,1.7109911285905697,0.872035974859112,,,,,0.7948654720806619,0.3312630465598575,0.7665591911472016,0.5268126084904723,,,0.781914050649533,0.4659295969004591,0.24016785101690763,0.2841577839579311,0.7275695866408609,0.5042064423494412,0.7372981590044225,0.32103475465261444,,,0.7255526364673726,0.386598960168003,,,,,0.6471231444224692,0.3195804796563808,,,,,0.6790928725701944,0.4079560707549314,0.7338939884568381,0.3885181490795506,,,,,,,0.6970649895178197,0.47754222891210985,,,,,,,,,0.26834381551362685,0.3455301751111303,0.6999920221253059,0.4584626589343571,0.6999920221253059,0.4584626589343571,,,0.31047102903786966,0.5192358065537629,0.31761006289308175,0.4659614339738929,1.1077847205205695,0.6416314964144426,0.6463545169509988,0.5278631981279436,,,,,0.32448022312373226,0.5592670754302099,,,,,,,0.6785714285714286,0.3379591638122349,0.3171199523281906,0.41873585172608935,,,,,0.34016737572772054,0.5050980757264416,,,,,0.3094208547322084,0.3921120107249876,0.2684244583909513,0.41848923156504747,0.33617626154939584,0.5465740017965505,0.3148755069320004,0.5167431947916232,0.3148755069320004,0.5167431947916232,0.275974025974026,0.3336882323586786,0.35487476434150284,0.4484838440288508,,,,,,,,,,,,,,,2025-05-16,0.3427019344945911,0.39308266568237904,,,,,,,,,,,0.35729370364498003,0.45736606855264406,,,0.6638349842109524,0.49393124048884796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,56,"lane_continuation,lane_dryup_compression,lane_fresh_breakout,ret_2d__pct,ret_3d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,mtd_range_pct__pct,wtd_range_pct__pct,dist_sma_20__pct,qtd_range_pct__pct,dist_prior_high_10__pct,range_pct__pct,wtd_ret__pct,dist_prior_low_20__pct,dist_prior_low_10__pct,mtd_ret__pct,qtd_ret__pct,prev_day_ret__pct,rs_sector_20d__pct,dist_prior_high_20__pct,body_pct__pct,atr_20_pct__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_low_60__pct,dist_sma_50__pct,ret_10d__pct,dist_prior_high_60__pct,vol_vs_20d__pct,range_vs_60d__pct,range_vs_20d__pct,vol_vs_10d__pct,range_vs_10d__pct",1.1718542142444535,0.993670410202722,,,1.3488874051718267,0.8836811462022975,0.813707761585647,0.5322682870616601,,,0.9001008412281399,0.16707807653039142,0.12176009644364075,0.19988329908912267,0.7936522710349962,0.4796937543717142,0.08832232040973384,0.1744410652638501,,,0.08545673735547153,0.134853808945297,0.12223184543637575,0.1837665525568559,,,,,,,0.8805385790679908,0.17236580166657867,0.847849831756602,0.28342648912269164,,,,,0.8876074713556839,0.20602128280657062,0.9020324539192464,0.17868073539072504,,,,,,,0.09819716148830074,0.18835084786243134,,,,,,,,,,,0.0918680475642501,0.18112397215872258,0.0918680475642501,0.18112397215872258,,,,,,,0.8486024641580937,0.36841794084832236,,,0.13474630358472503,0.19954982492454365,,,,,0.1334500403985995,0.3524203985391625,0.16555460977328684,0.32985643155151,0.16555460977328684,0.32985643155151,0.12197144601013721,0.19892353884472344,,,,,,,0.1705492323511683,0.31258221171582024,0.16942346558876714,0.32685719230447685,,,,,,,,,,,,,,,,,0.16739797184696664,0.6198264235237921,0.10841931709392619,0.18672773706417944,0.12236286919831224,0.2039046098412884,0.13036330757849746,0.28180235297152173,0.7932489451476793,0.28411135467450865,0.1331236897274633,0.21404194589228093,0.14963579835665114,0.37843259956348085,2025-05-16,,,,,0.8031914893617021,0.24947257383966248,,,,,0.7973962312197607,0.30771319274327824,,,,,,,0.11859553948161543,0.20037218374333254,,,,,,,0.1705270715881289,0.2555893473614993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,183,"lane_continuation,lane_dryup_compression,ret_3d__pct,wtd_ret__pct,lane_recovery,ret_5d__pct,rs_market_5d__pct,wtd_range_pct__pct,rs_sector_5d__pct,dist_prior_low_10__pct,vol_vs_60d__pct,dist_sma_20__pct,mtd_ret__pct,vol_vs_20d__pct,mtd_range_pct__pct,ret_10d__pct,atr_5_vs_20__pct,mtd_close_loc__pct,dry_count_3__pct,ret_2d__pct,dist_prior_low_20__pct,dist_sma_50__pct,dry_count_7__pct,vol_vs_10d__pct,dist_prior_low_120__pct,dry_count_5__pct,ret_40d__pct,dist_prior_low_60__pct,rs_market_20d__pct,ret_20d__pct,dist_sma_100__pct,qtd_range_pct__pct,wtd_close_loc__pct,qtd_close_loc__pct,lane_fresh_breakout",4.2016217984463085,1.6793189961410802,2.3013475177304965,0.619665383663599,1.4842767295597485,0.6929119761111995,0.8593073593073594,0.22801232151602346,0.8867924528301887,0.18919412136350133,0.8961864406779662,0.20545073375262057,0.9191489361702128,0.4333853038070574,0.7932489451476793,0.37329843940083574,0.9307359307359307,0.3555929825429436,0.17789473684210527,0.2162979394448648,0.8218029350104822,0.5431913043568166,0.8886554621848739,0.37926758553013074,,,0.8343815513626834,0.34644117068769875,,,,,,,,,,,0.7716701902748414,0.4661830949068163,0.8463157894736842,0.3462602578368883,,,,,,,0.8912579957356077,0.3476326028534722,,,,,0.7680851063829788,0.5214520544884838,0.8268398268398268,0.48720862928858366,0.2184873949579832,0.28530060184059014,0.8972746331236897,0.40763191935411924,0.8972746331236897,0.40763191935411924,,,,,,,1.5406708595387841,0.8308280978296056,,,,,,,,,,,0.7727272727272727,0.610509939129669,0.7727272727272727,0.610509939129669,0.8191489361702128,0.401412821741956,,,0.782608695652174,0.6562940554628243,0.7903930131004366,0.433612735628534,,,0.8134171907756813,0.6716464096899109,,,,,,,,,,,,,0.20043103448275862,0.31640862096515104,0.7721518987341772,0.5889914852873253,0.7805907172995781,0.4211559912556696,0.870020964360587,0.5893299572544856,0.8623655913978494,0.5605665566259782,,,,,,,,,2025-05-19,,,,,,,,,0.7702127659574468,0.42672857496221606,,,,,,,,,,,,,,,,,0.841991341991342,0.5780286470936993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
