entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
2026-05-29,2026-05-27,15,"SAMMAANCAP,ADANIENSOL,TMPV,ADANIENT,JSWENERGY,CUMMINSIND,ADANIPOWER,BAJAJHLDNG,POWERINDIA,OFSS,EXIDEIND,CGPOWER,ANGELONE,ADANIGREEN,BSE",129.4538485926228,40.6,09:57,HARD_STOP,-3.5136711892008963,-0.7027342378401793,-15995.03000000026,1573.32594600422,"1.5000,-1.8689,0.1372,-1.5764,0.9818,-1.6230,-1.4348,-0.4730,-2.1192,0.9134,-1.3258,-1.3420,0.1034,-0.4467,-1.2941"
2026-06-01,2026-05-29,15,"POWERINDIA,GVT&D,ABB,CUMMINSIND,ADANIENSOL,MOTHERSON,SAMMAANCAP,AMBER,EXIDEIND,KEI,JSWENERGY,NUVAMA,BANDHANBNK,ADANIPOWER,BOSCHLTD",140.39176623396537,43.93333333333333,09:24,HARD_STOP,-3.4307032309249847,-0.6861406461849969,-15588.919999999925,1564.596154625,"-0.6460,-1.8824,-0.9306,-2.8012,-0.8148,-1.0136,-0.3483,0.1966,-0.4098,0.8696,-0.8850,0.3572,0.0286,-1.3061,0.0404"
2026-06-02,2026-06-01,15,"PERSISTENT,NBCC,COFORGE,TECHM,SAMMAANCAP,POWERINDIA,CUMMINSIND,OFSS,BOSCHLTD,EXIDEIND,AMBER,LTM,NUVAMA,MPHASIS,NATIONALUM",167.50710268729327,43.06666666666667,15:29,EOD,5.178186974203638,1.0356373948407276,27465.569999999367,1574.6351289811798,"0.6341,-0.4685,2.2959,0.4607,1.1211,-3.0441,1.0062,0.7289,1.4637,4.4837,-0.6052,3.2326,2.2257,3.0906,-0.2523"
2026-06-03,2026-06-02,15,"COFORGE,POWERINDIA,BOSCHLTD,NBCC,FORCEMOT,LTM,EXIDEIND,AMBER,PERSISTENT,KPITTECH,NMDC,TECHM,SAMMAANCAP,BAJAJHLDNG,INFY",139.65566915170555,49.46666666666667,09:16,HARD_STOP,-3.4958951503030926,-0.6991790300606185,-15920.209999999963,1559.2657515155001,"-1.6980,-0.5658,-0.5911,-0.8161,-0.1010,-2.1059,-0.5897,-0.1847,-1.5706,-1.1801,-0.1769,-0.2453,-0.1286,0.0490,0.0823"
2026-06-04,2026-06-03,15,"BOSCHLTD,IDEA,NMDC,PERSISTENT,EXIDEIND,ABB,FORCEMOT,NBCC,SAMMAANCAP,COFORGE,OFSS,NUVAMA,GVT&D,AMBER,LTM",133.73197967695762,49.2,15:29,EOD,5.11926929847742,1.023853859695484,27178.02000000002,1581.6735076129198,"-2.1189,0.6711,-1.1690,1.4455,1.3623,-0.4449,6.2089,1.2854,3.2820,1.5745,1.9747,0.4484,-0.8570,1.7403,1.1875"
2026-06-05,2026-06-04,15,"IDEA,GVT&D,PAGEIND,SUPREMEIND,SAMMAANCAP,BOSCHLTD,GMRAIRPORT,POWERINDIA,CGPOWER,BAJAJHLDNG,NUVAMA,SOLARINDS,SAIL,PATANJALI,TIINDIA",130.77682805644545,51.6,10:40,HARD_STOP,-3.3700847028962415,-0.6740169405792483,-15287.879999999888,1562.54351448132,"-0.6631,-0.6693,-1.2967,-0.9114,1.1649,-1.7551,-0.6409,-0.4737,-1.6704,0.6183,-1.0696,0.7563,-1.3722,-2.3765,0.8517"
2026-06-08,2026-06-05,15,"FORCEMOT,SAMMAANCAP,IDEA,POWERINDIA,KALYANKJIL,ADANIENSOL,PERSISTENT,ADANIGREEN,AMBER,BOSCHLTD,NMDC,PAGEIND,ADANIENT,NBCC,VEDL",127.82626692450967,44.86666666666667,14:25,HARD_STOP,-3.3871349132236612,-0.6774269826447322,-15375.500000000466,1560.1745661178397,"-3.3057,-1.7901,-1.0121,-2.2928,-2.1157,1.8026,2.2086,0.2799,-0.5566,0.2033,-0.8448,0.7574,-0.8550,-0.5050,-1.4791"
2026-06-09,2026-06-08,15,"PAGEIND,FORTIS,ADANIENSOL,ALKEM,MAXHEALTH,POWERINDIA,PREMIERENE,FORCEMOT,IDEA,FEDERALBNK,AMBER,MPHASIS,ADANIGREEN,TECHM,ABB",149.98097068431895,46.2,09:45,HARD_STOP,-3.355330188121401,-0.6710660376242802,-15215.649999999907,1561.0009406071001,"0.3905,-0.2915,-1.2020,-0.1110,-1.3146,-2.6705,-0.0728,-0.5798,-0.6757,0.8314,-0.7648,-0.1790,-0.5794,-1.9980,-0.3929"
2026-06-10,2026-06-09,15,"ADANIENSOL,ADANIGREEN,IDEA,ALKEM,BOSCHLTD,POWERINDIA,MAXHEALTH,OFSS,FEDERALBNK,BANKBARODA,FORCEMOT,BANKINDIA,INDIANB,PIIND,FORTIS",123.99659746407784,44.266666666666666,09:21,HARD_STOP,-3.3528982690302667,-0.6705796538060533,-15199.330000000075,1565.16134515126,"-2.4494,-1.7980,-2.1831,0.2614,0.1323,-2.0519,0.5035,0.0052,-0.4602,-0.0366,-0.9157,-0.1425,-0.5077,0.0977,0.0453"
2026-06-11,2026-06-10,15,"AXISBANK,SHREECEM,ICICIBANK,POWERINDIA,BHARATFORG,SOLARINDS,BOSCHLTD,ADANIGREEN,GODREJCP,MAXHEALTH,FORCEMOT,COLPAL,ADANIENSOL,HINDUNILVR,PIDILITIND",131.25821063749868,38.0,14:25,HARD_STOP,-3.3053076869970415,-0.6610615373994083,-14956.649999999907,1569.8884349853001,"1.0238,0.1267,2.6040,-0.2703,0.3287,-3.0113,-0.3307,-1.6527,-1.9553,0.9201,-0.9188,-1.0878,-3.8554,-0.8641,-0.2789"
2026-06-12,2026-06-11,15,"BOSCHLTD,ICICIBANK,KOTAKBANK,FORCEMOT,SOLARINDS,RBLBANK,AMBER,TORNTPHARM,PIIND,AXISBANK,SAMMAANCAP,SHREECEM,NESTLEIND,OFSS,POWERINDIA",125.95322440371703,47.53333333333333,15:29,EOD,2.8750836107561604,0.5750167221512321,15941.729999999981,1566.3119462191798,"1.9833,0.7519,1.5713,2.6149,-1.3618,1.0744,0.2082,-0.9417,1.1226,1.5766,2.1754,1.6187,-3.8292,0.1604,1.3274"
2026-06-15,2026-06-12,15,"BOSCHLTD,IDEA,IDFCFIRSTB,ASHOKLEY,FORCEMOT,SHREECEM,CHOLAFIN,INDIGO,AUBANK,ICICIBANK,ALKEM,AXISBANK,RBLBANK,DIVISLAB,SOLARINDS",115.35503828990763,42.0,15:29,EOD,-0.8744422835175227,-0.17488845670350456,-2799.8300000000745,1572.3814175875398,"-0.9518,-2.7379,0.3846,-0.7862,0.2826,0.6079,2.7950,1.3693,-0.2947,-1.9637,0.3571,-0.5029,0.8919,-0.5413,-0.5677"
2026-06-16,2026-06-15,15,"FORCEMOT,MOTILALOFS,LTF,SHRIRAMFIN,IDEA,ASHOKLEY,PRESTIGE,CHOLAFIN,KALYANKJIL,POWERINDIA,NUVAMA,GVT&D,INOXWIND,DLF,BOSCHLTD",125.17605044859448,39.06666666666667,11:05,HARD_STOP,-3.482176278246458,-0.6964352556492915,-15847.910000000149,1562.97139123214,"-0.7493,-1.8336,-0.4917,-0.3457,-1.6689,-0.9938,0.3383,0.9879,-2.4935,-0.2299,-1.9636,-0.7955,-0.0110,0.6715,-0.0891"
2026-06-17,2026-06-16,15,"PGEL,MOTILALOFS,SOLARINDS,PRESTIGE,ASHOKLEY,FORCEMOT,KALYANKJIL,INOXWIND,CHOLAFIN,LTF,IDEA,DLF,HYUNDAI,KEI,SHREECEM",132.56796993315004,46.86666666666667,15:29,EOD,3.7883836043703067,0.7576767208740613,20517.069999999832,1575.1519781483,"3.3273,-0.3750,4.1304,0.4636,-0.2564,0.7449,0.8443,-1.0013,0.0595,0.0000,2.4055,-1.4691,-0.0505,3.8858,0.1603"
2026-06-18,2026-06-17,15,"PGEL,DIXON,SUZLON,NUVAMA,YESBANK,MOTILALOFS,SAMMAANCAP,POWERINDIA,FORCEMOT,TRENT,KALYANKJIL,NBCC,KFINTECH,PRESTIGE,BANDHANBNK",124.78714095798873,40.46666666666667,15:29,EOD,-1.154408020716737,-0.2308816041433474,-4203.9199999999255,1568.1201035837598,"1.4440,-1.5474,-1.4353,-1.0632,0.9509,0.3659,-1.7438,1.1018,-1.0106,1.7792,-0.0653,-2.9568,0.1987,1.2039,0.2058"
2026-06-19,2026-06-18,15,"PGEL,YESBANK,NYKAA,GVT&D,TRENT,POWERINDIA,KAYNES,FORCEMOT,NBCC,LTF,PAGEIND,CDSL,BOSCHLTD,NUVAMA,BDL",133.0607548125776,46.666666666666664,15:29,EOD,5.302611644238109,1.0605223288476218,28088.369999999646,1575.3117788091001,"-0.7255,-0.0393,1.0695,4.8857,0.6757,1.6015,-3.4564,0.4508,1.7304,1.5404,0.0000,1.3241,0.6625,2.7844,4.7888"
2026-06-22,2026-06-19,15,"GVT&D,BDL,KAYNES,PGEL,CDSL,SOLARINDS,POWERINDIA,YESBANK,AMBER,NYKAA,KEI,TRENT,BHEL,FORCEMOT,LICI",126.56297276166718,40.4,09:49,HARD_STOP,-3.247562396313924,-0.6495124792627849,-14672.44999999972,1565.3619815699003,"-1.9066,-0.3900,-0.0335,0.6117,0.6536,-0.9316,-1.0244,-1.1373,-1.6398,0.4139,-0.4699,-0.1900,-1.1143,-0.7078,-1.2217"
2026-06-23,2026-06-22,15,"GVT&D,SOLARINDS,FORCEMOT,BDL,POWERINDIA,PAGEIND,PGEL,CDSL,LICI,NYKAA,BAJAJHLDNG,SHREECEM,KFINTECH,MAXHEALTH,MANKIND",133.52957812081465,47.93333333333333,11:58,HARD_STOP,-3.3669906129547034,-0.6733981225909407,-15274.549999999814,1560.4030647737,"0.0181,-1.3460,-2.1756,-0.3112,-0.4071,-0.0756,-0.7652,-1.4142,-0.0903,-0.0657,-1.6117,-0.2797,-1.4420,0.7212,-0.2745"
