entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
2025-05-15,2025-05-14,15,"ECLERX,BAJAJHLDNG,KPIL,SCI,ANANTRAJ,KEC,GRSE,BDL,ABDL,INTELLECT,CEMPRO,APARINDS,COCHINSHIP,ZENTEC,FORCEMOT",10978.243737483248,42.666666666666664,15:29,EOD,20.219300570989102,4.0438601141978205,102705.56000000006,1609.0571450545601,"9.4141,4.4754,0.5666,-2.1503,2.4031,7.4831,1.9838,2.2092,3.3753,4.7959,7.1588,9.6454,5.6779,0.0000,5.4336"
2025-05-16,2025-05-15,15,"TITAGARH,SCI,IFCI,RVNL,GRANULES,RITES,JWL,IRFC,GESHIP,PTCIL,GRSE,ZENTEC,TEGA,COCHINSHIP,BDL",16384.01707918805,35.8,09:16,HARD_STOP,-2.515312512513969,-0.5030625025027937,-10995.220000000205,1581.34256256964,"0.2340,-0.1712,0.9609,-0.2891,-0.6448,-0.6255,-0.8524,-0.4587,-0.4655,-0.9513,-0.4223,-0.7800,-1.2950,-0.5135,-0.3850"
2025-05-19,2025-05-16,15,"PTCIL,BDL,HFCL,GRANULES,APARINDS,COCHINSHIP,CEMPRO,ABDL,ZENTEC,KIRLOSENG,GRSE,DATAPATTNS,IFCI,ECLERX,IRCON",7387.806238420785,47.13333333333333,09:38,HARD_STOP,-4.700915479169206,-0.9401830958338412,-21927.399999999907,1577.17739584612,"-3.7534,-2.5918,0.6282,1.1485,-4.0183,-0.7656,-1.5397,-0.2442,0.0000,-1.8483,-4.0016,0.9967,-0.1722,-1.5766,4.3492"
2025-05-20,2025-05-19,15,"GRSE,PTCIL,IFCI,SCI,CLEAN,SOLARINDS,PFIZER,ERIS,RPOWER,JUBLPHARMA,TTML,JKTYRE,COCHINSHIP,APARINDS,DATAPATTNS",21828.187600186884,49.46666666666667,09:17,HARD_STOP,-4.051829877009139,-0.8103659754018278,-18683.100000000093,1576.0493850456003,"-3.1303,-0.7092,-2.6145,-1.0897,0.0155,-0.4938,4.5311,1.0908,-0.0217,1.1197,-0.5134,-0.0140,-4.5673,-1.5653,-3.3333"
2025-05-21,2025-05-20,15,"PTCIL,GRSE,HONASA,PARADEEP,ERIS,BDL,SCI,RPOWER,CLEAN,LTFOODS,TTML,SOLARINDS,JKTYRE,KIMS,ZENTEC",25420.599112068547,35.4,15:29,EOD,20.579085268580634,4.1158170537161265,104507.00999999978,1611.58365709662,"1.6233,5.0000,-0.9659,1.9021,2.5031,5.1984,0.9138,0.2891,0.4087,5.0663,20.0103,5.1782,12.9559,3.1070,-0.1436"
2025-05-22,2025-05-21,15,"PTCIL,JUBLPHARMA,PARADEEP,IFCI,HONASA,CLEAN,RPOWER,SCI,NEWGEN,CCL,TRIDENT,ZENTEC,KIRLOSENG,ECLERX,IDBI",14597.560145647449,45.266666666666666,15:29,EOD,6.078702987549027,1.2157405975098055,31987.989999999758,1594.47506225462,"6.4505,5.9248,0.0000,-0.5183,1.7723,3.4753,-0.3556,8.3617,-1.2697,1.0037,-1.7964,0.0691,-1.3921,-0.3489,-1.9494"
2025-05-23,2025-05-22,15,"JKTYRE,TBOTEK,LTFOODS,IFCI,PARADEEP,ERIS,RPOWER,HONASA,PTCIL,TTML,GRSE,TRIDENT,NTPCGREEN,PFIZER,ECLERX",14605.268703875434,46.333333333333336,10:20,TRAIL,2.4022311868809885,0.4804462373761977,13598.240000000224,1587.0840655952802,"-0.5222,2.2034,2.3461,-1.4000,-0.2295,1.2986,0.2222,8.1754,-1.2664,2.9571,-1.5593,-1.4085,-2.6358,0.0059,-0.0892"
2025-05-26,2025-05-23,15,"GRSE,TTML,BDL,JUBLPHARMA,PFIZER,JKTYRE,ERIS,PARADEEP,PTCIL,EMCURE,CAPLIPOINT,RPOWER,APARINDS,ANGELONE,SCI",14624.761526080418,51.333333333333336,15:29,EOD,-0.9295398897328611,-0.1859079779465722,-3067.1399999996647,1580.55944866464,"-0.9091,-2.1525,0.0471,3.7535,-0.0696,-1.7416,2.7622,0.3155,1.4913,4.9397,-0.5933,-3.9698,-1.7073,-2.7615,-1.1299"
2025-05-27,2025-05-26,15,"POWERINDIA,TEGA,GLAXO,ZENTEC,CONCORDBIO,MMTC,ELGIEQUIP,ITI,ENGINERSIN,WELCORP,HONASA,RPOWER,PTCIL,IFCI,TTML",18201.656134380333,45.86666666666667,15:29,EOD,13.499982272900212,2.6999964545800426,69102.8999999999,1602.9886354988398,"4.8083,7.6477,4.7041,1.3864,-0.3251,-0.6231,2.9897,9.3142,1.2961,1.3266,1.0382,2.5918,0.7821,4.4494,0.2685"
2025-05-28,2025-05-27,15,"BEML,SUZLON,TECHNOE,MMTC,CONCORDBIO,ENGINERSIN,DEEPAKFERT,WELCORP,EMCURE,HONASA,KEC,BAJAJHLDNG,IFCI,CEMPRO,GVT&D",14592.479779701867,40.93333333333333,09:16,HARD_STOP,-3.8659682984908303,-0.7731936596981661,-17752.66000000015,1577.1814924539997,"-1.0395,-0.1826,-2.0485,0.5469,-1.5527,-0.3221,0.2715,-0.8096,-1.3219,-0.8409,-0.4553,-0.1795,-1.3034,-0.6184,-0.8518"
2025-05-29,2025-05-28,15,"BAYERCROP,SUZLON,ELGIEQUIP,WOCKPHARMA,BSE,BEML,PFIZER,IFCI,RPOWER,TECHNOE,PTCIL,FORCEMOT,MMTC,ITI,EMCURE",9183.730904508204,45.93333333333333,15:29,EOD,7.282638031155026,1.456527606231005,38007.889999999665,1594.6998442245401,"-0.5245,-2.6046,-1.5942,0.2235,1.6056,-0.6106,0.4536,0.7003,1.8927,0.3484,-2.5397,3.3077,17.8218,4.0982,0.1184"
2025-05-30,2025-05-29,15,"BAYERCROP,TEGA,BEML,CONCORDBIO,SUZLON,NBCC,IFCI,ZENTEC,GVT&D,FORCEMOT,ITI,MMTC,PFIZER,POWERINDIA,GRSE",11004.68790808567,48.2,09:17,HARD_STOP,-3.577390908213783,-0.7154781816427567,-16312.040000000037,1574.91454106888,"-0.6630,0.2638,-0.1792,-2.4571,3.4685,-0.9423,-4.1389,-1.8219,-2.0035,0.6275,-2.8591,2.7462,0.5370,0.5322,-2.9126"
