NAUKRI [GOLD-baseline] nf=38 down_streak=2 vol=1.3x sret=-3.0% rsi=22 distSMA200=-0% distHigh60=-21% atr=4.1% | close10d[1580,1557,1441,1482,1481,1516,1540,1544,1482,1438] vol5d[0.6x,0.7x,0.5x,1.1x,1.3x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>3.27 & roc_20<=-13.62 & vol_5d_vs_20d>0.64 & weekly_close_vs_sma20<=3.41 | hit_10pc_20d:atr_20_pct>2.04 & dist_high_252<=-20.17 & rsi_14<=28.7 & weekly_range_pct>5.64 | hit_25pc_30d:atr_20_pct>3.27 & dist_sma_200<=42.62 & slope_sma_20<=-1.78 & weekly_range_pct>9.45 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01
NTPC [GOLD] nf=16 down_streak=2 vol=0.7x sret=-0.6% rsi=42 distSMA200=-14% distHigh60=-22% atr=2.9% | close10d[310,298,288,300,311,315,315,325,314,312] vol5d[1.0x,0.5x,1.2x,0.9x,0.7x] | patterns: hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_10pc_20d:dist_sma_200<=-7.87 & roc_60<=-15.54 & rs_market_60d<=-12.87 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_25pc_30d:dist_high_252<=-24.86 & n_sub_2_5_range_7d<=2.5 & rs_market_60d<=-5.43 & weekly_close_vs_sma20<=13.27 | hit_10pc_20d:dist_high_120<=-25.59 & roc_5>-0.71 & vol_5d_vs_20d>0.68
HINDPETRO [GOLD] nf=39 down_streak=0 vol=1.3x sret=+0.0% rsi=29 distSMA200=-0% distHigh60=-12% atr=3.5% | close10d[371,375,351,360,350,345,346,348,357,357] vol5d[1.0x,0.7x,1.5x,2.4x,1.3x] | patterns: hit_10pc_20d:atr_20_pct>3.19 & weekly_close_loc>0.74 & weekly_range_pct>5.15 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_15pc_20d:atr_20_pct>2.98 & n_sub_3_range_7d<=3.5 & weekly_close_loc>0.73 & weekly_close_vs_sma20<=-3.68 | hit_10pc_20d:n_sub_3_range_7d<=3.5 & n_sub_75v_20d<=13.5 & slope_sma_50<=1.67 & weekly_close_loc>0.59 | hit_15pc_20d:atr_20_pct>3.42 & weekly_close_loc>0.66
JUBLFOOD [ENTERPRISE-Dryup] nf=18 down_streak=2 vol=0.6x sret=-1.3% rsi=14 distSMA200=+11% distHigh60=-17% atr=3.6% | close10d[744,736,705,708,699,688,691,693,672,663] vol5d[0.7x,0.8x,1.0x,0.7x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d>10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_10pc_20d:dist_high_20<=-16.19 & rsi_14<=30.44 & weekly_close_loc<=0.49 & weekly_range_pct>7.86 | hit_10pc_20d:atr_20_pct>2.22 & dist_high_20<=-15.18 & weekly_close_loc<=0.63 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct<=4.4 & dist_sma_20<=8.5 & weekly_close_vs_sma20>0.26 & weekly_range_pct>8.5
LAURUSLABS [ENTERPRISE-Dryup] nf=15 down_streak=2 vol=0.8x sret=-1.0% rsi=35 distSMA200=+19% distHigh60=-8% atr=3.4% | close10d[612,582,558,567,556,557,567,583,576,570] vol5d[0.8x,0.7x,1.0x,0.6x,0.8x] | patterns: hit_10pc_20d:rs_market_60d<=81.89 & weekly_close_loc>0.37 & weekly_close_vs_sma20>9.42 & weekly_range_pct>4.76 | hit_15pc_20d:atr_20_pct>3.2 & dist_sma_200<=19.12 & weekly_close_loc>0.42 | hit_10pc_20d:dist_high_10>-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:dist_high_120>-15.83 & rs_market_20d>-5.4 & weekly_close_loc>0.36 & weekly_range_pct>5.57 | hit_10pc_20d:atr_20_pct>3.13 & rs_sector_60d>-21.46 & weekly_close_loc<=0.7 & weekly_close_loc>0.35
PFC [ENTERPRISE-Dryup] nf=22 down_streak=2 vol=0.9x sret=-1.7% rsi=37 distSMA200=-11% distHigh60=-20% atr=3.7% | close10d[397,381,367,393,403,410,408,411,403,396] vol5d[1.2x,0.5x,0.5x,0.6x,0.9x] | patterns: hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>3.65 & dist_high_20<=-9.05 & dist_high_252<=-24.42 & dist_high_252>-45.84 | hit_10pc_20d:dist_high_10>-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_25pc_30d:atr_20_pct>3.62 & weekly_close_loc>0.22 & weekly_range_pct>5.03 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56
POLYCAB [GOLD-baseline] nf=39 down_streak=2 vol=5.2x sret=-6.0% rsi=28 distSMA200=-7% distHigh60=-19% atr=4.0% | close10d[6712,6503,6217,6439,6415,6628,6742,6770,6523,6130] vol5d[0.9x,1.4x,0.6x,1.6x,5.2x] | patterns: hit_10pc_20d:n_sub_3_range_7d>1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>3.27 & dist_sma_200<=42.62 & slope_sma_20<=-1.78 & weekly_range_pct>9.45 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_25pc_30d:dist_high_10<=-10.8 & n_sub_3_range_7d<=2.5 & weekly_close_loc<=0.74
PERSISTENT [GOLD-baseline] nf=40 down_streak=2 vol=2.2x sret=-3.6% rsi=28 distSMA200=+15% distHigh60=-16% atr=4.1% | close10d[6120,6259,5946,5824,6053,6014,5904,6033,5840,5629] vol5d[0.5x,0.5x,1.0x,0.5x,2.2x] | patterns: hit_10pc_20d:atr_20_pct>2.33 & rs_market_60d<=28.94 & weekly_close_loc>0.31 & weekly_range_pct>10.12 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5<=-6.67 & weekly_close_vs_sma20<=3.06 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6
RECLTD [ENTERPRISE-Dryup] nf=38 down_streak=2 vol=1.3x sret=-3.0% rsi=36 distSMA200=-13% distHigh60=-19% atr=4.2% | close10d[457,428,416,443,446,452,449,457,444,430] vol5d[0.7x,0.5x,0.6x,0.7x,1.3x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:dist_high_252<=-27.48 & rsi_14<=37.51 & weekly_close_vs_sma20<=0.26 & weekly_range_pct>8.5 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_10pc_20d:atr_20_pct>4.22 & dist_sma_200<=-12.99 & weekly_close_loc<=0.48 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73
SAIL [GOLD] nf=15 down_streak=1 vol=1.0x sret=-2.5% rsi=38 distSMA200=-21% distHigh60=-18% atr=3.2% | close10d[107,105,99,105,104,106,107,109,109,106] vol5d[0.8x,0.7x,0.9x,1.3x,1.0x] | patterns: hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_10pc_20d:dist_high_120<=-25.59 & roc_5>-0.71 & vol_5d_vs_20d>0.68 | hit_10pc_20d:atr_20_pct>3.12 & dist_sma_20<=-0.51 & roc_5<=6.87 & slope_sma_50<=0.42 | hit_10pc_20d:atr_20_pct>3.12 & dist_high_120<=-26.86 & dist_high_120>-40.31 & weekly_close_loc<=0.53
SIEMENS [ENTERPRISE-Dryup] nf=22 down_streak=3 vol=0.7x sret=-1.1% rsi=26 distSMA200=-15% distHigh60=-27% atr=3.3% | close10d[3650,3571,3395,3430,3398,3516,3617,3589,3465,3426] vol5d[0.7x,0.7x,0.2x,0.5x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>2.04 & dist_high_252<=-20.17 & rsi_14<=28.7 & weekly_range_pct>5.64 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_25pc_30d:atr_20_pct>2.24 & dist_sma_50<=-12.99 & roc_60<=-3.72 & rs_sector_60d<=-4.49 | hit_10pc_20d:n_sub_3_range_7d<=4.5 & rs_sector_60d<=-3.72 & vol_5d_vs_20d<=0.88 & weekly_close_vs_sma20<=-0.6
TATAPOWER [ENTERPRISE-Dryup] nf=20 down_streak=2 vol=0.7x sret=-1.9% rsi=33 distSMA200=-16% distHigh60=-21% atr=3.2% | close10d[367,356,340,357,365,369,374,374,366,359] vol5d[0.6x,0.6x,0.4x,0.6x,0.7x] | patterns: hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_10pc_20d:dist_high_10>-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_25pc_30d:dist_high_252<=-24.86 & n_sub_2_5_range_7d<=2.5 & rs_market_60d<=-5.43 & weekly_close_vs_sma20<=13.27 | hit_15pc_20d:atr_20_pct>3.04 & roc_60<=-12.59 & rs_market_60d<=29.67 & weekly_close_loc<=0.69
TORNTPOWER [ENTERPRISE-Dryup] nf=52 down_streak=2 vol=0.6x sret=-3.3% rsi=36 distSMA200=-14% distHigh60=-28% atr=4.3% | close10d[1380,1325,1278,1344,1386,1456,1441,1447,1403,1356] vol5d[0.9x,0.4x,0.4x,0.5x,0.6x] | patterns: hit_15pc_20d:n_sub_2_5_range_7d<=0.5 & rs_sector_60d<=-13.92 & weekly_close_vs_sma20<=3.06 & weekly_range_pct>9.06 | hit_15pc_20d:dist_high_252<=-27.48 & rsi_14<=37.51 & weekly_close_vs_sma20<=0.26 & weekly_range_pct>8.5 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_10pc_20d:atr_20_pct>4.22 & dist_sma_200<=-12.99 & weekly_close_loc<=0.48
TRENT [GOLD-baseline] nf=65 down_streak=3 vol=1.5x sret=-1.9% rsi=11 distSMA200=-8% distHigh60=-25% atr=4.4% | close10d[6616,6578,6219,6156,6385,6206,6211,6085,5732,5621] vol5d[1.7x,0.9x,1.1x,1.7x,1.5x] | patterns: hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_15pc_20d:dist_high_252<=-27.48 & rsi_14<=37.51 & weekly_close_vs_sma20<=0.26 & weekly_range_pct>8.5 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81
INDUSINDBK [ENTERPRISE-Dryup] nf=14 down_streak=0 vol=0.6x sret=+1.1% rsi=44 distSMA200=-25% distHigh60=-12% atr=2.9% | close10d[981,938,942,962,962,975,971,971,960,971] vol5d[0.8x,0.7x,1.0x,0.7x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_15pc_20d:atr_20_pct>2.29 & dist_high_252<=-37.13 & rs_sector_60d<=-4.87 | hit_25pc_30d:dist_high_120<=-11.56 & dist_high_252<=-38.3 & rs_sector_60d<=-4.73 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_10pc_20d:dist_sma_200<=-21.1 & dist_sma_200>-25.2
VOLTAS [ENTERPRISE-Dryup] nf=39 down_streak=3 vol=0.8x sret=-1.1% rsi=13 distSMA200=-7% distHigh60=-20% atr=4.2% | close10d[1718,1654,1583,1629,1616,1579,1588,1538,1496,1479] vol5d[1.3x,1.0x,1.3x,0.7x,0.8x] | patterns: hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74 | hit_10pc_20d:atr_20_pct>2.04 & dist_high_252<=-20.17 & rsi_14<=28.7 & weekly_range_pct>5.64 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01
ZOMATO [GOLD-baseline] nf=70 down_streak=0 vol=2.3x sret=+0.9% rsi=21 distSMA200=-9% distHigh60=-29% atr=6.1% | close10d[245,243,227,234,244,242,249,240,215,216] vol5d[1.0x,0.6x,1.7x,4.4x,2.3x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_15pc_20d:slope_sma_50<=0.45 & weekly_close_loc>0.22 & weekly_range_pct>12.8 | hit_15pc_20d:atr_20_pct>3.48 & weekly_close_loc>0.22 & weekly_close_vs_sma20<=11.17 & weekly_range_pct>13.69 | hit_25pc_30d:atr_20_pct<=6.66 & atr_20_pct>4.54 & weekly_close_loc>0.18 & weekly_range_pct>19.91 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5<=-6.67 & weekly_close_vs_sma20<=3.06
ABREL [GOLD-baseline] nf=94 down_streak=2 vol=2.3x sret=-6.6% rsi=23 distSMA200=-22% distHigh60=-38% atr=5.6% | close10d[2167,2072,1895,2010,1983,2066,2034,2036,1977,1846] vol5d[1.0x,0.4x,0.6x,1.1x,2.3x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_10pc_20d:dist_high_120<=-38.87 & dist_sma_50<=-12.07 & rs_market_60d<=-14.48 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13
PVRINOX [ENTERPRISE-Dryup] nf=65 down_streak=3 vol=1.0x sret=-0.8% rsi=9 distSMA200=-26% distHigh60=-34% atr=3.9% | close10d[1162,1136,1078,1086,1085,1083,1102,1092,1077,1069] vol5d[1.0x,0.6x,0.5x,0.8x,1.0x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12 | hit_15pc_20d:atr_20_pct>2.29 & dist_high_252<=-37.13 & rs_sector_60d<=-4.87
ABSLAMC [ENTERPRISE-Dryup] nf=21 down_streak=4 vol=0.6x sret=-1.7% rsi=30 distSMA200=+3% distHigh60=-21% atr=4.0% | close10d[772,782,724,739,762,770,758,750,732,720] vol5d[0.6x,0.3x,0.8x,0.4x,0.6x] | patterns: hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d<=10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01 | hit_10pc_20d:atr_20_pct>2.22 & dist_high_20<=-15.18 & weekly_close_loc<=0.63 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56 | hit_10pc_20d:atr_20_pct>3.12 & dist_sma_20<=-0.51 & roc_5<=6.87 & slope_sma_50<=0.42 | hit_15pc_20d:n_sub_3_range_7d<=3.5 & rs_sector_60d<=12.78 & slope_sma_50<=1.67 & weekly_range_pct>4.51
ACE [ENTERPRISE-Dryup] nf=46 down_streak=2 vol=0.6x sret=-1.0% rsi=25 distSMA200=-8% distHigh60=-21% atr=5.0% | close10d[1399,1342,1246,1266,1249,1302,1292,1321,1285,1271] vol5d[0.7x,0.3x,0.5x,0.5x,0.6x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42
MCDOWELL-N [GOLD] nf=14 down_streak=0 vol=0.9x sret=+1.4% rsi=19 distSMA200=+4% distHigh60=-14% atr=3.3% | close10d[1574,1539,1484,1407,1411,1414,1428,1458,1438,1459] vol5d[0.6x,0.8x,1.7x,0.6x,0.9x] | patterns: hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_15pc_20d:atr_20_pct>3.2 & dist_sma_200<=19.12 & weekly_close_loc>0.42 | hit_10pc_20d:atr_20_pct>3.12 & dist_sma_200<=10.57 & weekly_close_loc>0.53 & weekly_range_pct<=10.47 | hit_10pc_20d:dist_high_120>-15.83 & rs_market_20d>-5.4 & weekly_close_loc>0.36 & weekly_range_pct>5.57 | hit_10pc_20d:dist_high_120<=-6.42 & dist_sma_200>-7.87 & rs_market_60d>-3.84 & weekly_close_loc>0.49
ACUTAAS [ENTERPRISE-Dryup] nf=45 down_streak=2 vol=0.7x sret=-0.8% rsi=43 distSMA200=+25% distHigh60=-18% atr=5.9% | close10d[1092,1041,988,1013,1023,1026,1002,1018,994,986] vol5d[0.7x,0.5x,0.9x,0.9x,0.7x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_25pc_30d:atr_20_pct>5.17 & rs_market_60d>22.9 & rsi_14<=55.01 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>5.15 & rs_market_60d>29.67 & weekly_close_loc<=0.69 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21
ADANIGREEN [ENTERPRISE-Dryup] nf=81 down_streak=3 vol=0.6x sret=-1.3% rsi=48 distSMA200=-37% distHigh60=-40% atr=4.7% | close10d[978,943,890,1007,1035,1070,1078,1067,1046,1032] vol5d[1.5x,0.7x,0.6x,0.5x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44
ADANIENSOL [GOLD] nf=48 down_streak=2 vol=0.9x sret=-1.3% rsi=49 distSMA200=-18% distHigh60=-26% atr=4.2% | close10d[752,729,689,771,780,792,805,816,813,803] vol5d[1.1x,1.1x,0.9x,1.3x,0.9x] | patterns: hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>3.78 & dist_high_252<=-38.39 & weekly_close_loc<=0.53 | hit_10pc_20d:atr_20_pct>3.12 & dist_high_120<=-40.31 & weekly_close_loc<=0.53
ADANIPOWER [ENTERPRISE-Dryup] nf=55 down_streak=4 vol=0.4x sret=-0.6% rsi=51 distSMA200=-16% distHigh60=-16% atr=5.2% | close10d[100,96,90,107,110,113,110,109,106,105] vol5d[2.3x,1.0x,0.5x,0.4x,0.4x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>3.78 & dist_high_252<=-38.39 & weekly_close_loc<=0.53 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6
INDHOTEL [GOLD-baseline] nf=22 down_streak=0 vol=1.4x sret=+1.6% rsi=30 distSMA200=+14% distHigh60=-14% atr=3.5% | close10d[820,804,754,779,809,809,811,791,758,770] vol5d[0.5x,0.7x,2.8x,0.8x,1.4x] | patterns: hit_10pc_20d:n_sub_75v_7d<=2.5 & weekly_close_loc>0.22 & weekly_range_pct>9.96 | hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>3.27 & dist_sma_200<=42.62 & slope_sma_20<=-1.78 & weekly_range_pct>9.45 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d>10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01
360ONE [ENTERPRISE-Dryup] nf=44 down_streak=2 vol=0.6x sret=-4.4% rsi=33 distSMA200=+15% distHigh60=-13% atr=5.0% | close10d[1167,1129,1102,1126,1193,1199,1184,1216,1202,1149] vol5d[1.5x,0.5x,0.8x,0.5x,0.6x] | patterns: hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.61 & dist_high_60<=-4.81 & weekly_close_loc>0.25 & weekly_close_vs_sma20>-0.6 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>2.54 & weekly_close_loc>0.26 & weekly_close_vs_sma20>-1.73 & weekly_range_pct>8.03 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29
AJANTPHARM [ENTERPRISE-Dryup] nf=36 down_streak=0 vol=1.1x sret=+1.1% rsi=41 distSMA200=+4% distHigh60=-10% atr=3.9% | close10d[2935,2834,2776,2816,2881,2868,2865,2881,2832,2863] vol5d[0.8x,0.6x,0.2x,0.4x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>3.78 & weekly_close_loc>0.63 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>3.42 & weekly_close_loc>0.66 | hit_15pc_20d:atr_20_pct>3.6 & dist_sma_50>-1.76 & rs_market_20d>-9.09 & weekly_close_loc>0.68 | hit_10pc_20d:atr_20_pct>3.79 & dist_sma_200>-1.47 & rs_market_20d<=4.6 & weekly_close_loc>0.44 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41
3MINDIA [GOLD-baseline] nf=13 down_streak=0 vol=1.6x sret=+0.6% rsi=36 distSMA200=-14% distHigh60=-22% atr=3.2% | close10d[30595,29694,29042,29024,28815,30478,29634,29613,28841,29021] vol5d[2.4x,0.8x,0.5x,1.3x,1.6x] | patterns: hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:dist_high_120<=-25.79 & n_sub_75v_20d<=13.5 & rs_market_20d<=4.47 | hit_15pc_20d:atr_20_pct>3.04 & roc_60<=-12.59 & rs_market_60d<=29.67 & weekly_close_loc<=0.69 | hit_10pc_20d:dist_high_60<=-17.39 & dist_sma_20<=-2.87 & dist_sma_200<=-1.47 & rs_market_60d>-13.49 | hit_10pc_20d:dist_high_120<=-25.59 & roc_5>-0.71 & vol_5d_vs_20d>0.68
