pattern_id,agent_id,family,target,regime,status,winner_fires_dec,all_fires_dec,manual_precision_dec,winner_precision_dec,weight,hit_pct,real_lift_pp,clean26_lift,rule,parsed_conditions,fire_col
9149,FALCPAT_9149,dryup,hit_10pc_20d,other,PROMOTED,38,2060,0.031067961165048542,0.018446601941747572,69.7520673127157,47.037263286499694,11.656676041315478,11.66,volatility (20d ATR%) <= 4.4687 AND volatility (20d ATR%) >= 3.33 AND days with sub-75% volume in last 20 <= 11.5 AND 20d relative strength vs market >= -10.4124,atr_20_pct<=4.4687 AND atr_20_pct>=3.33 AND n_sub_75v_20d<=11.5 AND rs_market_20d>=-10.4124,pat_9149
6757,FALCPAT_6757,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,37,216,0.28703703703703703,0.1712962962962963,1939.7738752302812,67.85714285714286,35.158259503642306,22.92,volatility (20d ATR%) >= 3.3478 AND close position in daily range <= 0.3941 AND close position in weekly range >= 0.6374 AND weekly range % >= 8.5149,atr_20_pct>=3.3478 AND close_loc<=0.3941 AND weekly_close_loc>=0.6374 AND weekly_range_pct>=8.5149,pat_6757
7753,FALCPAT_7753,fresh_breakout,hit_15pc_20d,breakout,PROMOTED,37,209,0.2822966507177033,0.17703349282296652,1839.53840277773,47.78664731494921,32.26098736383668,21.24,volatility (20d ATR%) >= 3.5078 AND 5-day return <= 7.2582 AND close position in weekly range >= 0.6063 AND weekly range % >= 10.9288,atr_20_pct>=3.5078 AND roc_5<=7.2582 AND weekly_close_loc>=0.6063 AND weekly_range_pct>=10.9288,pat_7753
7758,FALCPAT_7758,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,37,751,0.0758988015978695,0.0492676431424767,360.3205680090859,52.95584651136428,22.70656816947464,18.57,5-day return <= 2.5905 AND close position in weekly range >= 0.4818 AND weekly range % <= 16.4858 AND weekly range % >= 6.772,roc_5<=2.5905 AND weekly_close_loc>=0.4818 AND weekly_range_pct<=16.4858 AND weekly_range_pct>=6.772,pat_7758
7113,FALCPAT_7113,compression,hit_10pc_20d,compression,PROMOTED,37,1894,0.03167898627243928,0.019535374868004225,57.092675204858246,41.77255121891376,9.0736678654132,5.49,distance from 10-day high >= -8.1051 AND days with sub-75% volume in last 7 >= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 5.8433,dist_high_10>=-8.1051 AND n_sub_75v_7d>=2.5 AND weekly_close_loc>=0.2193 AND weekly_range_pct>=5.8433,pat_7113
9260,FALCPAT_9260,other,hit_10pc_20d,other,PROMOTED,35,1358,0.04050073637702504,0.02577319587628866,93.25984220915927,46.78450879374667,11.403921548562456,14.11,volatility (20d ATR%) <= 4.4771 AND volatility (20d ATR%) >= 3.6046 AND distance from 200-DMA <= 27.3836 AND close position in weekly range >= 0.1095,atr_20_pct<=4.4771 AND atr_20_pct>=3.6046 AND dist_sma_200<=27.3836 AND weekly_close_loc>=0.1095,pat_9260
8629,FALCPAT_8629,dryup,hit_25pc_30d,other,PROMOTED,35,1771,0.03387916431394692,0.019762845849802372,62.19307734084593,20.326447334863555,9.917915009846087,9.92,volatility (20d ATR%) >= 3.712 AND distance from 200-DMA <= 30.3542 AND days with sub-75% volume in last 20 <= 14.5 AND 60d relative strength vs sector <= 25.6836,atr_20_pct>=3.712 AND dist_sma_200<=30.3542 AND n_sub_75v_20d<=14.5 AND rs_sector_60d<=25.6836,pat_8629
9459,FALCPAT_9459,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,35,2739,0.02117561153705732,0.012778386272362175,31.71509884243785,43.2025884089232,7.822001163738984,7.06,volatility (20d ATR%) >= 2.5731 AND distance from year-high >= -52.5716 AND close position in weekly range >= 0.4709 AND weekly range % <= 12.3243,atr_20_pct>=2.5731 AND dist_high_252>=-52.5716 AND weekly_close_loc>=0.4709 AND weekly_range_pct<=12.3243,pat_9459
9128,FALCPAT_9128,fresh_breakout,hit_15pc_20d,breakout,PROMOTED,34,223,0.21973094170403587,0.15246636771300448,1026.0850385068918,40.94025465230167,21.37788322907369,13.05,volatility (20d ATR%) >= 3.4326 AND distance from year-high >= -21.3469 AND close position in weekly range >= 0.7406 AND weekly range % >= 10.6698,atr_20_pct>=3.4326 AND dist_high_252>=-21.3469 AND weekly_close_loc>=0.7406 AND weekly_range_pct>=10.6698,pat_9128
7943,FALCPAT_7943,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,34,515,0.1087378640776699,0.06601941747572816,169.49146467614935,38.404420652737,8.155142310847364,2.21,60-day return >= 12.7797 AND close position in weekly range >= 0.6481,roc_60>=12.7797 AND weekly_close_loc>=0.6481,pat_7943
9301,FALCPAT_9301,pullback_reversal,hit_10pc_20d,capitulation,PROMOTED,32,196,0.2755102040816326,0.16326530612244897,1822.834906643705,71.443141254462,36.06255400927779,22.34,volatility (20d ATR%) >= 2.7959 AND distance from year-high <= -23.5637 AND close position in weekly range >= 0.6562 AND weekly range % >= 9.9519,atr_20_pct>=2.7959 AND dist_high_252<=-23.5637 AND weekly_close_loc>=0.6562 AND weekly_range_pct>=9.9519,pat_9301
9047,FALCPAT_9047,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,32,654,0.08868501529051988,0.04892966360856269,392.7925847741183,61.31008482563619,25.929497580451976,22.97,volatility (20d ATR%) <= 5.8747 AND volatility (20d ATR%) >= 4.0628 AND distance from 200-DMA >= -21.5972 AND close position in weekly range >= 0.5109,atr_20_pct<=5.8747 AND atr_20_pct>=4.0628 AND dist_sma_200>=-21.5972 AND weekly_close_loc>=0.5109,pat_9047
9060,FALCPAT_9060,other,hit_15pc_20d,other,PROMOTED,32,1135,0.051982378854625554,0.028193832599118944,177.19882750128394,39.86301369863013,20.300642275402154,22.28,volatility (20d ATR%) <= 5.9082 AND volatility (20d ATR%) >= 4.0877 AND close position in weekly range >= 0.2085,atr_20_pct<=5.9082 AND atr_20_pct>=4.0877 AND weekly_close_loc>=0.2085,pat_9060
8645,FALCPAT_8645,fresh_breakout,hit_15pc_20d,breakout,PROMOTED,31,176,0.26704545454545453,0.17613636363636365,1917.856840010454,51.007751937984494,35.48209198687197,26.46,volatility (20d ATR%) >= 3.4331 AND 5-day return <= 7.1233 AND close position in weekly range >= 0.6079 AND weekly range % >= 11.7238,atr_20_pct>=3.4331 AND roc_5<=7.1233 AND weekly_close_loc>=0.6079 AND weekly_range_pct>=11.7238,pat_8645
7618,FALCPAT_7618,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,31,310,0.14838709677419354,0.1,922.0708781542,60.296641333660205,30.04736299177057,22.55,5-day return <= 3.643 AND close position in weekly range >= 0.5098 AND weekly range % <= 14.1572 AND weekly range % >= 9.062,roc_5<=3.643 AND weekly_close_loc>=0.5098 AND weekly_range_pct<=14.1572 AND weekly_range_pct>=9.062,pat_7618
7941,FALCPAT_7941,pullback_reversal,hit_10pc_20d,other,PROMOTED,31,418,0.1076555023923445,0.07416267942583732,645.1612857410798,58.59744285160791,28.348164509718263,20.39,distance from 10-day high <= -3.8795 AND 60-day return <= 12.7797 AND close position in weekly range >= 0.4131 AND weekly range % >= 7.8994,dist_high_10<=-3.8795 AND roc_60<=12.7797 AND weekly_close_loc>=0.4131 AND weekly_range_pct>=7.8994,pat_7941
9043,FALCPAT_9043,other,hit_10pc_20d,other,PROMOTED,31,722,0.062326869806094184,0.04293628808864266,163.84914101050146,47.816043679126416,12.435456433942203,8.4,volatility (20d ATR%) <= 4.0628 AND 5-day return <= 2.8185 AND close position in weekly range >= 0.4183 AND weekly range % >= 6.2674,atr_20_pct<=4.0628 AND roc_5<=2.8185 AND weekly_close_loc>=0.4183 AND weekly_range_pct>=6.2674,pat_9043
6617,FALCPAT_6617,other,hit_15pc_20d,other,PROMOTED,30,1878,0.023429179978700747,0.01597444089456869,35.01800324900985,25.525312253940807,7.209490308993316,8.75,volatility (20d ATR%) >= 3.092 AND distance from 120-day high <= -7.0884 AND 60d relative strength vs market <= 6.8165 AND 20d relative strength vs sector <= -0.8391,atr_20_pct>=3.092 AND dist_high_120<=-7.0884 AND rs_market_60d<=6.8165 AND rs_sector_20d<=-0.8391,pat_6617
6561,FALCPAT_6561,other,hit_10pc_20d,other,PROMOTED,30,1878,0.025559105431309903,0.01597444089456869,26.016102513942542,39.36364510237432,5.356183150087201,8.02,volatility (20d ATR%) >= 2.5179 AND distance from 120-day high <= -12.7789 AND 60d relative strength vs market <= 17.574 AND 20d relative strength vs sector <= -4.945,atr_20_pct>=2.5179 AND dist_high_120<=-12.7789 AND rs_market_60d<=17.574 AND rs_sector_20d<=-4.945,pat_6561
8584,FALCPAT_8584,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,29,125,0.344,0.232,3259.20215125323,76.89684569479965,46.647567352910016,30.0,volatility (20d ATR%) >= 3.4313 AND 5-day return <= 5.0998 AND close position in weekly range >= 0.6707 AND weekly range % >= 11.6077,atr_20_pct>=3.4313 AND roc_5<=5.0998 AND weekly_close_loc>=0.6707 AND weekly_range_pct>=11.6077,pat_8584
9215,FALCPAT_9215,other,hit_10pc_20d,other,PROMOTED,29,530,0.09622641509433963,0.05471698113207547,333.2593589595493,55.604534005037785,20.22394675985357,17.24,volatility (20d ATR%) >= 3.2014 AND 60d relative strength vs market >= -9.7985 AND 60d relative strength vs sector >= 15.5385 AND close position in weekly range >= 0.424,atr_20_pct>=3.2014 AND rs_market_60d>=-9.7985 AND rs_sector_60d>=15.5385 AND weekly_close_loc>=0.424,pat_9215
8486,FALCPAT_8486,continuation,hit_40pc_40d,other,PROMOTED,29,512,0.087890625,0.056640625,99.8071149659296,8.816259269431475,5.85112198046848,3.42,volatility (20d ATR%) >= 3.359 AND 20-day return >= -5.2391 AND 60d relative strength vs sector <= 10.8226 AND weekly range % >= 10.7197,atr_20_pct>=3.359 AND roc_20>=-5.2391 AND rs_sector_60d<=10.8226 AND weekly_range_pct>=10.7197,pat_8486
8585,FALCPAT_8585,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,28,296,0.18243243243243243,0.0945945945945946,742.2351024378675,56.565977742448325,26.316699400558687,18.93,volatility (20d ATR%) >= 3.4313 AND 5-day return >= 5.0998 AND close position in weekly range >= 0.6707 AND weekly range % >= 11.6077,atr_20_pct>=3.4313 AND roc_5>=5.0998 AND weekly_close_loc>=0.6707 AND weekly_range_pct>=11.6077,pat_8585
6228,FALCPAT_6228,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,28,461,0.1019522776572668,0.06073752711496746,384.275728461536,55.22730166815229,21.21983971586518,6.11,distance from 200-DMA >= 22.6967 AND 60d relative strength vs market >= -4.0304 AND close position in weekly range >= 0.7031,dist_sma_200>=22.6967 AND rs_market_60d>=-4.0304 AND weekly_close_loc>=0.7031,pat_6228
6647,FALCPAT_6647,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,28,572,0.07342657342657342,0.04895104895104895,213.42597019336188,48.63063139569445,14.623169443407336,2.87,volatility (20d ATR%) >= 2.6723 AND 60-day return >= -11.5307 AND 60d relative strength vs market <= 3.557 AND close position in weekly range >= 0.7086,atr_20_pct>=2.6723 AND roc_60>=-11.5307 AND rs_market_60d<=3.557 AND weekly_close_loc>=0.7086,pat_6647
7508,FALCPAT_7508,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,27,140,0.3357142857142857,0.19285714285714287,2043.6603158291368,68.61413043478261,35.91524708128205,29.14,20d relative strength vs sector <= -6.5723 AND close position in weekly range >= 0.5525 AND weekly range % >= 9.6217,rs_sector_20d<=-6.5723 AND weekly_close_loc>=0.5525 AND weekly_range_pct>=9.6217,pat_7508
8967,FALCPAT_8967,compression,hit_10pc_20d,capitulation,PROMOTED,27,349,0.1518624641833811,0.07736389684813753,770.8788420510857,69.15234488785319,33.77175764266897,30.4,volatility (20d ATR%) >= 3.5669 AND distance from 120-day high <= -15.7106 AND days with sub-3% range in last 7 <= 3.5 AND close position in weekly range >= 0.6536,atr_20_pct>=3.5669 AND dist_high_120<=-15.7106 AND n_sub_3_range_7d<=3.5 AND weekly_close_loc>=0.6536,pat_8967
6562,FALCPAT_6562,other,hit_10pc_20d,other,PROMOTED,27,1848,0.02002164502164502,0.01461038961038961,23.634864033711906,39.490196078431374,5.482734126144257,8.59,volatility (20d ATR%) >= 2.5179 AND 60-day return <= -5.2357 AND 60d relative strength vs market <= 17.574 AND 20d relative strength vs sector >= -4.945,atr_20_pct>=2.5179 AND roc_60<=-5.2357 AND rs_market_60d<=17.574 AND rs_sector_20d>=-4.945,pat_6562
8877,FALCPAT_8877,pullback_reversal,hit_10pc_20d,capitulation,PROMOTED,26,350,0.1,0.07428571428571429,745.3149642215185,69.76062530532487,34.38003806014065,30.71,volatility (20d ATR%) >= 2.5005 AND distance from 120-day high <= -21.2998 AND 20d relative strength vs sector <= 4.9934 AND close position in weekly range >= 0.7657,atr_20_pct>=2.5005 AND dist_high_120<=-21.2998 AND rs_sector_20d<=4.9934 AND weekly_close_loc>=0.7657,pat_8877
7754,FALCPAT_7754,fresh_breakout,hit_15pc_20d,breakout,PROMOTED,26,284,0.1619718309859155,0.09154929577464789,581.4373479667372,37.28870858688303,21.76304863577051,16.31,volatility (20d ATR%) >= 3.5078 AND 5-day return >= 7.2582 AND close position in weekly range >= 0.6063 AND weekly range % >= 10.9288,atr_20_pct>=3.5078 AND roc_5>=7.2582 AND weekly_close_loc>=0.6063 AND weekly_range_pct>=10.9288,pat_7754
7304,FALCPAT_7304,other,hit_15pc_20d,other,PROMOTED,26,690,0.06376811594202898,0.03768115942028986,157.9371536849798,31.81320512210216,14.36256031598004,10.77,distance from 200-DMA >= 24.7508 AND 20d relative strength vs sector >= -5.3079 AND close position in weekly range >= 0.4147 AND weekly range % >= 4.8858,dist_sma_200>=24.7508 AND rs_sector_20d>=-5.3079 AND weekly_close_loc>=0.4147 AND weekly_range_pct>=4.8858,pat_7304
6951,FALCPAT_6951,other,hit_25pc_30d,other,PROMOTED,26,419,0.10501193317422435,0.06205250596658711,138.1362579366516,17.086321786459127,7.628166744316451,8.95,volatility (20d ATR%) >= 2.4437 AND distance from 50-DMA <= -2.9357 AND weekly range % >= 10.0261,atr_20_pct>=2.4437 AND dist_sma_50<=-2.9357 AND weekly_range_pct>=10.0261,pat_6951
9547,FALCPAT_9547,fresh_breakout,hit_10pc_20d,breakout,PROMOTED,25,122,0.319672131147541,0.20491803278688525,2442.831155751621,76.7031118587048,41.322524613520585,24.89,volatility (20d ATR%) >= 3.3204 AND 5-day return <= 1.6335 AND close position in weekly range >= 0.6786 AND weekly range % >= 8.9567,atr_20_pct>=3.3204 AND roc_5<=1.6335 AND weekly_close_loc>=0.6786 AND weekly_range_pct>=8.9567,pat_9547
