pattern,symbol,n,avg_d1,bucket,edge_score,stability_score,target,regime,hit_pct,base_pct,real_lift_pp,status,rule,mandate,rule_family,screener_tier
FALCPAT_9005,NAVA,63,1.169,1-2%,73.647,9.27864984790352,hit_15pc_20d,other,40.63755020080321,19.56237142322798,21.07517877757524,PROMOTED,volatility (20d ATR%) >= 4.1414 AND 60d relative strength vs sector <= 15.164 AND weekly range % >= 9.1665,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_8908,ITI,38,1.938,1-2%,73.64399999999999,11.946634337753876,hit_15pc_20d,breakout,23.356685049932928,19.56237142322798,3.794313626704948,PROMOTED,slope of 20-DMA >= -0.8489 AND close position in weekly range >= 0.7839,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",weekly_strength,B_broad_edge
FALCPAT_8890,IRFC,33,2.216,2-5%,73.128,12.729950824728272,hit_40pc_40d,other,7.41444866920152,4.088422971741112,3.326025697460408,PROMOTED,distance from 200-DMA >= -27.8495 AND daily range % >= 9.3513,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,A_high_edge
FALCPAT_6721,KFINTECH,63,1.156,1-2%,72.82799999999999,9.175465546772,hit_15pc_20d,breakout,35.587770758122744,17.450644806122114,18.13712595200063,PROMOTED,volatility (20d ATR%) >= 3.0418 AND 5-day avg volume vs 20-day <= 1.5849 AND close position in weekly range >= 0.6892 AND weekly range % >= 5.6823,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8949,ADANIPOWER,32,2.275,2-5%,72.8,12.869343417595166,hit_15pc_20d,mean_reversion,30.442324371205547,19.56237142322798,10.87995294797757,PROMOTED,volatility (20d ATR%) >= 3.9374 AND distance from 60-day high <= -22.3547 AND 5-day return <= 0.2167 AND close position in weekly range <= 0.1754,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness|weekly_weak_close,A_high_edge
FALCPAT_8909,VIJAYA,49,1.48,1-2%,72.52,10.36,hit_25pc_30d,capitulation,20.214236351071182,10.408532325017468,9.805704026053714,PROMOTED,distance from 120-day high <= -27.1874,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high,B_broad_edge
FALCPAT_8789,DATAPATTNS,48,1.509,1-2%,72.43199999999999,10.454658674485742,hit_25pc_30d,other,15.171811298776936,10.408532325017468,4.763278973759467,PROMOTED,volatility (20d ATR%) >= 3.7914 AND distance from 200-DMA <= -4.7543 AND 60-day return <= 41.0247 AND slope of 20-DMA >= -0.7126,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness,B_broad_edge
FALCPAT_8456,FACT,43,1.682,1-2%,72.326,11.029611597875965,hit_10pc_20d,breakout,58.11772315653299,30.24927834188964,27.868444814643347,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA <= 49.2549 AND slope of 20-DMA >= -1.3013 AND close position in weekly range >= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7827,JBMA,66,1.093,1-2%,72.138,8.879573976267105,hit_25pc_30d,breakout,8.152367390530438,7.722364089468664,0.4300033010617737,PROMOTED,volatility (20d ATR%) <= 4.5381 AND 60-day return >= 37.4958 AND close position in weekly range >= 0.1461 AND distance from 20-week SMA >= 11.2327,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7829,TARIL,64,1.127,1-2%,72.128,9.016,hit_25pc_30d,momentum,17.938553022794846,7.722364089468664,10.21618893332618,PROMOTED,volatility (20d ATR%) >= 4.5381 AND distance from 200-DMA <= 77.183 AND 60-day return >= 37.8668 AND weekly range % <= 19.9051,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression,B_broad_edge
FALCPAT_9062,GVT&D,71,1.013,1-2%,71.92299999999999,8.535689720227651,hit_15pc_20d,other,43.87417218543047,19.56237142322798,24.311800762202488,PROMOTED,volatility (20d ATR%) >= 5.9082 AND distance from 20-week SMA >= -16.5781,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_7554,KFINTECH,69,1.04,1-2%,71.76,8.638888817434799,hit_10pc_20d,breakout,51.53979840111227,32.698883353500555,18.84091504761172,PROMOTED,volatility (20d ATR%) >= 2.3477 AND 20-day return >= 3.5439 AND close position in weekly range >= 0.4998 AND weekly range % >= 6.9997,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8230,RVNL,24,2.986,2-5%,71.664,14.62835274390114,hit_25pc_30d,other,17.3391494002181,7.722364089468664,9.616785310749435,PROMOTED,volatility (20d ATR%) >= 2.9394 AND distance from year-high >= -11.0436 AND 20d relative strength vs market >= 9.5342 AND weekly range % >= 13.1496,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,A_high_edge
FALCPAT_9494,VIJAYA,42,1.706,1-2%,71.652,11.05614363148381,hit_15pc_20d,other,32.31585932315859,19.56237142322798,12.753487899930612,PROMOTED,volatility (20d ATR%) >= 3.0551 AND days with sub-75% volume in last 20 >= 7.5 AND 60-day return <= -12.4053 AND 60d relative strength vs sector >= -20.1105,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|relative_strength,B_broad_edge
FALCPAT_7111,WOCKPHARMA,51,1.404,1-2%,71.604,10.02656551367416,hit_10pc_20d,other,55.58367986500331,32.698883353500555,22.88479651150276,PROMOTED,days with sub-75% volume in last 7 <= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 9.9639,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9548,ITI,43,1.659,1-2%,71.337,10.87879051181702,hit_10pc_20d,breakout,58.827278521351175,35.380587245184216,23.44669127616697,PROMOTED,volatility (20d ATR%) >= 3.3204 AND 5-day return >= 1.6335 AND close position in weekly range >= 0.6786 AND weekly range % >= 8.9567,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6174,SJVN,55,1.297,1-2%,71.335,9.618809437763074,hit_25pc_30d,other,19.16382453251793,10.722915258072424,8.44090927444551,PROMOTED,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|compression|weekly_weak_close,B_broad_edge
FALCPAT_9512,BDL,62,1.15,1-2%,71.3,9.055109055113583,hit_10pc_20d,breakout,45.1338199513382,35.380587245184216,9.753232706153986,PROMOTED,distance from 120-day high >= -24.3888 AND days with sub-2.5% range in last 7 <= 2.5 AND slope of 20-DMA >= 1.0098 AND close position in weekly range >= 0.706,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength,B_broad_edge
FALCPAT_6824,COCHINSHIP,62,1.15,1-2%,71.3,9.055109055113583,hit_15pc_20d,breakout,30.00182882223848,17.450644806122114,12.551184016116364,PROMOTED,volatility (20d ATR%) >= 2.2772 AND slope of 20-DMA >= 0.2136 AND close position in weekly range >= 0.7988,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6477,RVNL,26,2.733,2-5%,71.058,13.93562033064908,hit_10pc_20d,capitulation,43.82678506264445,34.00746195228712,9.819323110357333,PROMOTED,volatility (20d ATR%) >= 2.0373 AND distance from year-high <= -20.1662 AND RSI(14) <= 28.6983 AND weekly range % >= 5.6382,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",oversold|pullback_from_high|volatility_expansion,A_high_edge
FALCPAT_8102,ITI,46,1.544,1-2%,71.024,10.471917493945414,hit_10pc_20d,breakout,52.091846662774856,30.24927834188964,21.842568320885213,PROMOTED,volatility (20d ATR%) >= 3.1155 AND 5-day return >= 5.4794 AND close position in weekly range >= 0.53 AND weekly range % >= 10.472,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8364,IRCON,48,1.477,1-2%,70.896,10.232956171116927,hit_15pc_20d,breakout,36.29958430212076,15.52565995111252,20.773924351008244,PROMOTED,60-day return <= 32.9608 AND close position in weekly range >= 0.6135 AND distance from 20-week SMA <= 36.7502 AND weekly range % >= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_6953,WOCKPHARMA,60,1.176,1-2%,70.56,9.109256830279845,hit_25pc_30d,breakout,24.551899411449973,9.458155042142677,15.0937443693073,PROMOTED,volatility (20d ATR%) >= 2.4437 AND distance from 50-DMA >= -2.9357 AND close position in weekly range >= 0.7028 AND weekly range % >= 10.0261,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8879,GVT&D,70,1.006,1-2%,70.42,8.4167998669328,hit_10pc_20d,other,42.44525547445255,35.380587245184216,7.06466822926834,PROMOTED,distance from 120-day high <= -12.9945 AND distance from 120-day high >= -21.2998 AND close position in weekly range <= 0.8766 AND distance from 20-week SMA >= 0.3203,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|weekly_weak_close,B_broad_edge
FALCPAT_8448,NLCINDIA,42,1.673,1-2%,70.266,10.84227918843635,hit_10pc_20d,other,61.395802830649096,30.24927834188964,31.146524488759454,PROMOTED,days with sub-3% range in last 7 <= 1.5 AND 5-day return <= 10.4381 AND close position in weekly range >= 0.1574 AND weekly range % >= 12.8017,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_6824,ITI,30,2.339,2-5%,70.17,12.811230620045835,hit_15pc_20d,breakout,30.00182882223848,17.450644806122114,12.551184016116364,PROMOTED,volatility (20d ATR%) >= 2.2772 AND slope of 20-DMA >= 0.2136 AND close position in weekly range >= 0.7988,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_6166,NLCINDIA,47,1.491,1-2%,70.077,10.221781009197958,hit_15pc_20d,capitulation,29.876298345425127,18.31582194494749,11.560476400477636,PROMOTED,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_8464,RVNL,21,3.335,2-5%,70.035,15.282889942677725,hit_15pc_20d,momentum,31.09815354713314,15.52565995111252,15.57249359602062,PROMOTED,slope of 50-DMA >= 0.4452 AND volume vs 20-day average >= 1.9044 AND close position in weekly range >= 0.2196 AND weekly range % >= 12.8017,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_8890,HBLENGINE,38,1.842,1-2%,69.99600000000001,11.354850593468854,hit_40pc_40d,other,7.41444866920152,4.088422971741112,3.326025697460408,PROMOTED,distance from 200-DMA >= -27.8495 AND daily range % >= 9.3513,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8641,GABRIEL,50,1.399,1-2%,69.95,9.892423868799801,hit_15pc_20d,other,27.34099442484924,15.52565995111252,11.81533447373672,PROMOTED,volatility (20d ATR%) >= 4.627 AND close position in weekly range <= 0.3771,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_6697,ITI,61,1.144,1-2%,69.78399999999999,8.934925629237211,hit_10pc_20d,breakout,58.272820020404495,32.698883353500555,25.573936666903936,PROMOTED,volatility (20d ATR%) >= 3.1901 AND close position in weekly range >= 0.7359 AND weekly range % >= 5.1546,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6793,ERIS,27,2.584,2-5%,69.768,13.426857860273937,hit_10pc_20d,breakout,57.81797625777275,32.698883353500555,25.1190929042722,PROMOTED,volatility (20d ATR%) >= 3.7779 AND close position in weekly range >= 0.6276 AND distance from 20-week SMA <= 9.4222,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_9270,COCHINSHIP,32,2.179,2-5%,69.728,12.326285409643896,hit_25pc_30d,breakout,27.27272727272727,10.408532325017468,16.864194947709805,PROMOTED,close position in weekly range >= 0.8497 AND distance from 20-week SMA >= 21.3374 AND weekly range % >= 5.7248,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_8324,FACT,68,1.025,1-2%,69.69999999999999,8.452366532516203,hit_10pc_20d,breakout,47.18157831614296,30.24927834188964,16.93229997425332,PROMOTED,60d relative strength vs market <= 26.7346 AND close position in weekly range >= 0.7007 AND distance from 20-week SMA <= 39.2838 AND weekly range % >= 5.1372,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_6756,COCHINSHIP,68,1.025,1-2%,69.69999999999999,8.452366532516203,hit_10pc_20d,breakout,45.73595226255594,32.698883353500555,13.037068909055382,PROMOTED,volatility (20d ATR%) >= 3.3478 AND close position in weekly range >= 0.6374 AND weekly range % <= 8.134,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_9058,CARTRADE,68,1.023,1-2%,69.564,8.435874110013733,hit_15pc_20d,breakout,27.27919214905419,19.56237142322798,7.716820725826209,PROMOTED,volatility (20d ATR%) <= 4.0877 AND volatility (20d ATR%) >= 3.1626 AND close position in weekly range >= 0.5534 AND weekly range % >= 4.4766,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6166,ADANIPOWER,58,1.198,1-2%,69.484,9.123696180824963,hit_15pc_20d,capitulation,29.876298345425127,18.31582194494749,11.560476400477636,PROMOTED,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_6420,GVT&D,59,1.173,1-2%,69.20700000000001,9.009983962249878,hit_10pc_20d,other,36.92360047643356,34.00746195228712,2.916138524146439,PROMOTED,volatility (20d ATR%) >= 2.9747 AND distance from 60-day high <= -13.561 AND 60d relative strength vs market >= -3.8371 AND close position in weekly range <= 0.6594,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close|relative_strength,B_broad_edge
FALCPAT_8428,BDL,59,1.172,1-2%,69.148,9.002302816502008,hit_15pc_20d,breakout,37.526315789473685,15.52565995111252,22.000655838361165,PROMOTED,volatility (20d ATR%) >= 4.3977 AND 60d relative strength vs sector <= 27.5345 AND close position in weekly range >= 0.4638 AND weekly range % <= 9.4741,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength|relative_strength,B_broad_edge
FALCPAT_7760,ITI,30,2.301,2-5%,69.03,12.603096048193873,hit_10pc_20d,breakout,54.36893203883495,30.24927834188964,24.11965369694531,PROMOTED,distance from 20-DMA >= 9.1181 AND close position in weekly range >= 0.4818 AND weekly range % >= 16.4858,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
