tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns
baseline_15_min10_fast,2025-09-19,2025-09-22,1.4957474986381507,15,"PCBL,IPCALAB,PARADEEP,SUMICHEM,SWIGGY,JSL,HEXT,TBOTEK,GABRIEL,AFCONS,LALPATHLAB,KPRMILL,GILLETTE,HYUNDAI,BAYERCROP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4604,0.3181,0.3965,3.2786,2.3794,-0.6732,5.4376,0.5500,1.0816,0.7151,1.8001,0.2916,1.2228,3.2448,1.9328",119.00922677941354,22.133333333333333
baseline_15_min10_fast,2025-09-22,2025-09-23,1.6846529337110783,14,"SCI,GRSE,URBANCO,HYUNDAI,COCHINSHIP,BALKRISIND,SBILIFE,CARTRADE,ATGL,NETWEB,MMTC,SARDAEN,RRKABEL,UNITDSPR","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.1689,-0.0277,3.8391,3.6093,1.7430,1.8982,2.2771,-0.7905,8.5943,1.0471,1.3673,-0.2636,-0.5017,-0.3757",3.550902629609726,3.0
baseline_15_min10_fast,2025-09-23,2025-09-24,0.649593197731419,10,"KEC,ATGL,MARUTI,EICHERMOT,JKTYRE,M&M,JBMA,ANURAS,TATAINVEST,RRKABEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0377,8.0601,-0.4775,-1.1316,1.9797,0.8230,1.5242,-1.0926,-5.7698,1.5426",2.672096497405953,2.6
baseline_15_min10_fast,2025-09-25,2025-09-26,1.67089429733932,14,"RAILTEL,ADANIPOWER,ONESOURCE,NEWGEN,AEGISVOPAK,BHARTIHEXA,NETWEB,GLENMARK,PAGEIND,GRSE,MMTC,SYRMA,ECLERX,SARDAEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.6410,2.9322,-2.0607,1.5578,0.0218,2.0805,-1.1429,1.8593,1.7577,3.8377,3.6915,3.3501,2.0894,2.7771",8.151759855668763,3.2857142857142856
baseline_15_min10_fast,2025-09-29,2025-09-30,-0.36266904058611615,15,"REDINGTON,CHOLAHLDNG,KARURVYSYA,NIVABUPA,GLAND,KPRMILL,VMM,COROMANDEL,AEGISVOPAK,SCHAEFFLER,SPLPETRO,TATAINVEST,APTUS,GPIL,ITCHOTELS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:16,09:15","4.6607,2.9105,1.7096,0.8011,0.0583,3.3297,-0.6392,-0.7515,-3.4081,-0.4552,2.2805,-18.9764,-0.6986,1.8462,1.8924",50.973698882907065,10.4
baseline_15_min10_fast,2025-09-30,2025-10-01,-0.370800922186259,15,"TATAINVEST,ONESOURCE,GODIGIT,SAMMAANCAP,ASAHIINDIA,AEGISVOPAK,SPLPETRO,PTCIL,MAPMYINDIA,BLUEDART,SUNDARMFIN,UNITDSPR,TBOTEK,AJANTPHARM,CRAFTSMAN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1740,1.1922,0.3697,-6.1086,-0.4468,0.0657,3.2072,-2.6003,-0.0984,1.0873,-2.2860,-1.0599,0.5342,-0.4673,0.8751",36.8353516585858,8.533333333333333
baseline_15_min10_fast,2025-10-01,2025-10-03,1.5996477239481877,13,"SUNTV,TATAINVEST,JAINREC,RAILTEL,PFIZER,ADANIENT,GMRAIRPORT,NEWGEN,SAMMAANCAP,ADANIPOWER,KPITTECH,NEULANDLAB,AIAENG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,dual_0915_0916,09:15,09:15,09:15,09:15","1.5044,5.7073,6.1251,-0.7950,-0.6134,0.1420,0.2165,0.9865,2.2763,3.4478,-0.3365,1.1894,0.9450",7.810279098094095,3.769230769230769
baseline_15_min10_fast,2025-10-03,2025-10-06,0.2879527053054964,15,"NETWEB,IFCI,TRAVELFOOD,GABRIEL,NAM-INDIA,TATAINVEST,TTML,HONASA,SBICARD,GRAVITA,NH,KALYANKJIL,MRPL,NEULANDLAB,ATHERENERG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.7557,1.5420,1.0897,0.4158,2.3598,4.8112,-0.3164,-3.4964,-1.0211,2.4089,-1.6637,1.6540,-2.8815,1.4209,-4.7595",9.52146299380479,4.8
baseline_15_min10_fast,2025-10-06,2025-10-07,-0.15818888157655145,13,"ONESOURCE,KAYNES,CHENNPETRO,MRPL,CHOLAFIN,SAMMAANCAP,M&MFIN,BANKBARODA,SBFC,POONAWALLA,HEG,JAINREC,ABLBL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1007,-1.1228,0.8202,-0.1448,0.3556,-1.4389,0.6030,1.4439,-0.0333,-0.7329,1.8721,-4.1886,0.4095",29.864737735634456,7.384615384615385
baseline_15_min10_fast,2025-10-07,2025-10-08,0.9471790338976406,15,"ANANTRAJ,IRCON,BLS,COFORGE,MRPL,RHIM,JAINREC,CHENNPETRO,URBANCO,ANANDRATHI,HINDCOPPER,TATAINVEST,BHARTIHEXA,IDEA,POLICYBZR","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6696,2.2138,2.4189,-1.6845,1.5400,4.6471,1.2581,0.3010,2.7852,-2.4361,-2.7924,-0.4246,1.3563,1.9488,0.4063",31.48114487757773,7.8
baseline_15_min10_fast,2025-10-08,2025-10-09,0.1157241270250682,13,"WELSPUNLIV,MMTC,ATHERENERG,GABRIEL,ITI,ABLBL,HEG,RHIM,GMDCLTD,HYUNDAI,IRB,RPOWER,GRAPHITE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.4455,-1.8318,2.4386,1.7360,5.2843,-2.1664,-2.2612,1.3040,-5.8323,2.7448,0.2800,0.9501,1.3039",2.543849486795528,2.6153846153846154
baseline_15_min10_fast,2025-10-13,2025-10-14,-0.07377233788326587,10,"BSE,ANGELONE,BLS,RPOWER,PTCIL,MAPMYINDIA,IDEA,ATHERENERG,SCI,TATACHEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:16,09:16,09:15,09:15,09:15,09:15,09:15,09:15","1.9856,-1.2669,1.9674,3.4620,-0.2979,-10.0980,4.3748,-0.5683,0.0040,-0.3003",37.05780793407844,7.9
baseline_15_min10_fast,2025-10-14,2025-10-15,0.7631085934062437,15,"MAPMYINDIA,JUBLINGREA,BIKAJI,USHAMART,ASTERDM,THELEELA,ITI,SCI,HFCL,JAINREC,NAM-INDIA,WAAREEENER,SYRMA,RHIM,TATAINVEST","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.9180,0.9626,3.2501,2.3693,-1.1499,1.2580,0.6408,-0.7518,-2.9769,0.6130,-2.9405,-0.8298,-1.5861,0.6447,7.0250",28.668716644279396,6.533333333333333
baseline_15_min10_fast,2025-10-15,2025-10-16,1.0401104716774352,15,"MSUMI,DCMSHRIRAM,URBANCO,IGIL,BBTC,NAM-INDIA,JUBLINGREA,TRENT,BAYERCROP,GODFRYPHLP,GABRIEL,CESC,BAJAJHFL,ICICIGI,NEWGEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,dual_0915_0916,09:15,09:15,09:15","0.3241,-0.2587,4.4236,1.0261,1.9875,2.1948,-0.0628,-0.8828,-0.3590,1.7340,3.0248,0.8773,1.0645,0.1520,0.3563",36.4500949893288,8.0
baseline_15_min10_fast,2025-10-16,2025-10-17,-0.8343305756668864,14,"MRPL,ASAHIINDIA,CYIENT,ATUL,KIRLOSENG,CRAFTSMAN,ITI,MAHABANK,NEULANDLAB,NYKAA,BLS,ETERNAL,AXISBANK,CHENNPETRO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.9431,-2.9679,-5.2534,-1.2600,-0.8725,-0.1624,-0.8990,0.7494,-0.4323,0.8046,-0.6633,-0.9246,-0.4396,-1.3027",2.059245141892041,2.0
baseline_15_min10_fast,2025-10-20,2025-10-21,-0.05857657890516147,10,"ACUTAAS,JAINREC,AADHARHFC,TBOTEK,ABDL,KARURVYSYA,NETWEB,CEATLTD,ECLERX,MRPL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2021,5.3179,0.1975,0.8060,-2.0936,-1.4860,1.6008,-2.4709,-2.0169,0.7614",22.672372291452877,5.1
baseline_15_min10_fast,2025-10-21,2025-10-23,0.43155955352697956,15,"ATHERENERG,JAINREC,GPIL,USHAMART,WHIRLPOOL,PTCIL,ADANIGREEN,BHARTIHEXA,INFY,M&M,MAHABANK,TORNTPHARM,BLS,HONASA,J&KBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.9278,-2.1734,-0.3565,0.9859,-0.8978,0.5175,0.2352,2.1809,-1.0959,0.0203,1.5537,-1.3988,0.5218,1.4657,-0.0129",16.114451940641384,4.8
baseline_15_min10_fast,2025-10-23,2025-10-24,-0.4713112292921057,15,"CGCL,VTL,WELSPUNLIV,NEWGEN,LTM,CANFINHOME,TECHM,TRIDENT,BBTC,SAGILITY,PERSISTENT,SUZLON,SONATSOFTW,SCI,IGIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.1951,-3.8259,-0.8107,0.5606,1.1562,1.5585,0.6852,0.2423,1.2686,0.3127,0.2526,1.3208,0.4550,-10.6389,1.5886",4.222508635892326,3.2666666666666666
baseline_15_min10_fast,2025-10-27,2025-10-28,-1.87295158423568,12,"AEGISVOPAK,CARTRADE,JAINREC,NETWEB,CHENNPETRO,HINDCOPPER,TEJASNET,COFORGE,ENDURANCE,IFCI,SHRIRAMFIN,PTCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4765,-12.6922,-1.1322,-7.0773,-6.7064,1.6864,0.2184,1.6310,-0.2324,-0.0563,-0.7127,2.1218",10.92881930877924,3.75
baseline_15_min10_fast,2025-10-28,2025-10-29,0.5636796994888014,12,"OLECTRA,AMBER,ZYDUSWELL,IDEA,ONESOURCE,KAYNES,DEVYANI,NEWGEN,JKTYRE,NETWEB,POONAWALLA,SUNTV","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.8736,2.3572,0.4895,1.2751,-1.1986,0.1533,-1.5132,1.3278,0.6067,6.2254,1.2087,-2.2941",6.016244185390058,3.1666666666666665
baseline_15_min10_fast,2025-10-29,2025-10-30,-0.8215233463179712,15,"BLUEDART,CARTRADE,CGPOWER,CREDITACC,SAPPHIRE,NSLNISP,DCMSHRIRAM,NEWGEN,ABREL,FIVESTAR,CHENNPETRO,ATGL,SARDAEN,SCI,TARIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:16,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.1350,-2.1176,2.5224,-5.9074,-2.1309,2.7968,0.8518,2.7143,-3.9441,-5.1389,-8.4703,-0.6337,4.5337,1.5690,1.1670",17.043540973210906,5.2
baseline_15_min10_fast,2025-10-30,2025-10-31,-0.06848613487974509,11,"HYUNDAI,FORCEMOT,MAPMYINDIA,ADANIGREEN,CGCL,INDIACEM,BLUEDART,IFCI,MRPL,LT,ABCAPITAL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5262,-3.1104,0.8835,0.6952,2.9895,0.0862,1.1734,-0.1217,-2.6192,-0.7129,0.5092",45.30907625285422,9.363636363636363
baseline_15_min10_fast,2025-10-31,2025-11-03,0.07576220755079546,15,"TIMKEN,RHIM,UNITDSPR,GABRIEL,BLUEDART,NEWGEN,SAGILITY,APARINDS,PAGEIND,CUB,MANAPPURAM,CHENNPETRO,GODIGIT,ASHOKLEY,INDIACEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15","2.2301,-0.1882,-0.9195,-0.9792,1.8475,-1.1756,1.5822,-1.5237,0.9847,-3.4131,0.5797,2.3950,-1.2637,1.3087,-0.3284",5.122721073730443,3.466666666666667
baseline_15_min10_fast,2025-11-03,2025-11-04,1.2296617744776979,13,"GALLANTT,ADANIGREEN,IKS,KPRMILL,NCC,INDUSTOWER,RRKABEL,URBANCO,GODFRYPHLP,APTUS,IDEA,WOCKPHARMA,ZENTEC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:16,09:15,09:15,09:15","1.2295,2.2538,-2.3819,1.2884,3.9713,-0.1730,-2.4631,1.0150,1.4994,2.1489,3.5004,3.1402,0.9566",3.466319704976729,2.5384615384615383
baseline_15_min10_fast,2025-11-04,2025-11-06,1.5300176622431108,10,"INTELLECT,ACUTAAS,TBOTEK,ALKEM,THELEELA,ATHERENERG,APOLLOTYRE,JKTYRE,RRKABEL,CANHLIFE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15","5.5538,1.6557,0.4761,0.5819,3.9764,-3.5789,3.2222,2.2831,1.9198,-0.7897",3.817277836636349,2.5
baseline_15_min10_fast,2025-11-06,2025-11-07,0.020459718819719832,14,"EMCURE,BRITANNIA,CUB,FORCEMOT,INTELLECT,DEEPAKFERT,GRSE,INDIGO,RBLBANK,CHOLAHLDNG,JYOTICNC,ASHOKLEY,BLUESTARCO,DELHIVERY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG","09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15","-0.0937,-3.0242,-1.0760,-1.1724,-0.5245,0.8802,-0.1759,1.3283,-1.2203,4.4654,1.3866,-0.3280,0.7111,-0.8702",3.2147230586825786,3.2142857142857144
baseline_15_min10_fast,2025-11-07,2025-11-10,-0.37519536713208496,11,"CREDITACC,MINDACORP,AMBER,LINDEINDIA,BLUEJET,PARADEEP,AARTIIND,LATENTVIEW,PREMIERENE,SCI,ANGELONE","SHORT,SHORT,LONG,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.3620,-2.3323,-2.8303,1.0688,1.7402,4.8003,-1.0098,-4.3088,0.2262,2.4348,0.4458",5.698600111013456,2.5454545454545454
baseline_15_min10_fast,2025-11-10,2025-11-11,0.641905906805493,15,"NAM-INDIA,NEULANDLAB,TBOTEK,JUBLINGREA,GABRIEL,REDINGTON,ANANTRAJ,MMTC,IFCI,CHENNPETRO,GALLANTT,MAXHEALTH,NCC,EMCURE,RPOWER","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG,LONG,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.1162,4.2084,0.1421,-0.7282,1.8856,-0.2963,2.1874,2.1828,0.5558,-2.1851,-2.9669,-0.7169,-0.3229,4.2580,-0.6914",3.997959907368177,3.066666666666667
baseline_15_min10_fast,2025-11-11,2025-11-12,1.493939413959009,14,"KPRMILL,AEGISVOPAK,HFCL,HEG,URBANCO,BAJAJFINSV,CHOLAHLDNG,EMCURE,BHARATFORG,JAINREC,CRAFTSMAN,HINDCOPPER,HBLENGINE,SYRMA","SHORT,SHORT,SHORT,SHORT,SHORT,LONG,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.1177,-0.1013,2.9490,2.4499,1.3581,1.3443,-0.6763,2.5197,1.2922,3.3447,1.6374,5.5540,4.1132,-5.9874",20.37563069827118,5.214285714285714
baseline_15_min10_fast,2025-11-12,2025-11-13,0.42625736873330483,15,"ASIANPAINT,BERGEPAINT,TMCV,SYNGENE,IFCI,RPOWER,KIRLOSENG,GALLANTT,JAINREC,SYRMA,YESBANK,ADANIGREEN,TARIL,ASTERDM,KFINTECH","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.6361,-2.5629,-1.3344,-0.1056,1.2671,1.7085,-1.5001,3.2718,-3.4288,1.3384,0.9932,0.2156,4.1860,1.2410,1.7403",28.03560779334866,6.533333333333333
baseline_15_min10_fast,2025-11-13,2025-11-14,-0.5628299889569273,15,"MOTHERSON,HONASA,COCHINSHIP,RKFORGE,BSOFT,GRSE,JMFINANCIL,APOLLOTYRE,PFIZER,GROWW,DATAPATTNS,BELRISE,REDINGTON,THELEELA,BLS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3299,-1.5502,-1.6386,0.1736,1.5426,-5.9015,2.7333,2.8998,-0.6116,-4.4284,-3.3690,-0.8526,0.4322,2.0473,-1.2493",15.363509155780685,4.666666666666667
baseline_15_min10_fast,2025-11-14,2025-11-17,-2.361070385088502,10,"ENGINERSIN,TMCV,CONCORDBIO,CPPLUS,IPCALAB,LGEINDIA,GROWW,CANFINHOME,VOLTAS,MOTHERSON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15","-1.1446,-0.4699,0.7757,-3.3214,0.1218,-0.5577,-15.6873,-1.1798,-1.7465,-0.4010",21.51105746732099,5.4
baseline_15_min10_fast,2025-11-17,2025-11-18,0.8851176626706462,15,"NH,GROWW,SWANCORP,HUDCO,IRB,ONESOURCE,GLENMARK,IDFCFIRSTB,SAILIFE,LENSKART,ENGINERSIN,JUBLINGREA,IRCON,GODREJCP,MINDACORP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.9649,-2.3201,-0.7320,-1.2610,0.7931,2.0041,0.7736,0.9931,1.5664,2.1707,1.0683,1.9934,0.7470,0.8963,1.6190",28.85207093765474,6.933333333333334
baseline_15_min10_fast,2025-11-20,2025-11-21,2.4488988632975577,11,"ANURAS,PWL,JPPOWER,RADICO,IGIL,CHENNPETRO,DATAPATTNS,NATCOPHARM,ADANIENT,CLEAN,JAINREC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16","-4.6016,8.5888,7.4262,2.7168,2.9870,3.9898,2.4335,0.7139,1.1747,1.1527,0.3560",21.879481345936043,5.2727272727272725
baseline_15_min10_fast,2025-11-24,2025-11-25,0.9627372526172105,15,"ACUTAAS,CLEAN,ACC,PTCIL,SWIGGY,WAAREEENER,RVNL,SAILIFE,PARADEEP,ZYDUSWELL,SBILIFE,GRAVITA,HONAUT,JYOTICNC,CHENNPETRO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.0688,3.3012,2.0790,-0.6700,2.0486,0.1961,0.0640,2.0715,1.3716,0.3417,-3.0053,1.0835,1.2036,1.2530,-1.9664",87.32866123982168,16.133333333333333
baseline_15_min10_fast,2025-11-26,2025-11-27,0.746622004396428,15,"GMDCLTD,DCMSHRIRAM,CANFINHOME,JBCHEPHARM,JUBLINGREA,ZFCVINDIA,CARBORUNIV,EMCURE,GRAVITA,RRKABEL,TATAINVEST,VTL,ZENTEC,JKCEMENT,NATCOPHARM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.9724,1.5890,-0.0214,0.4782,2.2023,-2.0225,0.8069,-1.3740,2.7106,0.7205,1.3917,1.2604,-0.3168,1.2169,4.5300",24.763902664245435,5.333333333333333
baseline_15_min10_fast,2025-11-28,2025-12-01,0.7323288501854744,12,"PINELABS,GLAXO,ANTHEM,AIAENG,WHIRLPOOL,WELSPUNLIV,VBL,IGL,JPPOWER,LENSKART,GAIL,ONESOURCE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:16","1.6317,2.2514,-3.0560,1.3881,7.6706,3.1869,-0.4013,0.1088,1.1711,-0.4875,0.5744,-5.2501",3.7294011106338316,2.1666666666666665
baseline_15_min10_fast,2025-12-01,2025-12-02,-0.0894659685473554,13,"AEGISVOPAK,CGCL,GABRIEL,HFCL,JKTYRE,POWERINDIA,WOCKPHARMA,CEMPRO,JMFINANCIL,ESCORTS,KIMS,PARADEEP,ZFCVINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.9582,-0.1228,1.3178,0.4229,-0.7154,-2.5877,0.7657,1.6679,-0.1423,1.3182,-1.8281,-1.3767,1.0755",2.2744396633104844,1.7692307692307692
baseline_15_min10_fast,2025-12-02,2025-12-03,-0.13615986339874034,12,"TEJASNET,PINELABS,WOCKPHARMA,TENNIND,JSWDULUX,SUNTV,UNIONBANK,GUJGASLTD,APOLLOTYRE,NATIONALUM,PTCIL,IDEA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.3126,1.5448,4.0818,-0.9894,-4.1869,1.5623,3.6537,-2.2674,-2.1239,-0.9182,-0.0733,-4.2300",3.832871255100333,2.5833333333333335
baseline_15_min10_fast,2025-12-08,2025-12-09,-0.6130475201724613,15,"LATENTVIEW,JAINREC,CAPLIPOINT,ITI,JSWDULUX,FLUOROCHEM,SWANCORP,AEGISVOPAK,BEL,GODREJPROP,PWL,TATAINVEST,AJANTPHARM,INDIGO,KIRLOSENG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,LONG,LONG,LONG,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:16,09:16","-1.3016,-3.3686,2.0887,0.2706,-2.8158,-5.3587,-3.5035,-1.2559,1.2301,3.2756,5.1850,0.0051,0.5891,-1.5745,-2.6613",23.415551138151475,5.066666666666666
