entry_date,signal_date,month,symbol,side,entry_mode,pos_ret_pct,basket_ret_pct,rank_in_basket
2025-08-08,2025-08-07,2025-08,CONCOR,SHORT,09:15,0.0383,2.2892904928626328,12
2025-08-08,2025-08-07,2025-08,GRAVITA,SHORT,09:15,3.0875,2.2892904928626328,13
2025-08-08,2025-08-07,2025-08,RBLBANK,SHORT,09:15,2.2295,2.2892904928626328,14
2025-08-08,2025-08-07,2025-08,SAGILITY,SHORT,09:15,3.123,2.2892904928626328,15
2025-08-11,2025-08-08,2025-08,SAILIFE,SHORT,09:15,-5.4386,-0.229631441852344,1
2025-08-11,2025-08-08,2025-08,KPIL,SHORT,09:15,-4.4239,-0.229631441852344,2
2025-08-11,2025-08-08,2025-08,ITI,SHORT,09:15,-0.9014,-0.229631441852344,3
2025-08-11,2025-08-08,2025-08,PVRINOX,SHORT,09:15,-1.0817,-0.229631441852344,4
2025-08-11,2025-08-08,2025-08,BERGEPAINT,SHORT,09:15,0.8042,-0.229631441852344,5
2025-08-11,2025-08-08,2025-08,ASHOKLEY,LONG,09:15,3.2395,-0.229631441852344,6
2025-08-11,2025-08-08,2025-08,INOXWIND,LONG,09:15,1.4254,-0.229631441852344,7
2025-08-11,2025-08-08,2025-08,RBLBANK,SHORT,09:15,1.0758,-0.229631441852344,8
2025-08-11,2025-08-08,2025-08,CONCOR,SHORT,09:15,1.7786,-0.229631441852344,9
2025-08-11,2025-08-08,2025-08,IOC,SHORT,09:15,0.1924,-0.229631441852344,10
2025-08-11,2025-08-08,2025-08,TTML,SHORT,09:15,-0.7667,-0.229631441852344,11
2025-08-11,2025-08-08,2025-08,MEDANTA,SHORT,09:15,2.105,-0.229631441852344,12
2025-08-11,2025-08-08,2025-08,KPRMILL,SHORT,09:16,-3.0429,-0.229631441852344,13
2025-08-11,2025-08-08,2025-08,BIOCON,LONG,09:15,-0.2511,-0.229631441852344,14
2025-08-11,2025-08-08,2025-08,EIDPARRY,LONG,09:15,1.8409,-0.229631441852344,15
2025-08-12,2025-08-11,2025-08,CRAFTSMAN,SHORT,09:15,0.0294,1.3502509553620996,1
2025-08-12,2025-08-11,2025-08,JMFINANCIL,SHORT,09:15,2.067,1.3502509553620996,2
2025-08-12,2025-08-11,2025-08,ADANIPOWER,SHORT,09:15,0.6072,1.3502509553620996,3
2025-08-12,2025-08-11,2025-08,PFIZER,SHORT,09:15,0.2453,1.3502509553620996,4
2025-08-12,2025-08-11,2025-08,DOMS,SHORT,09:15,5.587,1.3502509553620996,5
2025-08-12,2025-08-11,2025-08,GMDCLTD,SHORT,09:15,1.469,1.3502509553620996,6
2025-08-12,2025-08-11,2025-08,ITI,SHORT,09:15,0.2887,1.3502509553620996,7
2025-08-12,2025-08-11,2025-08,VOLTAS,SHORT,09:16,-0.5816,1.3502509553620996,8
2025-08-12,2025-08-11,2025-08,KOTAKBANK,SHORT,09:15,0.676,1.3502509553620996,9
2025-08-12,2025-08-11,2025-08,BEML,SHORT,09:15,0.2338,1.3502509553620996,10
2025-08-12,2025-08-11,2025-08,SWIGGY,SHORT,09:15,2.1227,1.3502509553620996,11
2025-08-12,2025-08-11,2025-08,GRSE,SHORT,09:15,1.9971,1.3502509553620996,12
2025-08-12,2025-08-11,2025-08,PAYTM,SHORT,09:15,0.5584,1.3502509553620996,13
2025-08-12,2025-08-11,2025-08,POLICYBZR,SHORT,09:15,1.9971,1.3502509553620996,14
2025-08-12,2025-08-11,2025-08,SAILIFE,SHORT,09:15,2.9568,1.3502509553620996,15
2025-08-13,2025-08-12,2025-08,HBLENGINE,SHORT,09:15,-8.4942,-0.7245553712775136,1
2025-08-13,2025-08-12,2025-08,FACT,SHORT,09:15,-3.5208,-0.7245553712775136,2
2025-08-13,2025-08-12,2025-08,KAJARIACER,SHORT,09:15,-1.6957,-0.7245553712775136,3
2025-08-13,2025-08-12,2025-08,PGEL,SHORT,09:15,6.8412,-0.7245553712775136,4
2025-08-13,2025-08-12,2025-08,SCI,SHORT,09:15,-1.4306,-0.7245553712775136,5
2025-08-13,2025-08-12,2025-08,SONATSOFTW,SHORT,09:15,3.2223,-0.7245553712775136,6
2025-08-13,2025-08-12,2025-08,PARADEEP,LONG,09:15,-2.1128,-0.7245553712775136,7
2025-08-13,2025-08-12,2025-08,POWERINDIA,SHORT,09:15,-1.1799,-0.7245553712775136,8
2025-08-13,2025-08-12,2025-08,BELRISE,SHORT,09:15,0.3774,-0.7245553712775136,9
2025-08-13,2025-08-12,2025-08,ITI,SHORT,09:15,0.4694,-0.7245553712775136,10
2025-08-13,2025-08-12,2025-08,PFIZER,SHORT,09:15,0.6743,-0.7245553712775136,11
2025-08-13,2025-08-12,2025-08,ALKEM,SHORT,09:15,-2.6121,-0.7245553712775136,12
2025-08-13,2025-08-12,2025-08,CARTRADE,SHORT,09:15,-1.524,-0.7245553712775136,13
2025-08-13,2025-08-12,2025-08,JSL,SHORT,09:15,-0.6572,-0.7245553712775136,14
2025-08-13,2025-08-12,2025-08,RVNL,LONG,09:15,0.7745,-0.7245553712775136,15
2025-08-14,2025-08-13,2025-08,FACT,SHORT,09:15,2.7399,1.462411014871461,1
2025-08-14,2025-08-13,2025-08,JYOTICNC,SHORT,09:15,1.9719,1.462411014871461,2
2025-08-14,2025-08-13,2025-08,HONASA,SHORT,09:15,2.3943,1.462411014871461,3
2025-08-14,2025-08-13,2025-08,PAYTM,SHORT,09:15,0.7929,1.462411014871461,4
2025-08-14,2025-08-13,2025-08,ABSLAMC,SHORT,09:15,1.4828,1.462411014871461,5
2025-08-14,2025-08-13,2025-08,CLEAN,SHORT,09:15,4.4404,1.462411014871461,6
2025-08-14,2025-08-13,2025-08,HBLENGINE,SHORT,09:15,-1.4322,1.462411014871461,7
2025-08-14,2025-08-13,2025-08,JWL,SHORT,09:16,1.8074,1.462411014871461,8
2025-08-14,2025-08-13,2025-08,APOLLOHOSP,SHORT,09:15,0.1585,1.462411014871461,9
2025-08-14,2025-08-13,2025-08,GVT&D,SHORT,09:15,2.7301,1.462411014871461,10
2025-08-14,2025-08-13,2025-08,BLUESTARCO,SHORT,09:15,-1.3472,1.462411014871461,11
2025-08-14,2025-08-13,2025-08,CUB,SHORT,09:15,-0.5548,1.462411014871461,12
2025-08-14,2025-08-13,2025-08,SAMMAANCAP,SHORT,09:15,2.3333,1.462411014871461,13
2025-08-14,2025-08-13,2025-08,EIHOTEL,SHORT,09:15,4.3581,1.462411014871461,14
2025-08-14,2025-08-13,2025-08,JMFINANCIL,SHORT,09:15,0.0607,1.462411014871461,15
2025-08-18,2025-08-14,2025-08,USHAMART,SHORT,09:15,-3.9171,-1.0045914817864483,1
2025-08-18,2025-08-14,2025-08,CARTRADE,SHORT,09:15,-5.5627,-1.0045914817864483,2
2025-08-18,2025-08-14,2025-08,NSLNISP,SHORT,09:15,3.3191,-1.0045914817864483,3
2025-08-18,2025-08-14,2025-08,TBOTEK,SHORT,09:15,-1.5425,-1.0045914817864483,4
2025-08-18,2025-08-14,2025-08,COHANCE,LONG,09:15,-1.3801,-1.0045914817864483,5
2025-08-18,2025-08-14,2025-08,DRREDDY,SHORT,09:15,0.4599,-1.0045914817864483,6
2025-08-18,2025-08-14,2025-08,PFIZER,SHORT,09:15,-5.4538,-1.0045914817864483,7
2025-08-18,2025-08-14,2025-08,GMDCLTD,SHORT,09:15,-0.965,-1.0045914817864483,8
2025-08-18,2025-08-14,2025-08,CONCORDBIO,SHORT,09:15,0.2156,-1.0045914817864483,9
2025-08-18,2025-08-14,2025-08,NEWGEN,SHORT,09:15,0.0028,-1.0045914817864483,10
2025-08-18,2025-08-14,2025-08,OLAELEC,SHORT,09:15,3.7733,-1.0045914817864483,11
2025-08-19,2025-08-18,2025-08,KIRLOSENG,SHORT,09:15,-0.9461,-1.0150205579271308,1
2025-08-19,2025-08-18,2025-08,HYUNDAI,SHORT,09:15,-6.8525,-1.0150205579271308,2
2025-08-19,2025-08-18,2025-08,UTIAMC,SHORT,09:15,-0.0839,-1.0150205579271308,3
2025-08-19,2025-08-18,2025-08,ZFCVINDIA,SHORT,09:15,-3.282,-1.0150205579271308,4
2025-08-19,2025-08-18,2025-08,CRAFTSMAN,SHORT,09:15,0.8194,-1.0150205579271308,5
2025-08-19,2025-08-18,2025-08,ABREL,SHORT,09:15,-0.0466,-1.0150205579271308,6
2025-08-19,2025-08-18,2025-08,AMBUJACEM,SHORT,09:15,-0.2149,-1.0150205579271308,7
2025-08-19,2025-08-18,2025-08,BRITANNIA,SHORT,09:15,-1.2564,-1.0150205579271308,8
2025-08-19,2025-08-18,2025-08,TRENT,SHORT,09:15,0.9295,-1.0150205579271308,9
2025-08-19,2025-08-18,2025-08,ENDURANCE,SHORT,09:15,-2.5355,-1.0150205579271308,10
2025-08-19,2025-08-18,2025-08,BERGEPAINT,SHORT,09:15,0.8041,-1.0150205579271308,11
2025-08-19,2025-08-18,2025-08,AXISBANK,SHORT,09:15,-0.6721,-1.0150205579271308,12
2025-08-19,2025-08-18,2025-08,BALKRISIND,SHORT,09:15,0.0213,-1.0150205579271308,13
2025-08-19,2025-08-18,2025-08,CENTRALBK,SHORT,09:15,-0.2972,-1.0150205579271308,14
2025-08-19,2025-08-18,2025-08,IDBI,SHORT,09:15,-1.6123,-1.0150205579271308,15
2025-08-20,2025-08-19,2025-08,ATHERENERG,SHORT,09:15,4.4778,0.59145898094939,1
2025-08-20,2025-08-19,2025-08,HYUNDAI,SHORT,09:15,3.9943,0.59145898094939,2
2025-08-20,2025-08-19,2025-08,IRCON,SHORT,09:15,0.4684,0.59145898094939,3
2025-08-20,2025-08-19,2025-08,AJANTPHARM,SHORT,09:15,0.6505,0.59145898094939,4
2025-08-20,2025-08-19,2025-08,JPPOWER,SHORT,09:15,1.966,0.59145898094939,5
2025-08-20,2025-08-19,2025-08,LALPATHLAB,SHORT,09:15,-1.8242,0.59145898094939,6
2025-08-20,2025-08-19,2025-08,INDIAMART,SHORT,09:15,-0.6286,0.59145898094939,7
2025-08-20,2025-08-19,2025-08,GRSE,SHORT,09:15,1.7201,0.59145898094939,8
2025-08-20,2025-08-19,2025-08,BELRISE,SHORT,09:15,4.9068,0.59145898094939,9
2025-08-20,2025-08-19,2025-08,MANKIND,SHORT,09:15,-0.4432,0.59145898094939,10
2025-08-20,2025-08-19,2025-08,CPPLUS,SHORT,09:15,-8.7818,0.59145898094939,11
2025-08-21,2025-08-20,2025-08,OLAELEC,SHORT,09:15,9.5926,0.5382575231490924,1
2025-08-21,2025-08-20,2025-08,CARBORUNIV,SHORT,09:15,4.4136,0.5382575231490924,2
2025-08-21,2025-08-20,2025-08,SUNDARMFIN,SHORT,09:15,-1.2392,0.5382575231490924,3
2025-08-21,2025-08-20,2025-08,FACT,SHORT,09:15,0.6349,0.5382575231490924,4
2025-08-21,2025-08-20,2025-08,HEXT,SHORT,09:15,0.0023,0.5382575231490924,5
2025-08-21,2025-08-20,2025-08,CREDITACC,SHORT,09:15,-2.062,0.5382575231490924,6
2025-08-21,2025-08-20,2025-08,PGEL,SHORT,09:15,-3.7887,0.5382575231490924,7
2025-08-21,2025-08-20,2025-08,CUB,SHORT,09:15,-1.5046,0.5382575231490924,8
2025-08-21,2025-08-20,2025-08,SJVN,SHORT,09:15,0.0673,0.5382575231490924,9
2025-08-21,2025-08-20,2025-08,BHARTIARTL,SHORT,09:15,-0.1009,0.5382575231490924,10
2025-08-21,2025-08-20,2025-08,CGCL,SHORT,09:15,1.164,0.5382575231490924,11
2025-08-21,2025-08-20,2025-08,INTELLECT,SHORT,09:15,2.2463,0.5382575231490924,12
2025-08-21,2025-08-20,2025-08,GODIGIT,SHORT,09:15,-2.4282,0.5382575231490924,13
2025-08-22,2025-08-21,2025-08,IDBI,SHORT,09:15,2.5999,0.7922764006058929,1
2025-08-22,2025-08-21,2025-08,LEMONTREE,SHORT,09:15,-1.2432,0.7922764006058929,2
2025-08-22,2025-08-21,2025-08,CPPLUS,SHORT,09:15,-3.7661,0.7922764006058929,3
2025-08-22,2025-08-21,2025-08,JWL,SHORT,09:15,1.125,0.7922764006058929,4
2025-08-22,2025-08-21,2025-08,NIACL,SHORT,09:15,1.196,0.7922764006058929,5
2025-08-22,2025-08-21,2025-08,OLAELEC,SHORT,09:15,3.9961,0.7922764006058929,6
2025-08-22,2025-08-21,2025-08,BAJAJFINSV,SHORT,09:15,0.2677,0.7922764006058929,7
2025-08-22,2025-08-21,2025-08,NIVABUPA,SHORT,09:15,0.3266,0.7922764006058929,8
2025-08-22,2025-08-21,2025-08,SBILIFE,SHORT,09:15,0.0593,0.7922764006058929,9
2025-08-22,2025-08-21,2025-08,RAILTEL,SHORT,09:15,1.4269,0.7922764006058929,10
2025-08-22,2025-08-21,2025-08,TORNTPOWER,SHORT,09:15,0.4386,0.7922764006058929,11
2025-08-22,2025-08-21,2025-08,AEGISVOPAK,SHORT,09:15,0.5823,0.7922764006058929,12
2025-08-22,2025-08-21,2025-08,ASAHIINDIA,SHORT,09:15,-2.9701,0.7922764006058929,13
2025-08-22,2025-08-21,2025-08,JKCEMENT,SHORT,09:15,3.8417,0.7922764006058929,14
2025-08-22,2025-08-21,2025-08,FORCEMOT,SHORT,dual_0915_0916,4.0035,0.7922764006058929,15
2025-08-26,2025-08-25,2025-08,PTCIL,SHORT,09:15,1.4221,2.0848533039323267,1
2025-08-26,2025-08-25,2025-08,AEGISVOPAK,SHORT,09:15,1.0601,2.0848533039323267,2
2025-08-26,2025-08-25,2025-08,ZENTEC,SHORT,09:15,1.7274,2.0848533039323267,3
2025-08-26,2025-08-25,2025-08,IKS,SHORT,09:15,2.2951,2.0848533039323267,4
2025-08-26,2025-08-25,2025-08,MPHASIS,SHORT,09:15,0.8757,2.0848533039323267,5
2025-08-26,2025-08-25,2025-08,OLECTRA,SHORT,09:15,1.1076,2.0848533039323267,6
2025-08-26,2025-08-25,2025-08,SONATSOFTW,SHORT,09:15,4.2679,2.0848533039323267,7
2025-08-26,2025-08-25,2025-08,YESBANK,SHORT,09:15,2.5627,2.0848533039323267,8
2025-08-26,2025-08-25,2025-08,BRIGADE,SHORT,09:15,2.7523,2.0848533039323267,9
2025-08-26,2025-08-25,2025-08,FACT,SHORT,09:15,3.5841,2.0848533039323267,10
2025-08-26,2025-08-25,2025-08,BELRISE,SHORT,09:15,0.9755,2.0848533039323267,11
2025-08-26,2025-08-25,2025-08,CYIENT,SHORT,09:15,2.6235,2.0848533039323267,12
2025-08-26,2025-08-25,2025-08,JSL,SHORT,09:15,-0.2822,2.0848533039323267,13
2025-08-26,2025-08-25,2025-08,ZFCVINDIA,SHORT,09:15,3.597,2.0848533039323267,14
2025-08-26,2025-08-25,2025-08,JBMA,SHORT,09:15,2.704,2.0848533039323267,15
2025-08-28,2025-08-26,2025-08,CRAFTSMAN,SHORT,09:15,2.3564,0.613852750658851,1
2025-08-28,2025-08-26,2025-08,IPCALAB,SHORT,09:15,0.9304,0.613852750658851,2
2025-08-28,2025-08-26,2025-08,WAAREEENER,SHORT,09:15,-2.9255,0.613852750658851,3
2025-08-28,2025-08-26,2025-08,GODIGIT,SHORT,09:15,2.1648,0.613852750658851,4
2025-08-28,2025-08-26,2025-08,AEGISVOPAK,SHORT,09:15,1.1914,0.613852750658851,5
2025-08-28,2025-08-26,2025-08,AFCONS,SHORT,09:15,3.3502,0.613852750658851,6
2025-08-28,2025-08-26,2025-08,AIIL,SHORT,09:15,-2.1728,0.613852750658851,7
2025-08-28,2025-08-26,2025-08,ZENTEC,SHORT,09:15,3.1832,0.613852750658851,8
2025-08-28,2025-08-26,2025-08,RPOWER,SHORT,09:16,-1.5911,0.613852750658851,9
2025-08-28,2025-08-26,2025-08,HEXT,SHORT,09:15,2.243,0.613852750658851,10
2025-08-28,2025-08-26,2025-08,CESC,SHORT,09:16,4.824,0.613852750658851,11
2025-08-28,2025-08-26,2025-08,BLS,SHORT,09:15,0.1764,0.613852750658851,12
2025-08-28,2025-08-26,2025-08,SWANCORP,SHORT,09:15,-2.7812,0.613852750658851,13
2025-08-28,2025-08-26,2025-08,USHAMART,SHORT,09:15,-0.6148,0.613852750658851,14
2025-08-28,2025-08-26,2025-08,AEGISLOG,LONG,09:15,-1.1266,0.613852750658851,15
2025-09-02,2025-09-01,2025-09,ZYDUSWELL,SHORT,09:15,-0.7468,0.0008475116212479491,1
2025-09-02,2025-09-01,2025-09,CRAFTSMAN,SHORT,09:15,3.0237,0.0008475116212479491,2
2025-09-02,2025-09-01,2025-09,GPIL,SHORT,09:15,-0.1013,0.0008475116212479491,3
2025-09-02,2025-09-01,2025-09,RITES,SHORT,09:15,-2.0995,0.0008475116212479491,4
2025-09-02,2025-09-01,2025-09,ABFRL,SHORT,dual_0915_0916,0.7501,0.0008475116212479491,5
2025-09-02,2025-09-01,2025-09,OLAELEC,SHORT,09:15,2.9897,0.0008475116212479491,6
2025-09-02,2025-09-01,2025-09,CHOLAHLDNG,SHORT,09:15,0.6158,0.0008475116212479491,7
2025-09-02,2025-09-01,2025-09,HINDZINC,SHORT,09:15,-0.5208,0.0008475116212479491,8
2025-09-02,2025-09-01,2025-09,AAVAS,SHORT,09:15,0.5689,0.0008475116212479491,9
2025-09-02,2025-09-01,2025-09,ABCAPITAL,SHORT,09:15,2.5377,0.0008475116212479491,10
2025-09-02,2025-09-01,2025-09,ATGL,SHORT,09:15,-0.2021,0.0008475116212479491,11
2025-09-02,2025-09-01,2025-09,SONATSOFTW,SHORT,09:15,-0.2132,0.0008475116212479491,12
2025-09-02,2025-09-01,2025-09,GABRIEL,SHORT,09:15,-3.1415,0.0008475116212479491,13
2025-09-02,2025-09-01,2025-09,TORNTPOWER,SHORT,09:15,-3.4489,0.0008475116212479491,14
2025-09-03,2025-09-02,2025-09,GABRIEL,SHORT,09:15,3.0375,-0.012694885384148787,1
2025-09-03,2025-09-02,2025-09,ATHERENERG,SHORT,09:15,0.3033,-0.012694885384148787,2
2025-09-03,2025-09-02,2025-09,NAVA,SHORT,09:15,0.4762,-0.012694885384148787,3
2025-09-03,2025-09-02,2025-09,BALRAMCHIN,SHORT,09:15,2.1781,-0.012694885384148787,4
2025-09-03,2025-09-02,2025-09,PHOENIXLTD,SHORT,09:15,2.7906,-0.012694885384148787,5
2025-09-03,2025-09-02,2025-09,GALLANTT,SHORT,09:15,-3.3653,-0.012694885384148787,6
2025-09-03,2025-09-02,2025-09,SAREGAMA,SHORT,09:15,-0.0162,-0.012694885384148787,7
2025-09-03,2025-09-02,2025-09,PREMIERENE,SHORT,09:15,0.3002,-0.012694885384148787,8
2025-09-03,2025-09-02,2025-09,COALINDIA,SHORT,09:15,-2.3241,-0.012694885384148787,9
2025-09-03,2025-09-02,2025-09,PGEL,SHORT,09:15,1.3387,-0.012694885384148787,10
2025-09-03,2025-09-02,2025-09,SYRMA,SHORT,09:15,-4.8586,-0.012694885384148787,11
2025-09-05,2025-09-04,2025-09,M&M,SHORT,09:15,-1.5024,-0.32980052154491163,1
2025-09-05,2025-09-04,2025-09,BRITANNIA,SHORT,09:15,-0.3216,-0.32980052154491163,2
2025-09-05,2025-09-04,2025-09,DABUR,SHORT,09:15,1.1098,-0.32980052154491163,3
2025-09-05,2025-09-04,2025-09,GICRE,SHORT,09:15,-0.1055,-0.32980052154491163,4
2025-09-05,2025-09-04,2025-09,ITC,SHORT,09:15,2.0466,-0.32980052154491163,5
2025-09-05,2025-09-04,2025-09,FIRSTCRY,SHORT,09:16,-11.7968,-0.32980052154491163,6
2025-09-05,2025-09-04,2025-09,CARTRADE,SHORT,09:15,-2.438,-0.32980052154491163,7
2025-09-05,2025-09-04,2025-09,GABRIEL,SHORT,09:15,2.1635,-0.32980052154491163,8
2025-09-05,2025-09-04,2025-09,JKTYRE,SHORT,09:15,-0.7864,-0.32980052154491163,9
2025-09-05,2025-09-04,2025-09,OLAELEC,SHORT,09:15,5.9649,-0.32980052154491163,10
2025-09-05,2025-09-04,2025-09,TBOTEK,SHORT,09:15,-2.2842,-0.32980052154491163,11
2025-09-05,2025-09-04,2025-09,SAPPHIRE,SHORT,09:15,1.3024,-0.32980052154491163,12
2025-09-05,2025-09-04,2025-09,NESTLEIND,SHORT,09:15,0.3727,-0.32980052154491163,13
2025-09-05,2025-09-04,2025-09,POLICYBZR,SHORT,09:15,2.3746,-0.32980052154491163,14
2025-09-05,2025-09-04,2025-09,AMBER,SHORT,09:15,-1.0466,-0.32980052154491163,15
2025-09-09,2025-09-08,2025-09,NETWEB,SHORT,09:15,1.4658,-0.4245580080649957,1
2025-09-09,2025-09-08,2025-09,MSUMI,SHORT,09:15,-3.2614,-0.4245580080649957,2
2025-09-09,2025-09-08,2025-09,ACMESOLAR,SHORT,09:15,0.5544,-0.4245580080649957,3
2025-09-09,2025-09-08,2025-09,FIRSTCRY,SHORT,09:15,-1.3806,-0.4245580080649957,4
2025-09-09,2025-09-08,2025-09,TBOTEK,SHORT,09:15,-2.6938,-0.4245580080649957,5
2025-09-09,2025-09-08,2025-09,JUBLPHARMA,SHORT,09:15,-1.0953,-0.4245580080649957,6
2025-09-09,2025-09-08,2025-09,LLOYDSME,SHORT,09:15,-1.3679,-0.4245580080649957,7
2025-09-09,2025-09-08,2025-09,TATASTEEL,SHORT,09:15,-0.1412,-0.4245580080649957,8
2025-09-09,2025-09-08,2025-09,GMDCLTD,SHORT,09:15,2.5271,-0.4245580080649957,9
2025-09-09,2025-09-08,2025-09,SAREGAMA,SHORT,09:15,1.142,-0.4245580080649957,10
2025-09-09,2025-09-08,2025-09,JINDALSTEL,SHORT,09:15,0.8409,-0.4245580080649957,11
2025-09-09,2025-09-08,2025-09,TEJASNET,SHORT,09:15,1.0705,-0.4245580080649957,12
2025-09-09,2025-09-08,2025-09,UNOMINDA,SHORT,09:15,1.1788,-0.4245580080649957,13
2025-09-09,2025-09-08,2025-09,COHANCE,SHORT,09:15,-3.121,-0.4245580080649957,14
2025-09-09,2025-09-08,2025-09,GALLANTT,SHORT,09:15,-2.0867,-0.4245580080649957,15
2025-09-10,2025-09-09,2025-09,ATHERENERG,SHORT,09:15,6.6833,0.37357297259381655,1
2025-09-10,2025-09-09,2025-09,MSUMI,SHORT,09:15,1.3267,0.37357297259381655,2
2025-09-10,2025-09-09,2025-09,APTUS,SHORT,09:15,2.6197,0.37357297259381655,3
2025-09-10,2025-09-09,2025-09,FORCEMOT,SHORT,09:15,0.0517,0.37357297259381655,4
2025-09-10,2025-09-09,2025-09,RAMCOCEM,SHORT,09:15,1.3064,0.37357297259381655,5
2025-09-10,2025-09-09,2025-09,EIHOTEL,SHORT,09:15,1.5979,0.37357297259381655,6
2025-09-10,2025-09-09,2025-09,RAILTEL,SHORT,09:15,0.6465,0.37357297259381655,7
2025-09-10,2025-09-09,2025-09,GMRAIRPORT,SHORT,09:15,-0.007,0.37357297259381655,8
2025-09-10,2025-09-09,2025-09,ZENSARTECH,SHORT,09:15,-5.6188,0.37357297259381655,9
2025-09-10,2025-09-09,2025-09,AFFLE,SHORT,09:15,2.2784,0.37357297259381655,10
2025-09-10,2025-09-09,2025-09,INTELLECT,SHORT,09:15,-6.7755,0.37357297259381655,11
2025-09-11,2025-09-10,2025-09,AEGISVOPAK,SHORT,09:15,-0.4944,0.47564893007370657,1
2025-09-11,2025-09-10,2025-09,PTCIL,SHORT,09:15,-0.7198,0.47564893007370657,2
2025-09-11,2025-09-10,2025-09,ZENTEC,SHORT,09:15,3.516,0.47564893007370657,3
2025-09-11,2025-09-10,2025-09,BHARATFORG,SHORT,09:15,-1.0293,0.47564893007370657,4
2025-09-11,2025-09-10,2025-09,THERMAX,SHORT,09:15,1.0529,0.47564893007370657,5
2025-09-11,2025-09-10,2025-09,IFCI,SHORT,09:15,-0.5335,0.47564893007370657,6
2025-09-11,2025-09-10,2025-09,AUROPHARMA,SHORT,09:15,-4.3558,0.47564893007370657,7
2025-09-11,2025-09-10,2025-09,PCBL,SHORT,09:15,-1.1832,0.47564893007370657,8
2025-09-11,2025-09-10,2025-09,ADANIPOWER,SHORT,09:15,1.774,0.47564893007370657,9
2025-09-11,2025-09-10,2025-09,BDL,SHORT,dual_0915_0916,1.0935,0.47564893007370657,10
2025-09-11,2025-09-10,2025-09,INTELLECT,SHORT,09:15,-0.0122,0.47564893007370657,11
2025-09-11,2025-09-10,2025-09,OFSS,SHORT,09:15,6.8406,0.47564893007370657,12
2025-09-11,2025-09-10,2025-09,VTL,SHORT,09:15,0.5288,0.47564893007370657,13
2025-09-11,2025-09-10,2025-09,ABREL,SHORT,09:15,0.0498,0.47564893007370657,14
2025-09-11,2025-09-10,2025-09,ADANIPORTS,SHORT,09:15,0.6073,0.47564893007370657,15
2025-09-15,2025-09-12,2025-09,COCHINSHIP,SHORT,09:15,-2.947,0.5454302242848522,1
2025-09-15,2025-09-12,2025-09,ABDL,SHORT,09:15,-1.3524,0.5454302242848522,2
2025-09-15,2025-09-12,2025-09,TEGA,SHORT,09:15,-1.539,0.5454302242848522,3
2025-09-15,2025-09-12,2025-09,ABFRL,SHORT,09:15,1.2914,0.5454302242848522,4
2025-09-15,2025-09-12,2025-09,WAAREEENER,SHORT,09:15,1.3233,0.5454302242848522,5
2025-09-15,2025-09-12,2025-09,INFY,SHORT,09:15,0.9568,0.5454302242848522,6
2025-09-15,2025-09-12,2025-09,TRAVELFOOD,SHORT,09:15,2.4274,0.5454302242848522,7
2025-09-15,2025-09-12,2025-09,GMDCLTD,SHORT,09:15,0.8847,0.5454302242848522,8
2025-09-15,2025-09-12,2025-09,HINDCOPPER,SHORT,09:15,0.2205,0.5454302242848522,9
2025-09-15,2025-09-12,2025-09,GRSE,SHORT,09:15,2.9998,0.5454302242848522,10
2025-09-15,2025-09-12,2025-09,THELEELA,SHORT,09:15,0.2604,0.5454302242848522,11
2025-09-15,2025-09-12,2025-09,CARBORUNIV,SHORT,09:15,2.5714,0.5454302242848522,12
2025-09-15,2025-09-12,2025-09,ANURAS,SHORT,09:15,-0.0068,0.5454302242848522,13
2025-09-16,2025-09-15,2025-09,PTCIL,SHORT,09:15,-0.2314,0.4363331351686144,1
2025-09-16,2025-09-15,2025-09,OLAELEC,SHORT,09:15,2.2406,0.4363331351686144,2
2025-09-16,2025-09-15,2025-09,CHALET,SHORT,09:15,0.3561,0.4363331351686144,3
2025-09-16,2025-09-15,2025-09,GABRIEL,SHORT,09:15,-0.8636,0.4363331351686144,4
2025-09-16,2025-09-15,2025-09,HAL,SHORT,09:15,-1.0555,0.4363331351686144,5
2025-09-16,2025-09-15,2025-09,ASAHIINDIA,SHORT,09:15,1.771,0.4363331351686144,6
2025-09-16,2025-09-15,2025-09,ACMESOLAR,SHORT,09:15,-0.209,0.4363331351686144,7
2025-09-16,2025-09-15,2025-09,JBMA,SHORT,09:15,2.3238,0.4363331351686144,8
2025-09-16,2025-09-15,2025-09,BALRAMCHIN,SHORT,09:15,0.6298,0.4363331351686144,9
2025-09-16,2025-09-15,2025-09,ENGINERSIN,SHORT,09:15,1.1776,0.4363331351686144,10
2025-09-16,2025-09-15,2025-09,VEDL,SHORT,09:15,-1.1558,0.4363331351686144,11
2025-09-16,2025-09-15,2025-09,SBICARD,SHORT,09:15,0.1413,0.4363331351686144,12
2025-09-16,2025-09-15,2025-09,MMTC,SHORT,09:15,0.5474,0.4363331351686144,13
2025-09-18,2025-09-17,2025-09,ELGIEQUIP,SHORT,09:15,-1.1825,0.18135788775233022,1
2025-09-18,2025-09-17,2025-09,NETWEB,SHORT,09:15,-2.7912,0.18135788775233022,2
2025-09-18,2025-09-17,2025-09,CASTROLIND,SHORT,09:15,1.1352,0.18135788775233022,3
2025-09-18,2025-09-17,2025-09,ANURAS,SHORT,09:15,0.6002,0.18135788775233022,4
