pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
2454+8773,92,0.4782608695652174,0.22188450143829475,-0.13922485279862049,3.100970900823166,-2.1136468664532075,0.3791196487621324,-0.02412067527027084,0.4182849828650635,0.5978260869565217,1.0160128971080304,0.7902869939326252,4.68915211826143,-2.8746662111557475,0.49565787685217577,0.034811792243714945,1.0571463166930213,0.6304347826086957,1.8425363935132726,1.0635773550937302,5.910092525810941,-3.3276238296334237,0.5284279942763104,0.06758190966784955,1.7331405122531338,0.0,-0.12386102615682909,-0.0282499824030385
8405+6255,31,0.5483870967741935,0.7495232047182925,0.5351219512195239,3.1001392837339714,-1.669901664096537,0.37771879603669134,-0.02552152799571189,0.9459236861450613,0.6129032258064516,1.7953882908979977,1.100999099286364,5.408712807395644,-2.685890972461291,0.43823801141131963,-0.0226080731971412,1.8365217104829885,0.6774193548387096,3.5962827824971226,3.2769602763385075,7.572007908059557,-2.8735485230252267,0.501406855599508,0.04056077099104721,3.486886901236984,1.0,1.1390047574816378,-0.057010070412247926
5467+3675,42,0.5238095238095238,0.7848773925084561,0.773182869774707,3.3105052197406133,-2.032069428480525,0.37722213940207044,-0.026018184630332786,0.9812778739352248,0.6190476190476191,1.9038833470999181,1.1887280038333994,5.189834650901939,-2.7310847758713335,0.46813768219996377,0.007291597591502941,1.945016766684909,0.6666666666666666,2.593862025714403,1.674213167783383,6.213364817249958,-3.1488361787690127,0.5155222701166692,0.05467618550820835,2.4844661444542644,1.0,1.0830742417958836,-0.04756930277773064
2741+7562,51,0.5098039215686274,-0.03582327902321801,0.09903380391141262,2.7095003246911453,-2.193571044223326,0.3768069544840959,-0.02643336954830733,0.16057720240355072,0.5882352941176471,0.41108028326653695,0.510616576600036,4.103568688805855,-3.132308056202064,0.4516509274741746,-0.009195157134286203,0.45221370285152773,0.5882352941176471,0.8820225229000056,0.8615297084114505,5.140252488869537,-3.670087798438899,0.4516509274741746,-0.009195157134286203,0.7726266416398667,0.0,-0.04045339954823646,-0.07563194819653651
6821+2454,138,0.45652173913043476,0.03333073909136151,-0.21663155391416042,2.609832011369601,-1.9916806129966682,0.3757168442459045,-0.027523479786498717,0.22973122051813025,0.5217391304347826,0.5224351535779316,0.2542521878358507,4.1006482391349035,-2.7821831168299678,0.4389403763047988,-0.021905708303662008,0.5635685731629223,0.5072463768115942,1.0338899318973194,0.1263591401659371,5.218995148829301,-3.3640849438035043,0.4247728454305531,-0.03607323917790772,0.9244940506371805,1.0,0.29784557179584636,-0.03659722465972115
7909+8773,29,0.5517241379310345,0.9703962496324742,0.5351219512195239,3.759488844107914,-1.5001940485204082,0.37547667068067625,-0.02776365335172698,1.1667967310592429,0.7241379310344828,2.730240596850769,1.1848952879581145,6.1793179052176965,-1.994247895552188,0.5428252365556403,0.08197915194717947,2.7713740164357596,0.8275862068965517,4.409911900566069,2.3948141086749297,8.236339940972174,-2.162756915664109,0.6545119942718489,0.1936659096633881,4.30051601930593,1.0,0.21117091741668534,-0.03309462190905743
7053+8773,58,0.5,0.45985392225111893,0.08893828578917976,2.828708308794285,-1.724146198494584,0.3753805824767928,-0.02785974155561044,0.6562544036778877,0.6551724137931034,1.647875472626703,1.2445657925671696,4.743244454938624,-2.3148685496690535,0.5266753715786766,0.06582928697021578,1.689008892211694,0.7068965517241379,3.033844935812097,2.2321611526981244,6.4149363135323725,-2.4659264871672253,0.5798685554332221,0.1190224708247613,2.924449054551958,1.0,0.730067026582182,-0.03193411917681699
8038+7562,79,0.4810126582278481,-0.20309641704366516,-0.12946564885496045,2.662747517817065,-2.397169522212012,0.3742954498192782,-0.028944874213125027,-0.006695935616896409,0.5063291139240507,0.09293470444141685,0.011453064723547929,4.044494977745453,-3.385344931564271,0.3983720753430729,-0.06247400926538793,0.1340681240264076,0.5189873417721519,0.3933707812802599,0.15579574569504664,5.09291869007242,-4.216882405762254,0.4105091395596985,-0.05033694504876235,0.28397490002012105,0.0,0.2478421997207101,-0.0497451418526344
7562+6508,117,0.46153846153846156,-0.11900588172813974,-0.20856136943063305,2.5657119054172846,-2.0521168799782847,0.3738676250798207,-0.029372698952582543,0.07739459969862901,0.5128205128205128,0.019668431203021662,0.1703055326176585,3.713684922053662,-3.0644971023941365,0.4232920424346018,-0.03755404217385905,0.06080185078801243,0.5213675213675214,0.13182239078901256,0.15579574569504664,4.509267008193229,-3.754155467275494,0.43161781224855794,-0.029228272359902885,0.022426509528873706,0.0,-0.2858872516739389,-0.030547126782853817
8038+7074,27,0.5555555555555556,0.36398498911350546,0.3703229194014047,2.9893419923749787,-1.8397219308605222,0.3731271947957688,-0.03011312923663445,0.5603854705402742,0.4444444444444444,0.05437216315644792,-0.17040582726327122,3.7189748644899194,-2.908114895882202,0.27585597670072826,-0.18499010790773257,0.0955055827414387,0.4074074074074074,-0.5674375179995205,-0.5535610826155789,3.8495877026824696,-3.80849546136891,0.24514513372857347,-0.21570095087988736,-0.6768333992596594,0.0,-0.038836807215422486,-0.050913396876143824
3675+7562,27,0.5555555555555556,0.8784104176595734,1.3349121184088866,3.2727154666944394,-2.260080746195433,0.3731271947957688,-0.03011312923663445,1.074810899086342,0.7037037037037037,1.3909387424590174,1.1848952879581145,4.723059530466027,-3.061539486316101,0.515189666191624,0.05434358158316316,1.4320721620440082,0.7407407407407407,2.4254409251743136,1.5841099476439793,5.64247554417383,-3.421394954708335,0.5532106959738432,0.09236461136538238,2.316045043914175,1.0,1.2784847087753282,-0.04277741351695363
4728+7246,27,0.5555555555555556,-0.02437855381685025,0.5636077012533925,2.8018691924403125,-2.4424293561574677,0.3731271947957688,-0.03011312923663445,0.1720219276099185,0.5185185185185185,-0.4780424345557683,0.2456664520283304,3.9108279730343165,-3.3769364980057492,0.33985324586210425,-0.12099283874635658,-0.4369090149707775,0.48148148148148145,-0.32318692092208756,-0.2479999999999881,4.739595165428767,-4.052344560123468,0.3074295064970908,-0.15341657811137005,-0.43258280218222644,0.0,0.6246934832768567,-0.063704233269335
4783+4118,27,0.5555555555555556,0.6909185016280001,0.7390197784351172,3.7951151334494617,-1.774666297949723,0.3731271947957688,-0.03011312923663445,0.8873189830547688,0.7777777777777778,3.0761099218112404,3.3876190476190438,6.63590881729266,-2.4172303390557284,0.5924270453692919,0.1315809607608311,3.117243341396231,0.8518518518518519,5.447302449627825,4.427467717819771,9.127541041434247,-2.625075434359451,0.6752093665317053,0.21436328192324444,5.3379065683676865,1.0,0.049751321764098355,-0.031906589181065204
6299+9105,27,0.5555555555555556,0.6270347860626543,0.6449872896743748,2.527661239450894,-1.503814710970727,0.3731271947957688,-0.03011312923663445,0.823435267489423,0.5185185185185185,0.3449248240428081,0.06573363431150905,3.405385012822291,-2.3460120570281213,0.33985324586210425,-0.12099283874635658,0.3860582436277989,0.4444444444444444,-0.14453043130261228,-0.8771606293450372,3.993183145880652,-3.30298983708714,0.27585597670072826,-0.18499010790773257,-0.2539263125627511,1.0,1.5051066148662076,-0.050690298849796034
7305+7053,27,0.5555555555555556,-0.05087311108880012,0.1677434860982087,2.904146956207547,-2.10755593318427,0.3731271947957688,-0.03011312923663445,0.14552737033796864,0.48148148148148145,-0.25308178869014475,-0.262818434740537,3.8694120152361062,-2.973056241398632,0.3074295064970908,-0.15341657811137005,-0.21194836910515397,0.4444444444444444,0.5575862164940515,-0.631755171162469,4.79792550332129,-3.4354462863790007,0.27585597670072826,-0.18499010790773257,0.4481903352339126,0.0,-0.10457496799032079,-0.03727545672180427
3193+6508,63,0.49206349206349204,0.04484297437277282,-0.025935405240713333,2.8892773667145537,-2.1196939873160505,0.3726660281435346,-0.03057429588886862,0.24124345579954157,0.5555555555555556,0.49492886050053386,0.3545278450363166,4.329964420342904,-3.096016316748655,0.4331942064087129,-0.027651878199747904,0.5360622800855246,0.5714285714285714,0.7771312266884575,0.9793970961651067,5.223399473977464,-3.699560772902719,0.4486139508259402,-0.012232133782520638,0.6677353454283186,1.0,0.4206417000054714,-0.04772430742610728
3675+6255,38,0.5263157894736842,0.602712365843367,0.539749700322394,3.4556264886223844,-2.1882519700040706,0.37258710742710854,-0.030653216605294686,0.7991128472701357,0.6578947368421053,1.6689744657572299,0.849129094305683,5.0134448837392,-2.9717705533417362,0.4989181162907454,0.03807203168228457,1.7101078853422207,0.7105263157894737,2.5900551141286168,1.5381885425928823,6.16844991905704,-3.4494188652967104,0.5524256173381022,0.09157953272964142,2.480659232868478,1.0,0.36436246496645064,-0.04331750088561387
9320+2454,38,0.5263157894736842,0.62152272525648,0.1238369197168622,2.846627430530408,-1.9980997502512405,0.37258710742710854,-0.030653216605294686,0.8179232066832487,0.631578947368421,1.6184369168761708,0.8789541725119967,4.498672973940242,-2.5959646061047947,0.4728367282426011,0.011990643634140263,1.6595703364611616,0.6578947368421053,2.5190819480847177,1.0592403199627445,6.083725456220461,-2.885548647559931,0.4989181162907454,0.03807203168228457,2.409686066824579,1.0,0.9214342034257492,-0.06011536774304693
3193+2859,38,0.5263157894736842,0.5091137819423769,0.3837098390362327,3.2603482459832587,-1.763777710331315,0.37258710742710854,-0.030653216605294686,0.7055142633691456,0.6578947368421053,1.2920444429810245,0.6190427999156635,4.788161210333831,-2.6132648267218053,0.4989181162907454,0.03807203168228457,1.3331778625660153,0.6842105263157895,2.1827593139189583,1.5381885425928823,5.710896467550125,-2.9269928735859123,0.5254394356005149,0.06459335099205404,2.0733634326588195,1.0,0.1852894768031017,-0.04780322814253335
5102+7246,38,0.5263157894736842,0.1615237339510868,0.3837098390362327,2.4588569465868417,-2.2259481381978743,0.37258710742710854,-0.030653216605294686,0.35792421537785557,0.5526315789473685,0.4052209743303698,0.687540983606554,3.589546133061074,-2.976035713405254,0.3970602917908942,-0.06378579281756663,0.4463543939153606,0.631578947368421,1.264899839372379,0.7971937343899272,4.549662215341582,-3.1008167791567294,0.4728367282426011,0.011990643634140263,1.1555039581122402,0.0,1.0300072559790503,-0.07278876861511263
5102+8182,38,0.5263157894736842,0.6237596138081987,0.3837098390362327,2.604950289333563,-1.7977904212978488,0.37258710742710854,-0.030653216605294686,0.8201600952349675,0.6578947368421053,1.3038327766873092,1.1429471936222393,3.9883445662596757,-2.2828934903346214,0.4989181162907454,0.03807203168228457,1.3449661962723,0.6842105263157895,1.8023049683414392,1.2581586898268096,4.8895866726402994,-2.5086718694868555,0.5254394356005149,0.06459335099205404,1.6929090870813004,1.0,0.45197822537117743,-0.07278876861511263
8038+7810,25,0.56,0.1108740718338527,0.268871247376561,2.4907444465054223,-2.114984051073032,0.37067017019564436,-0.032570153836758875,0.3072745532606215,0.56,0.4899726567825145,0.2528440366972574,3.79150868918523,-3.0117982388525233,0.37067017019564436,-0.09017591441281647,0.5311060763675053,0.64,1.141456638611207,1.7724950363997396,4.892725030110634,-3.4489907115092766,0.44518154601046633,-0.015664538597994493,1.0320607573510683,1.0,0.35703425573812514,-0.05337042147626825
8405+2859,25,0.56,0.9227867121124157,0.8169278736229569,3.7198422608547412,-1.7518892973678952,0.37067017019564436,-0.032570153836758875,1.1191871935391844,0.64,1.7553665819470599,1.100999099286364,5.882236869006376,-2.784933689237626,0.44518154601046633,-0.015664538597994493,1.7965000015320507,0.72,3.520852944228111,2.069508196721319,7.469575146460552,-3.0346741255108656,0.524230281034417,0.06338419642595622,3.411457062967972,1.0,1.0600358894973085,-0.06405869625329491
4728+6508,25,0.56,-0.35370607615717553,1.0366998856395961,2.257580764969764,-2.617163755471275,0.37067017019564436,-0.032570153836758875,-0.15730559473040678,0.56,-0.39018972645365124,0.4743205208989566,3.411137909613606,-3.398961688485036,0.37067017019564436,-0.09017591441281647,-0.34905630686866046,0.48,0.01600323780461622,-0.2479999999999881,4.692615635863445,-4.092220179025519,0.30031003928960015,-0.16053604531886068,-0.09339264345552263,0.0,0.9033780127503022,-0.06616125786945942
7909+2454,25,0.56,0.9851496767927717,0.5351219512195239,3.741251439041853,-1.454228285102782,0.37067017019564436,-0.032570153836758875,1.1815501582195405,0.76,2.961633866263863,1.1848952879581145,6.381810544793809,-1.9657137263830504,0.5656994004476144,0.10485331583915353,3.0027672858488534,0.8,4.716180392712603,2.3978562728379993,8.626342790007799,-2.161184189712878,0.6086866446346176,0.1478405600261568,4.606784511452465,1.0,0.542625806634918,-0.037901122394089326
4501+7053,25,0.56,0.05339389003622279,0.20381197681907284,2.0417248623818374,-1.623886224435773,0.37067017019564436,-0.032570153836758875,0.24979437146299155,0.52,0.9930907089493539,0.3350819672131068,3.38400507365325,-2.1300921482028445,0.3349821795314731,-0.12586390507698775,1.0342241285343448,0.64,1.8222939559066516,2.069508196721319,4.889496611554637,-2.5492121369137655,0.44518154601046633,-0.015664538597994493,1.7128980746465128,0.0,0.549304879166547,-0.05127783416495557
5102+4304,25,0.56,0.2775226559201345,0.6490614886731462,2.748974860497884,-2.3980607321497054,0.37067017019564436,-0.032570153836758875,0.4739231373469032,0.68,0.6254561199308438,1.6877643942738099,3.7986329533356935,-2.9691927780378835,0.48409913734576715,0.023253052737306323,0.6665895395158346,0.68,0.8520784824280249,1.4475592097189784,4.473104814671694,-3.071124642331591,0.48409913734576715,0.023253052737306323,0.742682601167886,0.0,1.7062478994833075,-0.07470570584657682
5102+8405,25,0.56,0.16667304280592452,0.268871247376561,2.291686234540905,-1.4651016934766614,0.37067017019564436,-0.032570153836758875,0.36307352423269323,0.56,0.537520917678251,0.2528440366972574,3.146952060096173,-2.0209429286877976,0.37067017019564436,-0.09017591441281647,0.5786543372632418,0.56,1.021279589201459,0.5989743589743625,3.7715317196776295,-2.1948456986083387,0.37067017019564436,-0.09017591441281647,0.9118837079413201,0.0,1.6166140831102094,-0.07470570584657682
2859+7053,61,0.4918032786885246,0.41724371095052737,-0.025935405240713333,2.6093512659275406,-1.6072804082573064,0.37060186643725185,-0.03263845759515138,0.6136441923772962,0.5737704918032787,0.9705204926127319,0.4098743686050944,4.117075478771123,-2.295146027482101,0.44895006843512514,-0.011896016173335688,1.0116539121977226,0.6229508196721312,1.882607449991668,0.9793970961651067,5.338927104249978,-2.5034468635416998,0.49747627570942377,0.03663019110096294,1.7732115687315293,1.0,0.4674614397797655,-0.04438965384481108
2712+7562,36,0.5277777777777778,0.06280740355449918,0.2228778523485843,2.878236155209528,-2.286951983118836,0.3700567162693947,-0.03318360776300855,0.2592078849812679,0.5555555555555556,0.38274893469952226,0.7441556762698355,4.401034671394581,-3.3830744169175193,0.39580787316003413,-0.0650382114484267,0.42388235428451304,0.6388888888888888,1.31007587715256,1.4746656027854343,5.644001832537885,-4.047629440515888,0.4757478039083198,0.014901719299858951,1.2006799958924212,1.0,0.07347788303510865,-0.0567949905368868
3675+2454,36,0.5277777777777778,1.136701434332691,1.3213063603992483,3.530483987913563,-2.0895581431400925,0.3700567162693947,-0.03318360776300855,1.33310191575946,0.6944444444444444,2.2063811421208537,1.6753262891563028,5.635215581835885,-2.7809676246649477,0.5314342132091627,0.0705881286007019,2.2475145617058443,0.75,3.300914201887837,1.72013457283448,6.711272260256593,-3.050859225959124,0.5892923231679658,0.12844623855950493,3.191518320627698,1.0,0.807957912372756,-0.04584789204332773
9511+2913,36,0.5277777777777778,0.3175959432403116,0.3059823563268217,2.370900835195547,-1.794936085184971,0.3700567162693947,-0.03318360776300855,0.5139964246670803,0.6388888888888888,1.0192235577295004,0.7762489890812232,3.726584302858607,-2.175799246991605,0.4757478039083198,0.014901719299858951,1.0603569773144912,0.6388888888888888,1.683194693027155,1.0831257901390547,5.210938300380062,-2.313627576158654,0.4757478039083198,0.014901719299858951,1.5737988117670163,1.0,0.4807239346820558,-0.053338533645769126
8773+7562,80,0.475,-0.00986245092426823,-0.16733713368764044,2.8574809966449,-2.2063473322152207,0.36924549861651623,-0.033994825415887,0.1865380305025005,0.575,0.47821221516131834,0.5511252817640689,4.096259733041231,-2.9909157464837794,0.465690919708387,0.00484483509992617,0.5193456347463091,0.6,1.023620639908661,0.7880470841708777,5.041333273971913,-3.5118170077331063,0.49045264548149986,0.029606560873039034,0.914224758648522,0.0,-0.24470497152061055,-0.036658155623686184
8030+6821,59,0.4915254237288136,-0.21694745804038923,-0.025935405240713333,2.6074665262941106,-2.1467692011826234,0.36843625444816314,-0.034804069584240094,-0.020546976613620482,0.5932203389830508,-0.03360847190278754,0.474037819799782,3.9804831731630532,-3.082882411322281,0.465931713655643,0.005085629047182183,0.0075249476822032285,0.4745762711864407,0.02245781345621989,-0.4686419753086434,4.79248988933689,-3.8812679349195,0.35265669027401325,-0.10818939433444758,-0.08693806780391897,0.0,-0.5619082848436301,-0.05510490698200843
2692+4118,43,0.5116279069767442,0.1508490704554844,0.5351219512195239,3.4248931617015805,-2.2417856289628317,0.36752063766074083,-0.035719686371662396,0.34724955188225315,0.5813953488372093,1.388372453285567,1.100999099286364,5.380588219176648,-3.080988215682194,0.4332831575571177,-0.02756292705134311,1.4295058728705579,0.5813953488372093,2.470728108018564,1.2864285714285597,6.949249141985764,-3.6678031439297345,0.4332831575571177,-0.02756292705134311,2.3613322267584254,0.0,-0.24555805091411131,-0.041312292854066346
8773+4118,43,0.5116279069767442,0.1508490704554844,0.5351219512195239,3.4248931617015805,-2.2417856289628317,0.36752063766074083,-0.035719686371662396,0.34724955188225315,0.5813953488372093,1.388372453285567,1.100999099286364,5.380588219176648,-3.080988215682194,0.4332831575571177,-0.02756292705134311,1.4295058728705579,0.5813953488372093,2.470728108018564,1.2864285714285597,6.949249141985764,-3.6678031439297345,0.4332831575571177,-0.02756292705134311,2.3613322267584254,0.0,-0.24555805091411131,-0.03838301657946158
9320+7562,34,0.5294117647058824,0.24720426313683738,0.1238369197168622,2.38007165518513,-2.129082565001442,0.3673644042005484,-0.03587591983185484,0.4436047445636061,0.5882352941176471,0.7516285961429601,0.6089079442856572,3.3947685385367627,-2.79728446272012,0.42221304146519273,-0.0386330431432681,0.7927620157279508,0.6176470588235294,1.1645775799815619,0.7880470841708777,4.371154512263615,-3.117224649964798,0.45040719999382667,-0.010438884614634159,1.055181698721423,1.0,0.45428892826342354,-0.06533807096960709
6255+7861,34,0.5294117647058824,-0.3851919768582781,0.39827565056819625,2.321222669463614,-2.7155320312636877,0.3673644042005484,-0.03587591983185484,-0.18879149543150936,0.5,0.17701983909782854,-0.06405536706403192,3.387413287749161,-3.4825784417369605,0.3406906262804899,-0.12015545832797092,0.21815325868281932,0.5,0.7713365934225148,0.05722448979592522,4.447221314190722,-3.8525827348764192,0.3406906262804899,-0.12015545832797092,0.6619407121623759,1.0,-0.22746977247591194,-0.03633885807218873
4846+6201,34,0.5294117647058824,0.16527988113552966,0.36946696401929835,3.054088046638035,-2.134581645302897,0.3673644042005484,-0.03587591983185484,0.3616803625622984,0.5882352941176471,1.1645938635457176,0.8737253560947946,5.2271857705897045,-3.2340890026589126,0.42221304146519273,-0.0386330431432681,1.2057272831307084,0.6470588235294118,2.9252817500837005,1.8506724657075968,7.258652358592452,-3.6317420946805377,0.4791365883001342,0.0182905036916734,2.8158858688235617,1.0,0.07097354079363355,-0.04664029113397733
5102+2692,41,0.5121951219512195,0.011799801448582059,0.20381197681907284,2.377554869214943,-2.3117386048240154,0.36484259315865186,-0.03839773087375137,0.2082002828753508,0.5365853658536586,0.2731388011118869,0.3350819672131068,3.6159932076090353,-3.101983842865544,0.3874621534597436,-0.07338393114871722,0.31427222069687766,0.5609756097560976,0.6408764871359258,0.6305270180120105,4.6156633496319515,-3.5458474694273656,0.41040265151757305,-0.05044343309088778,0.5314806058757869,0.0,0.6744757477182561,-0.08053328288356931
6299+7053,69,0.4782608695652174,0.3941587371687738,-0.09046587861329489,2.5088563499819716,-1.7245022773477787,0.36468525497597737,-0.03855506905642586,0.5905592185955426,0.5507246376811594,0.9964973156891292,0.37892215568862586,4.0882751387437075,-2.3467581545771514,0.43378559191253313,-0.027060492695927696,1.03763073527412,0.5942028985507246,1.7234052206385866,0.8798230088495497,5.521571887421202,-2.8207442894611794,0.4763567368169741,0.015510652208513276,1.6140093393784478,1.0,1.1387558790491767,-0.059132238669587445
8038+9051,32,0.53125,-0.0580576778540024,0.07087492868291148,2.4359078910414693,-2.0966964186475723,0.3644923793257382,-0.03874794470666504,0.13834280357276635,0.53125,0.3546162136231936,0.03859334951752849,3.698385110119944,-2.869060922163882,0.3644923793257382,-0.09635370528272263,0.3957496332081844,0.46875,0.4258889119568734,-0.5016014481054775,4.779922982265517,-3.7761709826129577,0.3086912990168234,-0.15215478559163742,0.3164930306967345,1.0,0.15499279789836762,-0.05954821234617441
7562+7861,32,0.53125,-0.22751872616261412,0.3093776963852758,2.6213916335384613,-2.415080474712472,0.3644923793257382,-0.03874794470666504,-0.031118244735845374,0.53125,0.041676634781434886,0.5189511499212254,3.9098353894356643,-3.356208506599282,0.3644923793257382,-0.09635370528272263,0.08281005436642566,0.53125,1.0176399693012126,1.6351420490299295,5.055213437006722,-3.8738589493573365,0.3644923793257382,-0.09635370528272263,0.9082440880410737,0.0,0.6997193200391589,-0.03992237253693631
4846+3923,48,0.5,0.19736947396721372,0.027389446643870802,2.927354090276223,-2.1909015505432965,0.36389098932037767,-0.03934933471202556,0.39376995539398246,0.5625,0.8986648334916785,0.5329772539135292,4.495468037740487,-2.9920626134814516,0.4227477150100165,-0.038098369598444315,0.9397982530766692,0.625,2.0518981779700245,1.5381885425928823,5.944083284422891,-3.4271598538964945,0.4836250612524957,0.022778976644034887,1.9425022967098857,1.0,0.40065883230103333,-0.05011370601414805
9051+2537,30,0.5333333333333333,0.3679884231130242,0.11234084618426024,2.3431918197887986,-1.7540423352208483,0.36142013281525043,-0.0418201912171528,0.564388904539793,0.6333333333333333,0.5467169454952334,0.5166022591687237,3.5633011203573233,-2.6127338446462827,0.4551324643360493,-0.005713620272411513,0.5878503650802241,0.4666666666666667,0.5144997818175486,-0.25018644539253165,4.268110593731328,-3.40331667321643,0.3023212722412823,-0.15852481236717852,0.40510390055740975,1.0,0.8796957655802238,-0.04921246728927886
3923+4118,30,0.5333333333333333,0.44998145377280807,0.7779738260290371,3.390435941107671,-1.931701941386364,0.36142013281525043,-0.0418201912171528,0.6463819351995768,0.6666666666666666,1.9845095619551638,1.2638874024272153,5.689994933994511,-2.54619660021047,0.4877972581383026,0.026951173529841776,2.0256429815401544,0.6666666666666666,3.595546967826344,3.397501607675717,7.635166196713537,-2.946903559760041,0.4877972581383026,0.026951173529841776,3.4861510865662053,1.0,0.46995656464031443,-0.047144443886664944
7053+6508,106,0.4528301886792453,-0.01887915982768689,-0.2069095073700021,2.5140022284293955,-2.016033740074878,0.3613756390040924,-0.04186468502831081,0.17752132159908185,0.5283018867924528,0.44499121453407664,0.25816864966383035,4.021080866282381,-2.8922376308937605,0.4339500438390183,-0.02689604076944252,0.4861246341190674,0.5377358490566038,1.0103405269047994,0.612183064949139,5.259273249622047,-3.3261387493171,0.44316673901352754,-0.017679345594933282,0.9009446456446605,1.0,0.33262574883321416,-0.04593906264951736
4846+8773,53,0.49056603773584906,0.17617481253776063,-0.14903308353133124,3.012862335849874,-2.1129413958176197,0.36124029356039444,-0.04200003047200879,0.3725752939645294,0.5471698113207547,0.6802253628479893,0.4743205208989566,4.6388254503494215,-3.1872753687989066,0.41453742646439184,-0.04630865814406898,0.72135878243298,0.6037735849056604,1.8626232664352802,1.4922671375417853,6.038111860847208,-3.6863545200103855,0.4694123578888073,0.008566273280346481,1.7532273851751414,1.0,0.12857578916530668,-0.052764401774131275
2913+9105,51,0.49019607843137253,0.3224813055511417,-0.06182328190742034,2.5435654619573245,-1.7165000701220245,0.3585726214230619,-0.04466770260934133,0.5188817869779104,0.49019607843137253,0.35248281480359084,-0.05135246066556118,3.4976247125648263,-2.3868822111714185,0.3585726214230619,-0.10227346318539893,0.3936162343885816,0.47058823529411764,0.09010180317878312,-0.5117983722761908,3.9814328938601875,-3.1108131360376383,0.34052771426416406,-0.12031837034429677,-0.019294078081355734,0.0,-0.026928230928419755,-0.05150827837185373
7053+4783,35,0.5142857142857142,0.26919374034905036,0.20381197681907284,3.1937893507737987,-2.052132009825629,0.35568539626711626,-0.04755492776528697,0.4655942217758191,0.6285714285714286,1.451924155809034,1.100999099286364,5.242981235950666,-2.9219217590605595,0.4633664048802107,0.002520320271749865,1.4930575753940247,0.7714285714285715,2.922609314890951,2.6919195612431324,7.279503296855875,-3.3632507539065486,0.60982362219898,0.14897753759051918,2.8132134336308123,1.0,0.5863247937209138,-0.05162930538649352
8038+6821,35,0.5142857142857142,-0.8988768454685218,0.10604068857589702,2.185293346264521,-2.6673663723584475,0.35568539626711626,-0.04755492776528697,-0.7024763640417531,0.5142857142857142,-0.8699845259469534,0.011453064723547929,3.4175218841932398,-3.7586452973212716,0.35568539626711626,-0.10516068834134457,-0.8288511063619627,0.37142857142857144,-0.8419558752738544,-1.9085822306238185,4.194191488420126,-4.883695532688734,0.2316560736889106,-0.2291900109195502,-0.9513517565339933,1.0,-1.3211167130702328,-0.06835519540479634
9511+7562,35,0.5142857142857142,0.09900487861094408,0.035709168789925944,2.466736808971043,-1.6624317732990037,0.35568539626711626,-0.04755492776528697,0.29540536003771284,0.5714285714285714,0.7947957095127804,0.3350819672131068,3.7125359890507954,-2.085426941796997,0.4085712925897337,-0.052274792018727145,0.8359291290977712,0.6,1.0994531409717747,0.8798230088495497,5.127149387317497,-2.442891967601561,0.4357241958151947,-0.0251218887932661,0.9900572597116358,1.0,0.3046244075312351,-0.06770985364804755
6508+4118,42,0.5,0.14169971615157873,0.35654218659720194,3.458093289244998,-2.2698275632180445,0.3552574591652803,-0.04798286486712294,0.33810019757834747,0.5714285714285714,1.2413679646588005,0.8737253560947946,5.222910586764478,-3.033845658680433,0.4220597791187447,-0.03878630548971612,1.2825013842437913,0.5714285714285714,2.394499799324465,1.0739791399200052,6.828920579164286,-3.6346323709338684,0.4220597791187447,-0.03878630548971612,2.2851039180643262,0.0,-0.24555805091411131,-0.0480132715009835
4783+7562,26,0.5384615384615384,-0.1545933732766246,0.2228778523485843,2.8405739248511237,-2.0575709715619657,0.35457636204430115,-0.04866396198810208,0.04180710815014416,0.6538461538461539,1.0808975109071173,1.0056863168096333,4.45372566678259,-2.735524973648126,0.46220229009632996,0.0013562054878691332,1.1220309304921081,0.8076923076923077,2.8174268918771763,2.723755689194367,6.011180501081114,-2.951364111078914,0.6212336384535001,0.16038755384503928,2.7080310106170375,0.0,-0.3423107737756144,-0.05045742193253283
2712+3675,26,0.5384615384615384,1.2581774419263274,0.773182869774707,3.4413123103641685,-1.7856799334874354,0.35457636204430115,-0.04866396198810208,1.4545779233530962,0.7692307692307693,2.8771348573621465,1.9052376105970705,5.770676682820487,-2.3775831557144116,0.5794807424804321,0.1186346578719713,2.918268276947137,0.8461538461538461,4.069840873567008,2.7313524470681516,7.2541088107483915,-2.6452754688313576,0.6646841558168644,0.20383807120840353,3.9604449923068694,1.0,2.02683574082006,-0.07227534476198033
9105+8289,26,0.5384615384615384,0.21697807748559494,0.17717160826876036,2.2781172313648472,-1.347374799591929,0.35457636204430115,-0.04866396198810208,0.4133785589123637,0.5769230769230769,1.0304276461835071,0.3370489060807659,3.55336916295497,-1.5570805049574132,0.3894829692111983,-0.07136311539726253,1.071561065768498,0.6923076923076923,2.135425053650134,1.0085843508437489,4.751417978008951,-1.712642461207832,0.5001138848576876,0.03926780024922677,2.026029172389995,1.0,0.3876173887240063,-0.052796696867130954
