entry_date,stock,adv_cr,qty,entry_price,exit_price,deployed_rs,exit_value_rs,pnl_rs,stock_return_pct,day_portfolio_return_pct,day_result
2025-06-18,GRSE,467.0,31,3187.9,3227.1,98825.0,100040.0,1215.0,1.23,1.042,WIN
2025-06-18,BEML,187.0,45,2188.9,2230.9,98500.0,100390.0,1890.0,1.92,1.042,WIN
2025-06-18,KFINTECH,137.0,82,1207.7,1226.6,99031.0,100581.0,1550.0,1.56,1.042,WIN
2025-06-18,FORCEMOT,135.0,7,14049.0,14210.0,98343.0,99470.0,1127.0,1.15,1.042,WIN
2025-06-18,ABCAPITAL,142.0,390,256.0,254.39,99840.0,99212.0,-628.0,-0.63,1.042,WIN
2025-06-19,GRSE,467.0,31,3212.8,3131.0,99597.0,97061.0,-2536.0,-2.55,-2.874,LOSS
2025-06-19,BEML,187.0,44,2231.5,2141.0,98186.0,94204.0,-3982.0,-4.06,-2.874,LOSS
2025-06-19,KFINTECH,137.0,81,1228.8,1190.1,99533.0,96398.0,-3135.0,-3.15,-2.874,LOSS
2025-06-19,FORCEMOT,135.0,7,13970.0,13659.0,97790.0,95613.0,-2177.0,-2.23,-2.874,LOSS
2025-06-19,KAYNES,448.0,17,5737.0,5600.0,97529.0,95200.0,-2329.0,-2.39,-2.874,LOSS
2025-06-20,GRSE,467.0,39,3138.9,3163.3,122417.0,123369.0,952.0,0.78,1.114,WIN
2025-06-20,BEML,187.0,58,2145.8,2153.0,124456.0,124874.0,418.0,0.34,1.114,WIN
2025-06-20,KFINTECH,137.0,104,1195.1,1219.6,124290.0,126838.0,2548.0,2.05,1.114,WIN
2025-06-20,FORCEMOT,135.0,9,13712.0,13889.0,123408.0,125001.0,1593.0,1.29,1.114,WIN
2025-06-23,GRSE,467.0,30,3272.0,3317.0,98160.0,99510.0,1350.0,1.38,1.096,WIN
2025-06-23,ABCAPITAL,142.0,386,258.8,261.54,99897.0,100954.0,1058.0,1.06,1.096,WIN
2025-06-23,BEML,187.0,43,2325.2,2360.2,99984.0,101489.0,1505.0,1.51,1.096,WIN
2025-06-23,KFINTECH,137.0,78,1270.0,1280.7,99060.0,99895.0,835.0,0.84,1.096,WIN
2025-06-23,FORCEMOT,135.0,7,14179.0,14278.0,99253.0,99946.0,693.0,0.7,1.096,WIN
2025-06-24,HSCL,101.0,224,445.0,440.5,99680.0,98672.0,-1008.0,-1.01,-0.0,LOSS
2025-06-24,IDEA,520.0,14903,6.71,6.88,99999.0,102533.0,2534.0,2.53,-0.0,LOSS
2025-06-24,SAMMAANCAP,187.0,799,125.1,124.64,99955.0,99587.0,-368.0,-0.37,-0.0,LOSS
2025-06-24,ATGL,148.0,156,640.45,632.7,99910.0,98701.0,-1209.0,-1.21,-0.0,LOSS
2025-06-24,PAGEIND,109.0,2,46330.0,46355.0,92660.0,92710.0,50.0,0.05,-0.0,LOSS
2025-06-25,HSCL,101.0,222,448.75,450.7,99622.0,100055.0,433.0,0.43,1.098,WIN
2025-06-25,SAMMAANCAP,187.0,796,125.6,126.8,99978.0,100933.0,955.0,0.96,1.098,WIN
2025-06-25,ATGL,148.0,157,635.0,635.85,99695.0,99828.0,133.0,0.13,1.098,WIN
2025-06-25,IDEA,520.0,14556,6.87,6.98,100000.0,101601.0,1601.0,1.6,1.098,WIN
2025-06-25,GODFRYPHLP,195.0,36,2725.0,2790.0,98100.0,100440.0,2340.0,2.39,1.098,WIN
2025-06-26,HSCL,101.0,275,454.5,451.85,124988.0,124259.0,-729.0,-0.58,1.053,WIN
2025-06-26,ATGL,148.0,195,640.0,636.65,124800.0,124147.0,-653.0,-0.52,1.053,WIN
2025-06-26,IDEA,520.0,17409,7.18,7.29,124997.0,126912.0,1915.0,1.53,1.053,WIN
2025-06-26,GODFRYPHLP,195.0,45,2772.0,2877.0,124740.0,129465.0,4725.0,3.79,1.053,WIN
2025-06-27,HSCL,101.0,276,451.9,453.65,124724.0,125207.0,483.0,0.39,1.06,WIN
2025-06-27,IDEA,520.0,17241,7.25,7.43,124997.0,128101.0,3103.0,2.48,1.06,WIN
2025-06-27,REDINGTON,114.0,418,298.55,298.4,124794.0,124731.0,-63.0,-0.05,1.06,WIN
2025-06-27,ATGL,148.0,192,648.0,657.2,124416.0,126182.0,1766.0,1.42,1.06,WIN
2025-06-30,IDEA,520.0,16891,7.4,7.46,124993.0,126007.0,1013.0,0.81,0.517,WIN
2025-06-30,SAMMAANCAP,187.0,880,141.96,142.03,124925.0,124986.0,62.0,0.05,0.517,WIN
2025-06-30,ATGL,148.0,182,684.0,675.5,124488.0,122941.0,-1547.0,-1.24,0.517,WIN
2025-06-30,HSCL,101.0,246,506.5,518.9,124599.0,127649.0,3050.0,2.45,0.517,WIN
2025-07-01,BLUESTARCO,105.0,76,1635.6,1697.2,124306.0,128987.0,4682.0,3.77,1.009,WIN
2025-07-01,CHENNPETRO,165.0,182,684.05,678.25,124497.0,123442.0,-1056.0,-0.85,1.009,WIN
2025-07-01,BOSCHLTD,117.0,3,32660.0,32310.0,97980.0,96930.0,-1050.0,-1.07,1.009,WIN
2025-07-01,AMBER,297.0,18,6800.0,6920.0,122400.0,124560.0,2160.0,1.76,1.009,WIN
2025-07-02,CHENNPETRO,165.0,244,682.4,699.45,166506.0,170666.0,4160.0,2.5,1.011,WIN
2025-07-02,BLUESTARCO,105.0,97,1710.0,1750.0,165870.0,169750.0,3880.0,2.34,1.011,WIN
2025-07-02,MOTILALOFS,140.0,191,869.95,854.25,166160.0,163162.0,-2999.0,-1.8,1.011,WIN
2025-07-03,BLUESTARCO,105.0,70,1764.7,1770.3,123529.0,123921.0,392.0,0.32,1.055,WIN
2025-07-03,CHENNPETRO,165.0,177,703.0,717.7,124431.0,127033.0,2602.0,2.09,1.055,WIN
2025-07-03,MOTILALOFS,140.0,145,858.2,870.0,124439.0,126150.0,1711.0,1.37,1.055,WIN
2025-07-03,BOSCHLTD,117.0,3,32545.0,32630.0,97635.0,97890.0,255.0,0.26,1.055,WIN
2025-07-04,BLUESTARCO,105.0,68,1835.0,1866.0,124780.0,126888.0,2108.0,1.69,1.028,WIN
2025-07-04,CHENNPETRO,165.0,174,715.95,732.0,124575.0,127368.0,2793.0,2.24,1.028,WIN
2025-07-04,NATCOPHARM,110.0,128,976.2,975.85,124954.0,124909.0,-45.0,-0.04,1.028,WIN
2025-07-04,MOTILALOFS,140.0,135,920.0,922.0,124200.0,124470.0,270.0,0.22,1.028,WIN
2025-07-07,BLUESTARCO,105.0,68,1836.0,1813.0,124848.0,123284.0,-1564.0,-1.25,-1.528,LOSS
2025-07-07,CHENNPETRO,165.0,162,767.0,739.45,124254.0,119791.0,-4463.0,-3.59,-1.528,LOSS
2025-07-07,MOTILALOFS,140.0,136,915.0,931.0,124440.0,126616.0,2176.0,1.75,-1.528,LOSS
2025-07-07,NATCOPHARM,110.0,124,1002.0,971.7,124248.0,120491.0,-3757.0,-3.02,-1.528,LOSS
2025-07-08,FORCEMOT,135.0,8,14840.0,15200.0,118720.0,121600.0,2880.0,2.43,-0.586,LOSS
2025-07-08,GLENMARK,147.0,67,1860.1,1827.0,124627.0,122409.0,-2218.0,-1.78,-0.586,LOSS
2025-07-08,JPPOWER,120.0,5387,23.2,22.45,124978.0,120938.0,-4040.0,-3.23,-0.586,LOSS
2025-07-08,NETWEB,318.0,69,1792.6,1799.8,123689.0,124186.0,497.0,0.4,-0.586,LOSS
2025-07-09,FORCEMOT,135.0,8,15308.0,15541.0,122464.0,124328.0,1864.0,1.52,1.075,WIN
2025-07-09,GLENMARK,147.0,68,1826.0,1829.7,124168.0,124420.0,252.0,0.2,1.075,WIN
2025-07-09,NETWEB,318.0,69,1808.0,1803.7,124752.0,124455.0,-297.0,-0.24,1.075,WIN
2025-07-09,JPPOWER,120.0,5582,22.39,23.02,124981.0,128498.0,3517.0,2.81,1.075,WIN
2025-07-10,GLENMARK,147.0,68,1821.9,1846.3,123889.0,125548.0,1659.0,1.34,1.007,WIN
2025-07-10,FORCEMOT,135.0,7,16690.0,16511.0,116830.0,115577.0,-1253.0,-1.07,1.007,WIN
2025-07-10,NETWEB,318.0,69,1809.8,1832.0,124876.0,126408.0,1532.0,1.23,1.007,WIN
2025-07-10,JPPOWER,120.0,5562,22.47,23.01,124978.0,127982.0,3003.0,2.4,1.007,WIN
2025-07-11,FORCEMOT,135.0,7,16601.0,16629.0,116207.0,116403.0,196.0,0.17,1.105,WIN
2025-07-11,GLENMARK,147.0,59,2094.4,2094.4,123570.0,123570.0,0.0,0.0,1.105,WIN
2025-07-11,NETWEB,318.0,68,1821.6,1833.8,123869.0,124698.0,830.0,0.67,1.105,WIN
2025-07-11,JPPOWER,120.0,5399,23.15,23.96,124987.0,129360.0,4373.0,3.5,1.105,WIN
2025-07-14,FORCEMOT,135.0,7,16421.0,16640.0,114947.0,116480.0,1533.0,1.33,0.995,WIN
2025-07-14,GLENMARK,147.0,57,2170.1,2170.5,123696.0,123718.0,23.0,0.02,0.995,WIN
2025-07-14,JPPOWER,120.0,5165,24.2,24.42,124993.0,126129.0,1136.0,0.91,0.995,WIN
2025-07-14,NETWEB,318.0,63,1960.0,1994.2,123480.0,125635.0,2155.0,1.74,0.995,WIN
2025-07-15,PATANJALI,129.0,296,562.8,562.2,166589.0,166411.0,-178.0,-0.11,1.052,WIN
2025-07-15,GMDCLTD,184.0,442,376.5,378.3,166413.0,167209.0,796.0,0.48,1.052,WIN
2025-07-15,SWANCORP,134.0,368,451.9,464.5,166299.0,170936.0,4637.0,2.79,1.052,WIN
2025-07-16,GMDCLTD,184.0,436,381.9,381.15,166508.0,166181.0,-327.0,-0.2,1.049,WIN
2025-07-16,PATANJALI,129.0,286,581.7,588.0,166366.0,168168.0,1802.0,1.08,1.049,WIN
2025-07-16,SWANCORP,134.0,333,500.0,511.3,166500.0,170263.0,3763.0,2.26,1.049,WIN
2025-07-17,GMDCLTD,184.0,439,379.45,379.95,166579.0,166798.0,220.0,0.13,-0.338,LOSS
2025-07-17,PATANJALI,129.0,269,617.7,630.3,166161.0,169551.0,3389.0,2.04,-0.338,LOSS
2025-07-17,SWANCORP,134.0,318,523.6,506.95,166505.0,161210.0,-5295.0,-3.18,-0.338,LOSS
2025-07-18,GMDCLTD,184.0,438,380.0,379.65,166440.0,166287.0,-153.0,-0.09,1.012,WIN
2025-07-18,PATANJALI,129.0,262,634.7,647.5,166291.0,169645.0,3354.0,2.02,1.012,WIN
2025-07-18,SWANCORP,134.0,328,507.8,513.45,166558.0,168412.0,1853.0,1.11,1.012,WIN
2025-07-21,SWANCORP,134.0,246,506.7,509.0,124648.0,125214.0,566.0,0.45,0.28,WIN
2025-07-21,PATANJALI,129.0,193,646.0,647.0,124678.0,124871.0,193.0,0.15,0.28,WIN
2025-07-21,GMDCLTD,184.0,291,428.95,434.5,124824.0,126440.0,1615.0,1.29,0.28,WIN
2025-07-21,IDEA,520.0,16254,7.69,7.63,124993.0,124018.0,-975.0,-0.78,0.28,WIN
2025-07-22,ETERNAL,1305.0,568,293.0,298.85,166424.0,169747.0,3323.0,2.0,1.161,WIN
2025-07-22,OLECTRA,110.0,131,1267.0,1276.5,165977.0,167222.0,1244.0,0.75,1.161,WIN
2025-07-22,FORCEMOT,135.0,9,17300.0,17422.0,155700.0,156798.0,1098.0,0.71,1.161,WIN
2025-07-23,OLECTRA,110.0,196,1274.9,1297.1,249880.0,254232.0,4351.0,1.74,1.257,WIN
2025-07-23,ETERNAL,1305.0,838,298.0,300.3,249724.0,251651.0,1927.0,0.77,1.257,WIN
2025-07-24,OLECTRA,110.0,124,1340.0,1363.0,166160.0,169012.0,2852.0,1.72,1.525,WIN
2025-07-24,ETERNAL,1305.0,551,302.25,307.5,166540.0,169432.0,2893.0,1.74,1.525,WIN
2025-07-24,FORCEMOT,135.0,9,17475.0,17667.0,157275.0,159003.0,1728.0,1.1,1.525,WIN
2025-07-25,OLECTRA,110.0,81,1541.8,1483.0,124886.0,120123.0,-4763.0,-3.81,-1.592,LOSS
2025-07-25,ETERNAL,1305.0,403,309.95,309.8,124910.0,124849.0,-60.0,-0.05,-1.592,LOSS
2025-07-25,FORCEMOT,135.0,6,19300.0,17800.0,115800.0,106800.0,-9000.0,-7.77,-1.592,LOSS
2025-07-25,PHOENIXLTD,121.0,86,1449.0,1519.0,124614.0,130634.0,6020.0,4.83,-1.592,LOSS
2025-07-28,ETERNAL,1305.0,537,310.0,309.7,166470.0,166309.0,-161.0,-0.1,1.315,WIN
2025-07-28,OLECTRA,110.0,112,1475.0,1494.4,165200.0,167373.0,2173.0,1.32,1.315,WIN
2025-07-28,FORCEMOT,135.0,9,17500.0,17991.0,157500.0,161919.0,4419.0,2.81,1.315,WIN
2025-07-29,KAYNES,448.0,18,5487.0,5490.5,98766.0,98829.0,63.0,0.06,0.975,WIN
2025-07-29,GVT&D,149.0,41,2406.0,2419.2,98646.0,99187.0,541.0,0.55,0.975,WIN
2025-07-29,NETWEB,318.0,55,1815.1,1879.2,99830.0,103356.0,3526.0,3.53,0.975,WIN
2025-07-29,VBL,343.0,205,486.1,488.05,99650.0,100050.0,400.0,0.4,0.975,WIN
2025-07-29,SUZLON,422.0,1647,60.69,60.88,99956.0,100269.0,313.0,0.31,0.975,WIN
2025-07-30,KAYNES,448.0,22,5584.5,5640.0,122859.0,124080.0,1221.0,0.99,0.451,WIN
2025-07-30,GVT&D,149.0,48,2597.0,2597.0,124656.0,124656.0,0.0,0.0,0.451,WIN
2025-07-30,NETWEB,318.0,63,1974.0,2018.0,124362.0,127134.0,2772.0,2.23,0.451,WIN
2025-07-30,SUZLON,422.0,2016,61.98,61.11,124952.0,123198.0,-1754.0,-1.4,0.451,WIN
2025-07-31,KAYNES,448.0,22,5590.0,5761.5,122980.0,126753.0,3773.0,3.07,1.033,WIN
2025-07-31,NETWEB,318.0,62,1999.1,2014.6,123944.0,124905.0,961.0,0.78,1.033,WIN
2025-07-31,GVT&D,149.0,45,2726.8,2726.8,122706.0,122706.0,0.0,0.0,1.033,WIN
2025-07-31,SUZLON,422.0,2081,60.05,60.23,124964.0,125339.0,375.0,0.3,1.033,WIN
2025-08-01,KAYNES,448.0,20,6202.5,6260.5,124050.0,125210.0,1160.0,0.94,1.165,WIN
2025-08-01,NETWEB,318.0,59,2092.9,2096.3,123481.0,123682.0,201.0,0.16,1.165,WIN
2025-08-01,GVT&D,149.0,43,2863.1,2863.1,123113.0,123113.0,0.0,0.0,1.165,WIN
2025-08-01,SUZLON,422.0,2006,62.3,64.5,124974.0,129387.0,4413.0,3.53,1.165,WIN
2025-08-04,KAYNES,448.0,39,6375.0,6304.0,248625.0,245856.0,-2769.0,-1.11,-1.485,LOSS
2025-08-04,GVT&D,149.0,87,2863.1,2810.0,249090.0,244470.0,-4620.0,-1.85,-1.485,LOSS
2025-08-05,FSL,107.0,496,335.65,345.7,166482.0,171467.0,4985.0,2.99,1.062,WIN
2025-08-05,CUMMINSIND,247.0,46,3566.0,3549.4,164036.0,163272.0,-764.0,-0.47,1.062,WIN
2025-08-05,FORCEMOT,135.0,9,17126.0,17229.0,154134.0,155061.0,927.0,0.6,1.062,WIN
2025-08-06,FSL,107.0,480,346.9,352.6,166512.0,169248.0,2736.0,1.64,0.982,WIN
2025-08-06,CUMMINSIND,247.0,45,3638.0,3644.6,163710.0,164007.0,297.0,0.18,0.982,WIN
2025-08-06,FORCEMOT,135.0,9,17900.0,18099.0,161100.0,162891.0,1791.0,1.11,0.982,WIN
2025-08-07,FSL,107.0,486,342.25,355.9,166334.0,172967.0,6634.0,3.99,1.031,WIN
2025-08-07,CUMMINSIND,247.0,45,3634.2,3605.9,163539.0,162266.0,-1274.0,-0.78,1.031,WIN
2025-08-07,FORCEMOT,135.0,9,18000.0,17968.0,162000.0,161712.0,-288.0,-0.18,1.031,WIN
2025-08-08,FSL,107.0,345,362.1,358.2,124925.0,123579.0,-1346.0,-1.08,-1.444,LOSS
2025-08-08,CUMMINSIND,247.0,33,3780.0,3791.8,124740.0,125129.0,389.0,0.31,-1.444,LOSS
2025-08-08,ABCAPITAL,142.0,448,278.45,270.3,124746.0,121094.0,-3651.0,-2.93,-1.444,LOSS
2025-08-08,FORCEMOT,135.0,6,18150.0,17755.0,108900.0,106530.0,-2370.0,-2.18,-1.444,LOSS
2025-08-11,FSL,107.0,348,358.5,356.4,124758.0,124027.0,-731.0,-0.59,0.738,WIN
2025-08-11,FORCEMOT,135.0,7,17831.0,18602.0,124817.0,130214.0,5397.0,4.32,0.738,WIN
2025-08-11,CUMMINSIND,247.0,32,3806.9,3787.0,121821.0,121184.0,-637.0,-0.52,0.738,WIN
2025-08-11,ABCAPITAL,142.0,459,271.9,271.1,124802.0,124435.0,-367.0,-0.29,0.738,WIN
2025-08-12,JMFINANCIL,102.0,751,166.42,162.8,124981.0,122263.0,-2719.0,-2.18,-1.169,LOSS
2025-08-12,APOLLOHOSP,283.0,17,7259.0,7253.0,123403.0,123301.0,-102.0,-0.08,-1.169,LOSS
2025-08-12,FORCEMOT,135.0,6,18681.0,18826.0,112086.0,112956.0,870.0,0.78,-1.169,LOSS
2025-08-12,MUTHOOTFIN,185.0,48,2592.4,2514.9,124435.0,120715.0,-3720.0,-2.99,-1.169,LOSS
2025-08-13,APOLLOHOSP,283.0,22,7403.0,7552.5,162866.0,166155.0,3289.0,2.02,1.127,WIN
2025-08-13,JMFINANCIL,102.0,1013,164.45,166.25,166588.0,168411.0,1823.0,1.09,1.127,WIN
2025-08-13,FORCEMOT,135.0,8,19000.0,19039.0,152000.0,152312.0,312.0,0.21,1.127,WIN
2025-08-14,FORCEMOT,135.0,4,20047.0,19680.0,80188.0,78720.0,-1468.0,-1.83,-0.405,LOSS
2025-08-14,MUTHOOTFIN,185.0,36,2730.0,2754.7,98280.0,99169.0,889.0,0.9,-0.405,LOSS
2025-08-14,BIOCON,153.0,277,361.0,359.4,99997.0,99554.0,-443.0,-0.44,-0.405,LOSS
2025-08-14,JMFINANCIL,102.0,538,185.81,185.5,99966.0,99799.0,-167.0,-0.17,-0.405,LOSS
2025-08-14,BDL,293.0,62,1591.0,1579.0,98642.0,97898.0,-744.0,-0.75,-0.405,LOSS
2025-08-18,FORCEMOT,135.0,4,20139.0,19856.0,80556.0,79424.0,-1132.0,-1.41,-0.283,LOSS
2025-08-18,BIOCON,153.0,275,363.0,363.9,99825.0,100072.0,248.0,0.25,-0.283,LOSS
2025-08-18,JMFINANCIL,102.0,530,188.5,186.12,99905.0,98644.0,-1261.0,-1.26,-0.283,LOSS
2025-08-18,BDL,293.0,62,1602.0,1608.3,99324.0,99715.0,391.0,0.39,-0.283,LOSS
2025-08-18,HBLENGINE,163.0,129,769.9,773.0,99317.0,99717.0,400.0,0.4,-0.283,LOSS
2025-08-19,RPOWER,189.0,2298,43.5,44.98,99963.0,103364.0,3401.0,3.4,0.979,WIN
2025-08-19,IDEA,520.0,15337,6.52,6.51,99997.0,99844.0,-153.0,-0.15,0.979,WIN
2025-08-19,SWANCORP,134.0,234,426.0,434.4,99684.0,101650.0,1966.0,1.97,0.979,WIN
2025-08-19,IDBI,118.0,1133,88.23,88.75,99965.0,100554.0,589.0,0.59,0.979,WIN
2025-08-19,NETWEB,318.0,46,2166.7,2146.8,99668.0,98753.0,-915.0,-0.92,0.979,WIN
2025-08-20,IDEA,520.0,18910,6.61,6.91,124995.0,130668.0,5673.0,4.54,1.048,WIN
2025-08-20,RPOWER,189.0,2672,46.77,47.71,124969.0,127481.0,2512.0,2.01,1.048,WIN
2025-08-20,SWANCORP,134.0,286,436.05,438.6,124710.0,125440.0,729.0,0.58,1.048,WIN
2025-08-20,NETWEB,318.0,58,2130.0,2066.3,123540.0,119845.0,-3695.0,-2.99,1.048,WIN
2025-08-21,IDEA,520.0,14684,6.81,6.57,99998.0,96474.0,-3524.0,-3.52,1.007,WIN
2025-08-21,SWANCORP,134.0,218,458.0,460.7,99844.0,100433.0,589.0,0.59,1.007,WIN
2025-08-21,RPOWER,189.0,2004,49.9,50.09,100000.0,100380.0,381.0,0.38,1.007,WIN
2025-08-21,NETWEB,318.0,48,2065.0,2077.2,99120.0,99706.0,586.0,0.59,1.007,WIN
2025-08-21,IDBI,118.0,1119,89.3,95.55,99927.0,106920.0,6994.0,7.0,1.007,WIN
2025-08-22,IDEA,520.0,14925,6.7,6.62,99998.0,98804.0,-1194.0,-1.19,1.038,WIN
2025-08-22,SWANCORP,134.0,216,461.05,487.45,99587.0,105289.0,5702.0,5.73,1.038,WIN
2025-08-22,NETWEB,318.0,48,2065.0,2129.1,99120.0,102197.0,3077.0,3.1,1.038,WIN
2025-08-22,RPOWER,189.0,1966,50.85,49.3,99971.0,96924.0,-3047.0,-3.05,1.038,WIN
2025-08-22,TEJASNET,183.0,161,620.0,623.95,99820.0,100456.0,636.0,0.64,1.038,WIN
2025-08-25,SWANCORP,134.0,260,480.0,481.55,124800.0,125203.0,403.0,0.32,1.04,WIN
2025-08-25,RPOWER,189.0,2681,46.61,46.46,124961.0,124559.0,-402.0,-0.32,1.04,WIN
2025-08-25,IDEA,520.0,17680,7.07,7.46,124998.0,131893.0,6895.0,5.52,1.04,WIN
2025-08-25,TEJASNET,183.0,201,621.0,612.55,124821.0,123123.0,-1698.0,-1.36,1.04,WIN
2025-08-26,OLAELEC,492.0,2060,48.54,50.69,99992.0,104421.0,4429.0,4.43,1.042,WIN
2025-08-26,GRANULES,101.0,217,459.0,468.5,99603.0,101664.0,2062.0,2.07,1.042,WIN
2025-08-26,RBLBANK,214.0,388,257.6,258.05,99949.0,100123.0,175.0,0.17,1.042,WIN
2025-08-26,HBLENGINE,163.0,128,776.0,772.1,99328.0,98829.0,-499.0,-0.5,1.042,WIN
2025-08-26,SAMMAANCAP,187.0,829,120.49,119.32,99886.0,98916.0,-970.0,-0.97,1.042,WIN
2025-08-28,OLAELEC,492.0,1955,51.15,54.18,99998.0,105922.0,5924.0,5.92,1.052,WIN
2025-08-28,RBLBANK,214.0,391,255.3,252.1,99822.0,98571.0,-1251.0,-1.25,1.052,WIN
2025-08-28,GRANULES,101.0,210,474.0,473.6,99540.0,99456.0,-84.0,-0.08,1.052,WIN
2025-08-28,HBLENGINE,163.0,130,765.25,778.0,99482.0,101140.0,1658.0,1.67,1.052,WIN
2025-08-28,SAMMAANCAP,187.0,839,119.15,117.96,99967.0,98968.0,-998.0,-1.0,1.052,WIN
2025-08-29,OLAELEC,492.0,1807,55.31,57.14,99945.0,103252.0,3307.0,3.31,1.676,WIN
2025-08-29,GRANULES,101.0,212,470.0,480.65,99640.0,101898.0,2258.0,2.27,1.676,WIN
2025-08-29,RBLBANK,214.0,397,251.5,254.0,99846.0,100838.0,992.0,0.99,1.676,WIN
2025-08-29,HBLENGINE,163.0,128,780.0,781.95,99840.0,100090.0,250.0,0.25,1.676,WIN
2025-08-29,SAMMAANCAP,187.0,838,119.3,121.16,99973.0,101532.0,1559.0,1.56,1.676,WIN
2025-09-01,OLAELEC,492.0,1811,55.2,55.69,99967.0,100855.0,887.0,0.89,1.108,WIN
2025-09-01,GRANULES,101.0,202,494.0,502.45,99788.0,101495.0,1707.0,1.71,1.108,WIN
2025-09-01,RBLBANK,214.0,383,260.5,263.95,99772.0,101093.0,1321.0,1.32,1.108,WIN
2025-09-01,HBLENGINE,163.0,123,812.0,820.6,99876.0,100934.0,1058.0,1.06,1.108,WIN
2025-09-01,SAMMAANCAP,187.0,809,123.6,124.29,99992.0,100551.0,558.0,0.56,1.108,WIN
2025-09-02,NETWEB,318.0,55,2245.2,2295.0,123486.0,126225.0,2739.0,2.22,1.26,WIN
2025-09-02,IDEA,520.0,19083,6.55,6.58,124994.0,125566.0,572.0,0.46,1.26,WIN
2025-09-02,GMDCLTD,184.0,289,432.5,430.75,124992.0,124487.0,-506.0,-0.4,1.26,WIN
2025-09-02,SAMMAANCAP,187.0,996,125.5,128.99,124998.0,128474.0,3476.0,2.78,1.26,WIN
2025-09-03,NETWEB,318.0,53,2355.9,2378.6,124863.0,126066.0,1203.0,0.96,1.025,WIN
2025-09-03,IDEA,520.0,19171,6.52,6.52,124995.0,124995.0,0.0,0.0,1.025,WIN
2025-09-03,M&M,893.0,38,3269.0,3261.4,124222.0,123933.0,-289.0,-0.23,1.025,WIN
2025-09-03,GMDCLTD,184.0,284,440.1,454.9,124988.0,129192.0,4203.0,3.36,1.025,WIN
2025-09-04,IDEA,520.0,14947,6.69,6.88,99995.0,102835.0,2840.0,2.84,1.077,WIN
2025-09-04,ABFRL,101.0,1211,82.55,84.34,99968.0,102136.0,2168.0,2.17,1.077,WIN
2025-09-04,NETWEB,318.0,39,2539.0,2616.0,99021.0,102024.0,3003.0,3.03,1.077,WIN
2025-09-04,BSE,1338.0,44,2239.0,2237.3,98516.0,98441.0,-75.0,-0.08,1.077,WIN
2025-09-04,SAMMAANCAP,187.0,717,139.3,135.7,99878.0,97297.0,-2581.0,-2.58,1.077,WIN
2025-09-05,IDEA,520.0,15060,6.64,6.67,99998.0,100450.0,452.0,0.45,1.104,WIN
2025-09-05,BSE,1338.0,44,2229.0,2275.4,98076.0,100118.0,2042.0,2.08,1.104,WIN
2025-09-05,NETWEB,318.0,37,2647.7,2697.0,97965.0,99789.0,1824.0,1.86,1.104,WIN
2025-09-05,GMDCLTD,184.0,219,455.2,470.65,99689.0,103072.0,3384.0,3.39,1.104,WIN
2025-09-05,SAMMAANCAP,187.0,714,140.0,136.88,99960.0,97732.0,-2228.0,-2.23,1.104,WIN
2025-09-08,IDEA,520.0,22371,7.45,7.34,166664.0,164203.0,-2461.0,-1.48,-0.543,LOSS
2025-09-08,SAMMAANCAP,187.0,1207,138.0,137.55,166566.0,166023.0,-543.0,-0.33,-0.543,LOSS
2025-09-08,NETWEB,318.0,53,3135.5,3141.0,166182.0,166473.0,292.0,0.18,-0.543,LOSS
2025-09-09,APARINDS,108.0,21,7876.5,7910.0,165406.0,166110.0,704.0,0.43,0.981,WIN
2025-09-09,HINDCOPPER,476.0,678,245.5,243.68,166449.0,165215.0,-1234.0,-0.74,0.981,WIN
2025-09-09,FORCEMOT,135.0,9,17247.0,17837.0,155223.0,160533.0,5310.0,3.42,0.981,WIN
2025-09-10,HINDCOPPER,476.0,511,244.5,245.8,124940.0,125604.0,664.0,0.53,1.165,WIN
2025-09-10,BDL,293.0,87,1426.0,1447.3,124062.0,125915.0,1853.0,1.49,1.165,WIN
2025-09-10,FORCEMOT,135.0,6,18290.0,18241.0,109740.0,109446.0,-294.0,-0.27,1.165,WIN
2025-09-10,GMDCLTD,184.0,239,521.25,535.5,124579.0,127984.0,3406.0,2.73,1.165,WIN
2025-09-11,HINDCOPPER,476.0,510,244.93,250.66,124914.0,127837.0,2922.0,2.34,1.088,WIN
2025-09-11,GMDCLTD,184.0,238,525.0,534.4,124950.0,127187.0,2237.0,1.79,1.088,WIN
2025-09-11,FORCEMOT,135.0,6,18400.0,18203.0,110400.0,109218.0,-1182.0,-1.07,1.088,WIN
2025-09-11,BEML,187.0,61,2036.0,2057.2,124196.0,125489.0,1293.0,1.04,1.088,WIN
2025-09-12,HINDCOPPER,476.0,498,251.0,253.2,124998.0,126094.0,1096.0,0.88,1.128,WIN
2025-09-12,FORCEMOT,135.0,6,18080.0,18053.0,108480.0,108318.0,-162.0,-0.15,1.128,WIN
2025-09-12,GMDCLTD,184.0,241,518.0,526.25,124838.0,126826.0,1988.0,1.59,1.128,WIN
2025-09-12,BEML,187.0,61,2033.2,2074.5,124025.0,126544.0,2519.0,2.03,1.128,WIN
2025-09-15,HINDCOPPER,476.0,446,280.05,281.71,124902.0,125643.0,740.0,0.59,1.07,WIN
2025-09-15,GMDCLTD,184.0,221,565.1,578.3,124887.0,127804.0,2917.0,2.34,1.07,WIN
