config_id,signal_date,entry_date,n_positions,symbols,avg_rank,max_rank,avg_score,avg_lift,avg_n_fires,n_premium,n_gold,n_normal_context,regime_mode,exit_time,exit_reason,gross_ret5x_pct,net_ret5x_pct,gross_ret1x_pct,net_ret1x_pct,gross_rs,charges_rs,net_rs,n_positions_filled,filled_symbols,position_rets
v3_rank12_premium_gold_top10,2025-09-12,2025-09-15,10,"JBMA,INTELLECT,GMDCLTD,HINDCOPPER,NEULANDLAB,CEMPRO,FORCEMOT,AFFLE,NLCINDIA,BEML",6.3,11,1216.7994,15.22243,79.8,5,5,6,risk_on,15:29,EOD,0.5652640000000596,0.2961247340105156,0.11305280000001192,0.05922494680210312,2826.320000000298,1345.69632994772,1480.623670052578,10,"JBMA,INTELLECT,GMDCLTD,HINDCOPPER,NEULANDLAB,CEMPRO,FORCEMOT,AFFLE,NLCINDIA,BEML","2.9371,0.6440,-0.9821,-0.3178,-2.0469,1.4243,1.6425,-1.4738,-0.3802,-0.3227"
v3_rank12_premium_gold_top10,2025-09-15,2025-09-16,10,"POONAWALLA,IPCALAB,REDINGTON,ANANTRAJ,NETWEB,AEGISLOG,ELGIEQUIP,KPRMILL,ADANIPOWER,USHAMART",5.5,10,1182.6577000000002,16.47589,71.7,10,0,9,risk_on,15:29,EOD,16.388459999999963,16.113303516489243,3.2776919999999925,3.2226607032978487,81942.29999999981,1375.7824175536002,80566.51758244622,10,"POONAWALLA,IPCALAB,REDINGTON,ANANTRAJ,NETWEB,AEGISLOG,ELGIEQUIP,KPRMILL,ADANIPOWER,USHAMART","0.7514,0.3142,19.6119,0.8362,-2.3722,6.3513,-0.3733,3.4667,-1.3524,5.5627"
v3_rank12_premium_gold_top10,2025-09-16,2025-09-17,10,"IPCALAB,POONAWALLA,NETWEB,REDINGTON,AEGISLOG,ANANTRAJ,KPRMILL,ADANIPOWER,SUMICHEM,CARTRADE",5.5,10,1250.6773,16.08377,78.0,10,0,7,risk_on,09:49,HARD_STOP,-3.012011999999918,-3.281573340262366,-0.6024023999999837,-0.6563146680524732,-15060.05999999959,1347.80670131224,-16407.866701311832,10,"IPCALAB,POONAWALLA,NETWEB,REDINGTON,AEGISLOG,ANANTRAJ,KPRMILL,ADANIPOWER,SUMICHEM,CARTRADE","0.6345,0.1127,-0.6294,-2.8576,-0.5310,-1.9533,0.6536,-1.6016,-0.4659,0.6091"
v3_rank12_premium_gold_top10,2025-09-17,2025-09-18,10,"IPCALAB,POONAWALLA,ANANTRAJ,NETWEB,REDINGTON,ADANIPOWER,KPRMILL,ZENTEC,AEGISLOG,ELGIEQUIP",5.5,10,1139.8817999999999,16.15763,70.2,10,0,8,risk_on,15:29,EOD,9.5208,9.2477556384748,1.9041599999999999,1.8495511276949599,47604.0,1365.221807626,46238.778192374,10,"IPCALAB,POONAWALLA,ANANTRAJ,NETWEB,REDINGTON,ADANIPOWER,KPRMILL,ZENTEC,AEGISLOG,ELGIEQUIP","2.7884,10.8830,-0.2211,2.7690,-0.8276,0.0000,0.6515,4.0696,-2.1162,1.1000"
v3_rank12_premium_gold_top10,2025-09-18,2025-09-19,10,"IPCALAB,ANANTRAJ,NETWEB,REDINGTON,AEGISLOG,ADANIPOWER,POONAWALLA,PCBL,ZENTEC,IFCI",5.5,10,1122.3935,16.0701,69.6,10,0,7,risk_on,15:29,EOD,17.47075399999991,17.195469433271594,3.494150799999982,3.4390938866543186,87353.76999999955,1376.4228336415804,85977.34716635797,10,"IPCALAB,ANANTRAJ,NETWEB,REDINGTON,AEGISLOG,ADANIPOWER,POONAWALLA,PCBL,ZENTEC,IFCI","4.4732,8.9234,6.5798,2.8320,1.8489,5.9172,-0.2191,5.5140,-2.0122,1.1522"
v3_rank12_premium_gold_top10,2025-09-19,2025-09-22,10,"IPCALAB,REDINGTON,NETWEB,POONAWALLA,ANANTRAJ,AEGISLOG,KPRMILL,IFCI,ADANIPOWER,ZENTEC",5.7,11,1142.1656,15.547140000000002,73.3,8,2,6,risk_on,15:29,EOD,7.422108000000008,7.149868709393208,1.4844216000000015,1.4299737418786416,37110.54000000004,1361.196453034,35749.34354696604,10,"IPCALAB,REDINGTON,NETWEB,POONAWALLA,ANANTRAJ,AEGISLOG,KPRMILL,IFCI,ADANIPOWER,ZENTEC","-0.4267,-3.3055,5.6886,-2.4297,4.8029,-2.3435,-0.4021,-1.9835,14.8785,0.4378"
v3_rank12_premium_gold_top10,2025-09-29,2025-09-30,10,"NETWEB,AEGISLOG,KPITTECH,DATAPATTNS,SUNTV,EIHOTEL,SAMMAANCAP,PTCIL,PFIZER,TMPV",5.5,10,1087.7657,16.963520000000003,63.4,10,0,8,risk_off,13:14,HARD_STOP,-3.3992820000000297,-3.668011675606754,-0.6798564000000059,-0.7336023351213508,-16996.41000000015,1343.64837803362,-18340.05837803377,10,"NETWEB,AEGISLOG,KPITTECH,DATAPATTNS,SUNTV,EIHOTEL,SAMMAANCAP,PTCIL,PFIZER,TMPV","1.3378,1.8206,-5.5935,-1.6716,-0.0670,-1.0519,-2.1502,-1.6232,2.0662,0.1189"
v3_rank12_premium_gold_top10,2025-09-30,2025-10-01,10,"NETWEB,AEGISLOG,SUNTV,DATAPATTNS,EIHOTEL,PFIZER,PTCIL,TMPV,ZFCVINDIA,IIFL",5.5,10,1045.536,16.89085,61.2,10,0,9,risk_off,15:29,EOD,18.209130000000073,17.934903692047374,3.6418260000000147,3.586980738409475,91045.65000000037,1371.1315397635,89674.51846023687,10,"NETWEB,AEGISLOG,SUNTV,DATAPATTNS,EIHOTEL,PFIZER,PTCIL,TMPV,ZFCVINDIA,IIFL","11.9912,3.1932,11.2656,2.9728,0.8997,-1.1442,2.7269,5.4068,-1.0910,0.3328"
v3_rank12_premium_gold_top10,2025-10-01,2025-10-03,10,"EIHOTEL,AEGISLOG,DATAPATTNS,NETWEB,PTCIL,KALYANKJIL,ZFCVINDIA,MRPL,SUNTV,IIFL",5.5,10,1118.6932000000002,16.299079999999996,68.1,10,0,9,risk_off,15:29,EOD,24.536605999999956,24.26050460707733,4.907321199999991,4.852100921415466,122683.0299999998,1380.5069646131399,121302.52303538665,10,"EIHOTEL,AEGISLOG,DATAPATTNS,NETWEB,PTCIL,KALYANKJIL,ZFCVINDIA,MRPL,SUNTV,IIFL","7.2884,11.1055,7.0307,7.1730,2.4691,4.8184,2.2434,7.0686,-1.6055,1.7326"
v3_rank12_premium_gold_top10,2025-10-03,2025-10-06,10,"NETWEB,DATAPATTNS,SUNTV,KALYANKJIL,EIHOTEL,MRPL,PTCIL,SAMMAANCAP,GODFRYPHLP,AEGISLOG",5.5,10,1235.4856,15.64455,78.8,8,2,5,risk_off,09:22,HARD_STOP,-3.6826979999998586,-3.950883686416007,-0.7365395999999718,-0.7901767372832014,-18413.489999999292,1340.92843208074,-19754.418432080034,10,"NETWEB,DATAPATTNS,SUNTV,KALYANKJIL,EIHOTEL,MRPL,PTCIL,SAMMAANCAP,GODFRYPHLP,AEGISLOG","1.0885,0.1726,-1.3784,-0.7374,-1.8622,-1.5033,-0.3027,-0.9636,0.6312,-2.5201"
v3_rank12_premium_gold_top10,2025-10-06,2025-10-07,10,"TATACOMM,RPOWER,BSE,PGEL,INOXWIND,DIVISLAB,YESBANK,SONACOMS,IIFL,IDEA",6.0,11,899.0318000000001,15.69434,56.7,5,5,9,risk_off,15:29,EOD,6.476370000000112,6.204351424389788,1.2952740000000225,1.2408702848779576,32381.85000000056,1360.0928780516201,31021.75712194894,10,"TATACOMM,RPOWER,BSE,PGEL,INOXWIND,DIVISLAB,YESBANK,SONACOMS,IIFL,IDEA","-0.4742,-0.4889,-0.3129,0.0575,-0.3929,4.3686,1.3667,-0.3611,1.0593,8.1967"
v3_rank12_premium_gold_top10,2025-10-07,2025-10-08,10,"TATACOMM,RPOWER,BSE,PGEL,INOXWIND,YESBANK,SONACOMS,IIFL,REDINGTON,ASTERDM",6.0,11,873.3902,15.532900000000001,55.5,5,5,10,neutral,15:29,EOD,0.7071620000000112,0.43652522282141515,0.14143240000000223,0.08730504456428304,3535.810000000056,1353.18388589298,2182.626114107076,10,"TATACOMM,RPOWER,BSE,PGEL,INOXWIND,YESBANK,SONACOMS,IIFL,REDINGTON,ASTERDM","1.0463,-2.1080,0.1706,-1.5302,0.6438,-0.8090,-2.6246,2.8283,-0.6708,4.4751"
v3_rank12_premium_gold_top10,2025-10-08,2025-10-09,10,"TATACOMM,RPOWER,BSE,PGEL,YESBANK,INOXWIND,IIFL,SONACOMS,DIVISLAB,REDINGTON",5.5,10,856.3853999999999,15.496289999999998,54.7,6,4,10,risk_off,15:29,EOD,10.101221999999973,9.828117288026162,2.020244399999995,1.9656234576052323,50506.10999999987,1365.5235598690601,49140.586440130806,10,"TATACOMM,RPOWER,BSE,PGEL,YESBANK,INOXWIND,IIFL,SONACOMS,DIVISLAB,REDINGTON","1.1986,-1.0468,3.9123,8.0785,1.8141,3.7042,-0.4728,5.5487,-0.4147,-2.0959"
v3_rank12_premium_gold_top10,2025-10-09,2025-10-10,10,"TATACOMM,RPOWER,PGEL,YESBANK,IIFL,INOXWIND,BSE,REDINGTON,SONACOMS,IDEA",5.5,10,882.8107,15.190320000000003,58.1,4,6,9,risk_off,15:29,EOD,19.90197799999984,19.625865825520805,3.980395599999968,3.925173165104161,99509.8899999992,1380.5608723951802,98129.32912760403,10,"TATACOMM,RPOWER,PGEL,YESBANK,IIFL,INOXWIND,BSE,REDINGTON,SONACOMS,IDEA","9.1443,9.3197,6.3965,6.9933,-0.8079,1.2898,1.9229,6.7112,-0.4367,-0.6593"
v3_rank12_premium_gold_top10,2025-10-10,2025-10-13,10,"TATACOMM,RPOWER,BSE,PGEL,IIFL,YESBANK,INOXWIND,IDEA,NYKAA,SONACOMS",5.5,10,840.6757,14.820359999999999,56.3,4,6,8,neutral,15:29,EOD,2.845336000000034,2.5740641143720895,0.5690672000000068,0.5148128228744179,14226.680000000168,1356.35942813972,12870.320571860448,10,"TATACOMM,RPOWER,BSE,PGEL,IIFL,YESBANK,INOXWIND,IDEA,NYKAA,SONACOMS","-2.4113,5.8553,4.6947,0.9791,0.7270,-0.5785,0.3356,-3.5477,-0.5871,0.2304"
v3_rank12_premium_gold_top10,2025-10-13,2025-10-14,10,"WHIRLPOOL,ICICIGI,OLAELEC,BLS,FORCEMOT,NESTLEIND,ASIANPAINT,ADANIPOWER,BBTC,OBEROIRLTY",5.5,10,1136.6559,16.8915,66.8,10,0,8,risk_off,10:07,HARD_STOP,-3.654183999999985,-3.922921866690049,-0.7308367999999971,-0.7845843733380098,-18270.919999999925,1343.68933345032,-19614.609333450244,10,"WHIRLPOOL,ICICIGI,OLAELEC,BLS,FORCEMOT,NESTLEIND,ASIANPAINT,ADANIPOWER,BBTC,OBEROIRLTY","0.0769,0.2339,-3.5842,-1.6667,0.2231,-0.3361,-0.2433,-0.9419,-0.0053,-1.0632"
v3_rank12_premium_gold_top10,2025-10-14,2025-10-15,10,"WHIRLPOOL,OLAELEC,BLS,ICICIGI,NESTLEIND,FORCEMOT,ASIANPAINT,ADANIPOWER,OBEROIRLTY,PERSISTENT",5.5,10,1174.4315,16.706249999999997,69.8,10,0,9,risk_off,15:29,EOD,9.951258000000006,9.67934313624882,1.9902516000000012,1.9358686272497638,49756.29000000004,1359.5743187559399,48396.715681244095,10,"WHIRLPOOL,OLAELEC,BLS,ICICIGI,NESTLEIND,FORCEMOT,ASIANPAINT,ADANIPOWER,OBEROIRLTY,PERSISTENT","2.6863,2.6265,-4.8288,6.8545,3.9813,-0.6817,2.0172,1.7178,1.9449,3.6418"
v3_rank12_premium_gold_top10,2025-10-15,2025-10-16,10,"WHIRLPOOL,OLAELEC,BLS,FORCEMOT,NESTLEIND,ANGELONE,OBEROIRLTY,ADANIPOWER,SONACOMS,ASIANPAINT",5.5,10,1146.2038,16.03069,69.8,6,4,9,neutral,15:29,EOD,16.291349999999998,16.016409137091458,3.2582699999999996,3.2032818274182917,81456.75,1374.7043145426999,80082.0456854573,10,"WHIRLPOOL,OLAELEC,BLS,FORCEMOT,NESTLEIND,ANGELONE,OBEROIRLTY,ADANIPOWER,SONACOMS,ASIANPAINT","4.1946,3.3402,14.2934,-0.1208,4.7568,1.3115,1.0149,-1.0120,3.4605,1.3883"
v3_rank12_premium_gold_top10,2025-10-16,2025-10-17,10,"WHIRLPOOL,BLS,FORCEMOT,OLAELEC,SONACOMS,ANGELONE,ADANIPOWER,BBTC,ACUTAAS,NESTLEIND",5.5,10,1184.2679,15.815429999999997,73.9,6,4,9,neutral,15:29,EOD,17.074644000000042,16.800603348680962,3.414928800000008,3.3601206697361925,85373.2200000002,1370.2032565953998,84003.0167434048,10,"WHIRLPOOL,BLS,FORCEMOT,OLAELEC,SONACOMS,ANGELONE,ADANIPOWER,BBTC,ACUTAAS,NESTLEIND","9.6645,0.5625,5.5735,0.2999,-1.3931,1.0940,5.6467,5.0000,6.1607,1.9859"
v3_rank12_premium_gold_top10,2025-10-17,2025-10-20,10,"BLS,WHIRLPOOL,OLAELEC,FORCEMOT,ANGELONE,SONACOMS,NESTLEIND,ADANIPOWER,ACUTAAS,GODREJPROP",5.5,10,1166.8136,15.45738,74.7,4,6,9,neutral,09:28,HARD_STOP,-3.5865940000000407,-3.8558738623664373,-0.7173188000000081,-0.7711747724732875,-17932.970000000205,1346.39931183198,-19279.369311832186,10,"BLS,WHIRLPOOL,OLAELEC,FORCEMOT,ANGELONE,SONACOMS,NESTLEIND,ADANIPOWER,ACUTAAS,GODREJPROP","1.1696,-1.5914,-3.6522,-1.0057,-0.4783,-0.0325,0.4498,1.2139,-3.2353,-0.0179"
v3_rank12_premium_gold_top10,2025-10-21,2025-10-23,10,"SCI,BSOFT,CREDITACC,WELSPUNLIV,CHOLAHLDNG,SAMMAANCAP,VTL,ABDL,GRAVITA,IDFCFIRSTB",5.5,10,960.5708000000001,15.73284,60.6,9,1,9,risk_on,15:29,EOD,9.591158000000007,9.318067534342154,1.9182316000000015,1.8636135068684307,47955.79000000004,1365.45232828926,46590.337671710775,10,"SCI,BSOFT,CREDITACC,WELSPUNLIV,CHOLAHLDNG,SAMMAANCAP,VTL,ABDL,GRAVITA,IDFCFIRSTB","6.8103,5.8674,2.5688,-1.1452,0.9057,-0.6396,-0.1161,3.0666,-0.9408,2.8255"
v3_rank12_premium_gold_top10,2025-10-23,2025-10-24,10,"CREDITACC,SCI,CHOLAHLDNG,WELSPUNLIV,SAMMAANCAP,GRAVITA,BSOFT,ABDL,VTL,IDFCFIRSTB",5.5,10,956.5360999999999,15.263409999999999,62.1,6,4,6,risk_on,15:29,EOD,19.62105,19.345008374926444,3.92421,3.869001674985289,98105.25,1380.20812536778,96725.04187463222,10,"CREDITACC,SCI,CHOLAHLDNG,WELSPUNLIV,SAMMAANCAP,GRAVITA,BSOFT,ABDL,VTL,IDFCFIRSTB","6.3574,10.5645,5.3267,0.7053,8.3066,5.3858,1.3170,-1.5109,3.7392,-0.8992"
v3_rank12_premium_gold_top10,2025-10-24,2025-10-27,10,"WELSPUNLIV,CREDITACC,SAMMAANCAP,BSOFT,ABDL,SCI,VTL,CHOLAHLDNG,IDFCFIRSTB,GRAVITA",5.5,10,966.8273000000002,14.81257,64.9,5,5,7,risk_on,15:29,EOD,-0.7331120000000112,-1.003323259265459,-0.14662240000000223,-0.20066465185309182,-3665.560000000056,1351.0562963272398,-5016.6162963272955,10,"WELSPUNLIV,CREDITACC,SAMMAANCAP,BSOFT,ABDL,SCI,VTL,CHOLAHLDNG,IDFCFIRSTB,GRAVITA","0.3891,3.4798,-0.9235,1.1213,-0.4146,-0.6593,-0.8674,-3.0767,-0.2046,-0.3021"
v3_rank12_premium_gold_top10,2025-10-27,2025-10-28,10,"BLUEDART,NAVINFLUOR,FIVESTAR,GRAPHITE,WELCORP,BHEL,OLECTRA,NEWGEN,CHENNPETRO,CARTRADE",5.5,10,1117.0307,17.179660000000002,65.3,10,0,10,risk_on,15:29,EOD,20.49442000000002,20.218743918717262,4.0988840000000035,4.043748783743452,102472.1000000001,1378.3804064138,101093.7195935863,10,"BLUEDART,NAVINFLUOR,FIVESTAR,GRAPHITE,WELCORP,BHEL,OLECTRA,NEWGEN,CHENNPETRO,CARTRADE","-0.3953,-0.7122,1.3681,4.0388,1.3829,0.8511,5.0826,10.0061,6.6667,12.8064"
v3_rank12_premium_gold_top10,2025-10-28,2025-10-29,10,"BLUEDART,FIVESTAR,NAVINFLUOR,BHEL,ABREL,WELCORP,INTELLECT,MRPL,ADANIGREEN,GRAPHITE",5.5,10,1127.3970000000002,17.13506,66.2,10,0,9,risk_on,15:29,EOD,27.48855599999996,27.210702991712687,5.497711199999992,5.4421405983425375,137442.7799999998,1389.2650414363598,136053.51495856344,10,"BLUEDART,FIVESTAR,NAVINFLUOR,BHEL,ABREL,WELCORP,INTELLECT,MRPL,ADANIGREEN,GRAPHITE","12.6271,12.8200,-0.8454,3.2251,7.1976,1.6835,0.4995,3.9175,8.4922,5.5236"
v3_rank12_premium_gold_top10,2025-10-29,2025-10-30,10,"NAVINFLUOR,INTELLECT,WELCORP,CHENNPETRO,FIVESTAR,GRAPHITE,ABREL,HEG,MRPL,BLUEDART",5.5,10,1227.7646,16.263900000000003,75.3,10,0,6,risk_on,15:29,EOD,12.187240000000036,11.914011142580797,2.4374480000000074,2.3828022285161596,60936.200000000186,1366.1442870961998,59570.05571290399,10,"NAVINFLUOR,INTELLECT,WELCORP,CHENNPETRO,FIVESTAR,GRAPHITE,ABREL,HEG,MRPL,BLUEDART","0.0000,1.3527,1.4208,8.3951,5.0330,1.4240,3.9306,1.5744,1.2509,0.0303"
v3_rank12_premium_gold_top10,2025-10-30,2025-10-31,10,"NAVINFLUOR,INTELLECT,WELCORP,BLUEDART,FIVESTAR,ABREL,BAYERCROP,HEG,MRPL,IDBI",5.5,10,1072.8713,15.92399,67.3,10,0,6,risk_on,15:29,EOD,10.676330000000075,10.403026748019622,2.1352660000000148,2.0806053496039243,53381.65000000037,1366.51625990226,52015.133740098114,10,"NAVINFLUOR,INTELLECT,WELCORP,BLUEDART,FIVESTAR,ABREL,BAYERCROP,HEG,MRPL,IDBI","1.9005,7.0527,1.9259,-1.3378,3.3492,0.2979,-0.5673,0.4855,2.5324,5.7486"
v3_rank12_premium_gold_top10,2025-10-31,2025-11-03,10,"FIVESTAR,WELCORP,NAVINFLUOR,BLUEDART,ABREL,INTELLECT,HEG,CHENNPETRO,BAYERCROP,GRAPHITE",5.5,10,1076.8101,15.440769999999997,69.8,10,0,4,risk_on,10:39,TRAIL,3.138429999999982,2.867746100381681,0.6276859999999964,0.5735492200763362,15692.149999999907,1353.4194980915,14338.730501908407,10,"FIVESTAR,WELCORP,NAVINFLUOR,BLUEDART,ABREL,INTELLECT,HEG,CHENNPETRO,BAYERCROP,GRAPHITE","2.0469,-0.6907,3.9298,-2.6867,-0.4423,7.0865,-0.0169,-2.0226,0.3153,-1.1889"
v3_rank12_premium_gold_top10,2025-11-03,2025-11-04,10,"3MINDIA,REDINGTON,CCL,CUB,POWERINDIA,TBOTEK,BSE,INDUSTOWER,SWANCORP,IDEA",6.0,11,1099.7748,16.527549999999998,67.0,7,3,8,risk_on,15:29,EOD,3.363329999999981,3.0933395288553456,0.6726659999999962,0.6186679057710691,16816.649999999907,1349.95235572318,15466.697644276726,10,"3MINDIA,REDINGTON,CCL,CUB,POWERINDIA,TBOTEK,BSE,INDUSTOWER,SWANCORP,IDEA","8.0460,-1.4362,0.8108,1.4343,5.8876,1.6026,-2.3092,0.0765,-3.2056,-3.5971"
v3_rank12_premium_gold_top10,2025-11-04,2025-11-06,10,"REDINGTON,CCL,POWERINDIA,TBOTEK,3MINDIA,SWANCORP,CUB,BSE,INDUSTOWER,IDEA",6.2,11,1072.7969000000003,15.920489999999997,67.5,8,2,7,neutral,12:15,TRAIL,2.5182700000001117,2.2475341931764596,0.5036540000000224,0.44950683863529195,12591.350000000559,1353.67903411826,11237.670965882298,10,"REDINGTON,CCL,POWERINDIA,TBOTEK,3MINDIA,SWANCORP,CUB,BSE,INDUSTOWER,IDEA","5.7137,7.2451,-0.4235,-2.2782,0.6863,-3.1898,-0.7066,-2.2004,1.2376,-1.0616"
v3_rank12_premium_gold_top10,2025-11-06,2025-11-07,10,"BSE,POWERINDIA,3MINDIA,REDINGTON,SWANCORP,CCL,CUB,TBOTEK,IDEA,INDUSTOWER",6.5,11,1104.4319,15.58993,70.9,8,2,6,risk_off,09:28,HARD_STOP,-3.058309999999963,-3.327083635922807,-0.6116619999999926,-0.6654167271845614,-15291.549999999814,1343.86817961422,-16635.418179614033,10,"BSE,POWERINDIA,3MINDIA,REDINGTON,SWANCORP,CCL,CUB,TBOTEK,IDEA,INDUSTOWER","0.3061,1.3337,-0.9296,-2.1091,-0.8444,1.9485,-2.4167,-2.6824,0.1079,-0.7945"
v3_rank12_premium_gold_top10,2025-11-07,2025-11-10,10,"POWERINDIA,3MINDIA,CUB,REDINGTON,SWANCORP,CCL,BSE,TBOTEK,IDEA,INDUSTOWER",5.8,11,1137.5466000000001,15.05573,75.6,6,4,5,risk_off,15:29,EOD,1.5966260000000707,1.3274695603312987,0.31932520000001413,0.2654939120662597,7983.130000000354,1345.78219834386,6637.347801656494,10,"POWERINDIA,3MINDIA,CUB,REDINGTON,SWANCORP,CCL,BSE,TBOTEK,IDEA,INDUSTOWER","1.4258,2.7952,-0.1534,-0.8651,0.4274,5.6163,-2.3792,-2.0043,-1.0395,-0.4870"
v3_rank12_premium_gold_top10,2025-11-10,2025-11-11,10,"IPCALAB,DATAPATTNS,BERGEPAINT,GRAPHITE,KIRLOSENG,HONASA,TARIL,SYRMA,APARINDS,LATENTVIEW",6.6,12,1257.1774,16.87531,75.2,10,0,9,risk_off,15:29,EOD,7.594420000000018,7.3224815312482985,1.5188840000000037,1.4644963062496597,37972.10000000009,1359.6923437586001,36612.40765624149,10,"IPCALAB,DATAPATTNS,BERGEPAINT,GRAPHITE,KIRLOSENG,HONASA,TARIL,SYRMA,APARINDS,LATENTVIEW","-1.8428,4.7497,1.7550,5.8496,-0.3158,0.7456,-6.3237,2.1890,2.5794,5.9146"
v3_rank12_premium_gold_top10,2025-11-11,2025-11-12,10,"IPCALAB,HONASA,KIRLOSENG,TARIL,DATAPATTNS,GRAPHITE,BIOCON,AAVAS,SYRMA,BERGEPAINT",7.3,12,1104.7018999999998,16.746699999999997,66.5,10,0,10,risk_off,15:29,EOD,13.239979999999981,12.966037371117542,2.6479959999999965,2.5932074742235085,66199.8999999999,1369.7131444121997,64830.18685558771,10,"IPCALAB,HONASA,KIRLOSENG,TARIL,DATAPATTNS,GRAPHITE,BIOCON,AAVAS,SYRMA,BERGEPAINT","0.6249,0.7503,4.0594,2.8123,0.4354,-0.1142,4.5677,3.7690,5.9234,3.7166"
v3_rank12_premium_gold_top10,2025-11-12,2025-11-13,10,"IPCALAB,HONASA,TARIL,DATAPATTNS,GRAPHITE,KIRLOSENG,PGEL,IDEA,ADANIENSOL,LATENTVIEW",5.5,10,1279.7033,16.302889999999998,79.1,10,0,8,neutral,14:47,TRAIL,2.2937459999999033,2.022709721420667,0.45874919999998065,0.4045419442841334,11468.729999999516,1355.1813928961801,10113.548607103336,10,"IPCALAB,HONASA,TARIL,DATAPATTNS,GRAPHITE,KIRLOSENG,PGEL,IDEA,ADANIENSOL,LATENTVIEW","-1.6716,-1.8333,-4.6950,1.2925,0.2721,2.5896,4.8308,2.2330,2.1083,-0.5269"
v3_rank12_premium_gold_top10,2025-11-13,2025-11-14,10,"IPCALAB,TARIL,GRAPHITE,LATENTVIEW,IDEA,KIRLOSENG,HONASA,RPOWER,DATAPATTNS,JYOTICNC",5.5,10,1316.5857,16.0011,82.5,10,0,6,risk_off,15:29,EOD,17.277561999999918,17.00230421929781,3.4555123999999835,3.4004608438595616,86387.80999999959,1376.2889035105402,85011.52109648904,10,"IPCALAB,TARIL,GRAPHITE,LATENTVIEW,IDEA,KIRLOSENG,HONASA,RPOWER,DATAPATTNS,JYOTICNC","10.1015,10.1038,0.3584,1.4523,4.1865,1.8972,1.4478,0.6809,3.3066,1.0999"
v3_rank12_premium_gold_top10,2025-11-14,2025-11-17,10,"IPCALAB,TARIL,GRAPHITE,IDEA,DATAPATTNS,AAVAS,KIRLOSENG,RHIM,HONASA,SYRMA",5.5,10,1241.4859000000001,15.59466,79.3,8,2,8,neutral,11:22,HARD_STOP,-3.2299259999999776,-3.4992596824248463,-0.6459851999999955,-0.6998519364849692,-16149.629999999888,1346.66841212434,-17496.29841212423,10,"IPCALAB,TARIL,GRAPHITE,IDEA,DATAPATTNS,AAVAS,KIRLOSENG,RHIM,HONASA,SYRMA","-1.0274,1.4975,-0.0959,-1.5399,-0.0965,-2.5293,-0.6758,0.7645,-2.2355,-0.5390"
v3_rank12_premium_gold_top10,2025-11-17,2025-11-18,10,"ANURAS,TBOTEK,M&MFIN,NH,NATCOPHARM,360ONE,LTTS,DCMSHRIRAM,JPPOWER,ERIS",5.8,11,690.6557,14.611610000000002,45.5,3,7,9,neutral,10:03,HARD_STOP,-2.960737999999989,-3.2299909495474086,-0.5921475999999978,-0.6459981899094818,-14803.689999999944,1346.2647477370997,-16149.954747737043,10,"ANURAS,TBOTEK,M&MFIN,NH,NATCOPHARM,360ONE,LTTS,DCMSHRIRAM,JPPOWER,ERIS","0.6326,0.3340,-0.5556,0.2988,-0.9368,-1.9911,-0.3482,-1.1139,-1.0090,-1.2405"
v3_rank12_premium_gold_top10,2025-11-18,2025-11-19,10,"ANURAS,TBOTEK,M&MFIN,NH,LTTS,NATCOPHARM,360ONE,DCMSHRIRAM,JPPOWER,ERIS",6.0,12,648.1616000000001,14.743159999999998,42.8,4,6,10,risk_off,15:29,EOD,14.93676400000006,14.662195072023396,2.987352800000012,2.9324390144046792,74683.8200000003,1372.8446398833198,73310.97536011698,10,"ANURAS,TBOTEK,M&MFIN,NH,LTTS,NATCOPHARM,360ONE,DCMSHRIRAM,JPPOWER,ERIS","0.1715,-0.1241,1.7111,2.3077,7.9559,1.4792,3.6204,-1.9983,13.0899,1.7099"
v3_rank12_premium_gold_top10,2025-11-19,2025-11-20,10,"TBOTEK,ANURAS,M&MFIN,NATCOPHARM,NH,DCMSHRIRAM,360ONE,JPPOWER,LTTS,SONACOMS",6.5,12,636.3982000000001,14.217750000000004,42.7,5,5,10,risk_off,15:29,EOD,8.473116000000015,8.20054656380043,1.694623200000003,1.6401093127600859,42365.580000000075,1362.84718099792,41002.73281900215,10,"TBOTEK,ANURAS,M&MFIN,NATCOPHARM,NH,DCMSHRIRAM,360ONE,JPPOWER,LTTS,SONACOMS","1.8005,6.6523,4.2928,4.4848,0.6416,-1.2811,1.2490,1.5551,-1.7750,-0.6765"
v3_rank12_premium_gold_top10,2025-11-20,2025-11-21,10,"ANURAS,TBOTEK,NH,M&MFIN,NATCOPHARM,DCMSHRIRAM,360ONE,FIVESTAR,LTTS,PGEL",5.8,11,669.1196000000001,13.638679999999999,47.3,3,7,9,risk_off,15:29,EOD,7.556089999999944,7.283748321847525,1.5112179999999888,1.456749664369505,37780.44999999972,1361.7083907621,36418.74160923762,10,"ANURAS,TBOTEK,NH,M&MFIN,NATCOPHARM,DCMSHRIRAM,360ONE,FIVESTAR,LTTS,PGEL","4.5458,0.8618,1.6442,-1.2142,-0.8055,6.1909,-0.2889,4.4398,-0.8140,0.5950"
