trade_date,Year,symbol,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,Postive 
2024-07-29,2024,CLEAN,09:15,1546.4,15:29,1515,-2.03,EOD,No
2024-07-29,2024,KFINTECH,09:15,797,15:29,799.15,0.27,EOD,Neutral
2024-07-29,2024,CHALET,09:15,840.5,15:29,830,-1.25,EOD,No
2024-07-30,2024,ADANIENSOL,09:15,1064.9,15:29,1136,6.68,EOD,Yes
2024-07-30,2024,JUBLPHARMA,09:15,724.9,15:29,737,1.67,EOD,Yes
2024-07-30,2024,ANGELONE,09:15,214.7,15:29,213.9,-0.37,EOD,No
2024-07-30,2024,GVT&D,09:15,1577,15:29,1625,3.04,EOD,Yes
2024-07-30,2024,CLEAN,09:15,1516,15:29,1583.05,4.42,EOD,Yes
2024-07-30,2024,HSCL,09:15,420.85,15:29,430.1,2.2,EOD,Yes
2024-07-31,2024,RPOWER,09:15,31.59,15:29,32.84,3.96,EOD,Yes
2024-07-31,2024,JUBLPHARMA,09:15,738.1,15:29,775,5,EOD,Yes
2024-07-31,2024,ANGELONE,09:15,208.9,15:29,216.6,3.69,EOD,Yes
2024-07-31,2024,BSE,09:15,791.5,15:29,853.5,7.83,EOD,Yes
2024-07-31,2024,ASTERDM,09:15,349.15,15:29,346.7,-0.7,EOD,No
2024-07-31,2024,ETERNAL,09:15,227.61,15:29,229.6,0.87,EOD,Yes
2024-07-31,2024,TORNTPOWER,09:15,1700,15:29,1870,10,EOD,Yes
2024-07-31,2024,FSL,09:15,269.15,15:29,267.05,-0.78,EOD,No
2024-08-01,2024,DEEPAKFERT,09:15,943,15:29,940,-0.32,EOD,No
2024-08-01,2024,ADANIENSOL,09:15,1120,15:29,1266,13.04,EOD,Yes
2024-08-01,2024,ZENTEC,09:15,1705,15:29,1700.95,-0.24,EOD,No
2024-08-01,2024,FSL,09:15,269.15,15:29,294,9.23,EOD,Yes
2024-08-01,2024,ETERNAL,09:15,231,15:29,238,3.03,EOD,Yes
2024-08-01,2024,ANGELONE,09:15,216.9,15:29,223.8,3.18,EOD,Yes
2024-08-01,2024,GVT&D,09:15,1664.3,15:29,1664.3,0,EOD,Neutral
2024-08-01,2024,NYKAA,09:15,194,15:29,192.7,-0.67,EOD,No
2024-08-01,2024,JSWDULUX,09:15,2975.85,15:29,3103.3,4.28,EOD,Yes
2024-08-01,2024,SUZLON,09:15,69.93,15:29,68.3,-2.33,EOD,No
2024-08-01,2024,PCBL,09:15,328.5,15:29,349.3,6.33,EOD,Yes
2024-08-02,2024,DEEPAKFERT,09:15,922.5,15:29,960,4.07,EOD,Yes
2024-08-02,2024,MOTILALOFS,09:15,640.1,15:29,660,3.11,EOD,Yes
2024-08-02,2024,CLEAN,09:15,1559.4,15:29,1651,5.87,EOD,Yes
2024-08-02,2024,AWL,09:15,344,15:29,383.15,11.38,EOD,Yes
2024-08-02,2024,SUZLON,09:15,67.8,15:29,71.37,5.27,EOD,Yes
2024-08-02,2024,NYKAA,09:15,190,15:29,199,4.74,EOD,Yes
2024-08-02,2024,ERIS,09:15,1108,15:29,1127.95,1.8,EOD,Yes
2024-08-02,2024,GRANULES,09:15,626.25,15:29,645,2.99,EOD,Yes
2024-08-05,2024,ASTERDM,09:15,367,10:35,371,1.09,TRAIL,Yes
2024-08-05,2024,ANGELONE,09:15,218.1,10:35,216.3,-0.83,TRAIL,No
2024-08-05,2024,ADANIENSOL,09:15,1200,10:35,1201.3,0.11,TRAIL,Neutral
2024-08-05,2024,FSL,09:15,276.95,10:35,278.25,0.47,TRAIL,Yes
2024-08-05,2024,ZENTEC,09:15,1630,10:35,1660,1.84,TRAIL,Yes
2024-08-05,2024,JSWDULUX,09:15,3117.65,10:35,3114.9,-0.09,TRAIL,No
2024-08-05,2024,ERIS,09:15,1081,10:35,1106.15,2.33,TRAIL,Yes
2024-08-05,2024,JUBLPHARMA,09:15,840,10:35,835.9,-0.49,TRAIL,No
2024-08-06,2024,MANKIND,09:15,2000,09:30,2016.2,0.81,TRAIL,Yes
2024-08-06,2024,LODHA,09:15,1184.95,09:30,1178,-0.59,TRAIL,No
2024-08-06,2024,BSE,09:15,812,09:30,809.5,-0.31,TRAIL,No
2024-08-06,2024,NETWEB,09:15,2274.95,09:30,2160.95,-5.01,TRAIL,No
2024-08-06,2024,KIRLOSENG,09:15,1129.5,09:30,1144.2,1.3,TRAIL,Yes
2024-08-06,2024,DCMSHRIRAM,09:15,1055.8,09:30,1075.1,1.83,TRAIL,Yes
2024-08-06,2024,NEWGEN,09:15,967.5,09:30,987.35,2.05,TRAIL,Yes
2024-08-06,2024,MOTHERSON,09:15,121.69,09:30,122.87,0.97,TRAIL,Yes
2024-08-06,2024,GALLANTT,09:15,288.05,09:30,302,4.84,TRAIL,Yes
2024-08-06,2024,NBCC,09:15,113.33,09:30,114.99,1.46,TRAIL,Yes
2024-08-06,2024,PHOENIXLTD,09:15,1659,09:30,1691.6,1.97,TRAIL,Yes
2024-08-06,2024,ZENTEC,09:15,1650,09:30,1668.05,1.09,TRAIL,Yes
2024-08-06,2024,COCHINSHIP,09:15,2401,09:30,2376.35,-1.03,TRAIL,No
2024-08-06,2024,NEULANDLAB,09:15,11114.95,09:30,10970.35,-1.3,TRAIL,No
2024-08-06,2024,ASTERDM,09:15,378,09:30,379,0.26,TRAIL,Neutral
2024-08-07,2024,BSE,09:15,793.5,09:25,785.5,-1.01,HARD_STOP,No
2024-08-07,2024,NETWEB,09:15,2208.95,09:25,2155.25,-2.43,HARD_STOP,No
2024-08-07,2024,KIRLOSENG,09:15,1126.9,09:25,1137.6,0.95,HARD_STOP,Yes
2024-08-07,2024,PHOENIXLTD,09:15,1644.95,09:25,1629,-0.97,HARD_STOP,No
2024-08-07,2024,LODHA,09:15,1241.95,09:25,1218.75,-1.87,HARD_STOP,No
2024-08-07,2024,NEWGEN,09:15,970,09:25,975.6,0.58,HARD_STOP,Yes
2024-08-07,2024,DCMSHRIRAM,09:15,1070.35,09:25,1068,-0.22,HARD_STOP,No
2024-08-07,2024,MUTHOOTFIN,09:15,1812.45,09:25,1793.3,-1.06,HARD_STOP,No
2024-08-07,2024,TRENT,09:15,5289,09:25,5290.15,0.02,HARD_STOP,Neutral
2024-08-07,2024,MOTHERSON,09:15,121.27,09:25,119.54,-1.43,HARD_STOP,No
2024-08-07,2024,NBCC,09:15,112.5,09:25,110.69,-1.61,HARD_STOP,No
2024-08-07,2024,GALLANTT,09:15,289,09:25,291,0.69,HARD_STOP,Yes
2024-08-07,2024,GMRAIRPORT,09:15,94.45,09:25,93.91,-0.57,HARD_STOP,No
2024-08-08,2024,MANKIND,09:15,2056,15:29,2065,0.44,EOD,Yes
2024-08-08,2024,VIJAYA,09:15,810.6,15:29,795.5,-1.86,EOD,No
2024-08-08,2024,PHOENIXLTD,09:15,1639.5,15:29,1632.5,-0.43,EOD,No
2024-08-08,2024,NEWGEN,09:15,962.1,15:29,1020,6.02,EOD,Yes
2024-08-09,2024,KIRLOSENG,09:15,1165,15:29,1231.5,5.71,EOD,Yes
2024-08-09,2024,MANKIND,09:15,2060,15:29,2140,3.88,EOD,Yes
2024-08-09,2024,LODHA,09:15,1200,15:29,1242,3.5,EOD,Yes
2024-08-09,2024,NETWEB,09:15,2292,15:29,2296,0.17,EOD,Neutral
2024-08-09,2024,ASTERDM,09:15,403.55,15:29,407.05,0.87,EOD,Yes
2024-08-09,2024,PHOENIXLTD,09:15,1662,15:29,1683.5,1.29,EOD,Yes
2024-08-09,2024,GMRAIRPORT,09:15,99.9,15:29,99.2,-0.7,EOD,No
2024-08-09,2024,PATANJALI,09:15,598.2,15:29,598.5,0.05,EOD,Neutral
2024-08-09,2024,NBCC,09:15,113.65,15:29,123.03,8.25,EOD,Yes
2024-08-09,2024,CUMMINSIND,09:15,3759.55,15:29,3733,-0.71,EOD,No
2024-08-12,2024,PHOENIXLTD,09:15,1681.05,15:29,1667.25,-0.82,EOD,No
2024-08-12,2024,NETWEB,09:15,2286,15:29,2398,4.9,EOD,Yes
2024-08-12,2024,MUTHOOTFIN,09:15,1879.2,15:29,1890,0.57,EOD,Yes
2024-08-12,2024,NEULANDLAB,09:15,11599.45,15:29,11585,-0.12,EOD,No
2024-08-12,2024,GMRAIRPORT,09:15,99.48,15:29,97.9,-1.59,EOD,No
2024-08-12,2024,ABB,09:15,7989.95,15:29,7644,-4.33,EOD,No
2024-08-12,2024,NEWGEN,09:15,1015.75,15:29,1049.8,3.35,EOD,Yes
2024-08-12,2024,BSE,09:15,866.5,15:29,857.5,-1.04,EOD,No
2024-08-13,2024,ATGL,09:15,867.75,15:29,850,-2.05,EOD,No
2024-08-13,2024,CHENNPETRO,09:15,922,15:29,894.9,-2.94,EOD,No
2024-08-13,2024,ADANIPOWER,09:15,138.5,15:29,137.2,-0.94,EOD,No
2024-08-13,2024,BLUESTARCO,09:15,1640.5,15:29,1710.05,4.24,EOD,Yes
2024-08-13,2024,BDL,09:15,1357.95,15:29,1345,-0.95,EOD,No
2024-08-13,2024,FORTIS,09:15,500,15:29,515.8,3.16,EOD,Yes
2024-08-13,2024,GRAVITA,09:15,1799.7,15:29,1800,0.02,EOD,Neutral
2024-08-13,2024,PAYTM,09:15,515.15,15:29,508,-1.39,EOD,No
2024-08-13,2024,KAYNES,09:15,4310,15:29,4670,8.35,EOD,Yes
2024-08-13,2024,TRITURBINE,09:15,703.3,15:29,787.3,11.94,EOD,Yes
2024-08-14,2024,TITAGARH,09:15,1402,09:16,1397,-0.36,HARD_STOP,No
2024-08-14,2024,CHENNPETRO,09:15,903,09:16,899.05,-0.44,HARD_STOP,No
2024-08-14,2024,BDL,09:15,1345,09:16,1331.65,-0.99,HARD_STOP,No
2024-08-14,2024,PGEL,09:15,433,09:16,428.65,-1,HARD_STOP,No
2024-08-14,2024,JSL,09:15,698,09:16,694,-0.57,HARD_STOP,No
2024-08-14,2024,ADANIPOWER,09:15,137.9,09:16,136.8,-0.8,HARD_STOP,No
2024-08-14,2024,PAYTM,09:15,508.1,09:16,508.65,0.11,HARD_STOP,Neutral
2024-08-14,2024,GRAVITA,09:15,1836.35,09:16,1806.85,-1.61,HARD_STOP,No
2024-08-14,2024,COHANCE,09:15,1020.35,09:16,1012.05,-0.81,HARD_STOP,No
2024-08-14,2024,UNOMINDA,09:15,1047.9,09:16,1051.45,0.34,HARD_STOP,Neutral
2024-08-14,2024,ANANTRAJ,09:15,510.65,09:16,504.8,-1.15,HARD_STOP,No
2024-08-16,2024,TITAGARH,09:15,1434.7,15:29,1425.1,-0.67,EOD,No
2024-08-16,2024,ATGL,09:15,845.9,15:29,847,0.13,EOD,Neutral
2024-08-16,2024,WELCORP,09:15,665,15:29,710,6.77,EOD,Yes
2024-08-16,2024,ADANIPOWER,09:15,136.6,15:29,139.8,2.34,EOD,Yes
2024-08-16,2024,BDL,09:15,1330,15:29,1322,-0.6,EOD,No
2024-08-16,2024,TRITURBINE,09:15,790,15:29,808,2.28,EOD,Yes
2024-08-16,2024,JSL,09:15,699.1,15:29,701.45,0.34,EOD,Neutral
2024-08-16,2024,BLUESTARCO,09:15,1728.35,15:29,1713.9,-0.84,EOD,No
2024-08-16,2024,FORTIS,09:15,524,15:29,531.1,1.35,EOD,Yes
2024-08-16,2024,PGEL,09:15,441.85,15:29,490,10.9,EOD,Yes
2024-08-16,2024,COHANCE,09:15,1000,15:29,1000,0,EOD,Neutral
2024-08-19,2024,TITAGARH,09:15,1450.1,15:29,1474.5,1.68,EOD,Yes
2024-08-19,2024,JSL,09:15,708.2,15:29,723.35,2.14,EOD,Yes
2024-08-19,2024,CHENNPETRO,09:15,987,15:29,986.95,-0.01,EOD,No
2024-08-19,2024,ATGL,09:15,846.5,15:29,857,1.24,EOD,Yes
2024-08-19,2024,BDL,09:15,1313.3,15:29,1331,1.35,EOD,Yes
2024-08-19,2024,BLUESTARCO,09:15,1723.25,15:29,1729.8,0.38,EOD,Neutral
2024-08-19,2024,COHANCE,09:15,1002.3,15:29,967,-3.52,EOD,No
2024-08-19,2024,TRITURBINE,09:15,813.05,15:29,789.1,-2.95,EOD,No
2024-08-19,2024,ADANIGREEN,09:15,1811,15:29,1902.2,5.04,EOD,Yes
2024-08-20,2024,LEMONTREE,09:15,121.39,15:29,124,2.15,EOD,Yes
2024-08-20,2024,RADICO,09:15,1700,15:29,1716,0.94,EOD,Yes
2024-08-20,2024,VIJAYA,09:15,838.85,15:29,890,6.1,EOD,Yes
2024-08-20,2024,CYIENT,09:15,1830.4,15:29,1933,5.61,EOD,Yes
2024-08-20,2024,NEULANDLAB,09:15,11529.4,15:29,11386,-1.24,EOD,No
2024-08-20,2024,FORCEMOT,09:15,8295,15:29,8441,1.76,EOD,Yes
2024-08-21,2024,RADICO,09:15,1710,15:29,1720,0.58,EOD,Yes
2024-08-21,2024,ELGIEQUIP,09:15,630.6,15:29,633,0.38,EOD,Neutral
2024-08-21,2024,VBL,09:15,604,15:29,619.2,2.52,EOD,Yes
2024-08-21,2024,FORCEMOT,09:15,8470,15:29,8509.65,0.47,EOD,Yes
2024-08-21,2024,IIFL,09:15,454.95,15:29,464,1.99,EOD,Yes
2024-08-21,2024,ECLERX,09:15,1354,15:29,1375,1.55,EOD,Yes
2024-08-21,2024,SYRMA,09:15,429,15:29,440.3,2.63,EOD,Yes
2024-08-21,2024,ABREL,09:15,2145,15:29,2300,7.23,EOD,Yes
2024-08-22,2024,ELGIEQUIP,09:15,633.4,15:29,644.85,1.81,EOD,Yes
2024-08-22,2024,POONAWALLA,09:15,403,15:29,402.9,-0.02,EOD,No
2024-08-22,2024,FORCEMOT,09:15,8527,15:29,8650,1.44,EOD,Yes
2024-08-22,2024,INDIGO,09:15,4400,15:29,4485.95,1.95,EOD,Yes
2024-08-22,2024,IIFL,09:15,465.05,15:29,466.4,0.29,EOD,Neutral
2024-08-22,2024,CRAFTSMAN,09:15,5577,15:29,5560.05,-0.3,EOD,No
2024-08-22,2024,NEULANDLAB,09:15,11519,15:29,11985,4.05,EOD,Yes
2024-08-22,2024,BBTC,09:15,2520.4,15:29,2575,2.17,EOD,Yes
2024-08-23,2024,SYRMA,09:15,441.6,09:31,438.45,-0.71,HARD_STOP,No
2024-08-23,2024,LEMONTREE,09:15,133.84,09:31,133,-0.63,HARD_STOP,No
2024-08-23,2024,RBLBANK,09:15,230,09:31,226.9,-1.35,HARD_STOP,No
2024-08-23,2024,DEEPAKFERT,09:15,1064.7,09:31,1048.9,-1.48,HARD_STOP,No
2024-08-23,2024,IIFL,09:15,468.9,09:31,463.05,-1.25,HARD_STOP,No
2024-08-23,2024,SAMMAANCAP,09:15,176.64,09:31,175.1,-0.87,HARD_STOP,No
2024-08-23,2024,CYIENT,09:15,1960.85,09:31,1963.4,0.13,HARD_STOP,Neutral
2024-08-23,2024,POONAWALLA,09:15,403,09:31,400.75,-0.56,HARD_STOP,No
2024-08-23,2024,ECLERX,09:15,1343,09:31,1346.8,0.28,HARD_STOP,Neutral
2024-08-23,2024,KEI,09:15,4700,09:31,4650.6,-1.05,HARD_STOP,No
2024-08-23,2024,POLYMED,09:15,2160,09:31,2179,0.88,HARD_STOP,Yes
2024-08-26,2024,VBL,09:15,630,15:29,628.6,-0.22,EOD,No
2024-08-26,2024,LEMONTREE,09:15,133.41,15:29,133,-0.31,EOD,No
2024-08-26,2024,CYIENT,09:15,1999,15:29,1992,-0.35,EOD,No
2024-08-26,2024,NEULANDLAB,09:15,12249,15:29,11900,-2.85,EOD,No
2024-08-26,2024,POONAWALLA,09:15,402,15:29,405.2,0.8,EOD,Yes
2024-08-26,2024,IIFL,09:15,459,15:29,461,0.44,EOD,Yes
2024-08-26,2024,DEEPAKFERT,09:15,1079.35,15:29,1089,0.89,EOD,Yes
2024-08-26,2024,SUNDARMFIN,09:15,4287.35,15:29,4374,2.02,EOD,Yes
2024-08-26,2024,ABREL,09:15,2365,15:29,2375,0.42,EOD,Yes
2024-08-26,2024,DEVYANI,09:15,185.93,15:29,179.86,-3.26,EOD,No
2024-08-26,2024,CESC,09:15,179.92,15:29,176.86,-1.7,EOD,No
2024-08-26,2024,UTIAMC,09:15,1153.2,15:29,1173.2,1.73,EOD,Yes
2024-08-27,2024,GRAVITA,09:15,2095.2,15:29,2043.9,-2.45,EOD,No
2024-08-27,2024,KEC,09:15,862.7,15:29,862.3,-0.05,EOD,No
2024-08-27,2024,WHIRLPOOL,09:15,2008,15:29,2014,0.3,EOD,Neutral
2024-08-27,2024,SUNDARMFIN,09:15,4399,15:29,4572,3.93,EOD,Yes
2024-08-27,2024,PAYTM,09:15,540.9,15:29,546,0.94,EOD,Yes
2024-08-27,2024,JSL,09:15,744.05,15:29,734.45,-1.29,EOD,No
2024-08-27,2024,JSWDULUX,09:15,3247.7,15:29,3464,6.66,EOD,Yes
2024-08-27,2024,NEWGEN,09:15,1047.8,15:29,1030.6,-1.64,EOD,No
2024-08-27,2024,PFC,09:15,515,15:29,535.15,3.91,EOD,Yes
2024-08-28,2024,LODHA,09:15,1237.1,09:31,1224,-1.06,HARD_STOP,No
2024-08-28,2024,WOCKPHARMA,09:15,1072,09:31,1055.05,-1.58,HARD_STOP,No
2024-08-28,2024,WHIRLPOOL,09:15,2021.1,09:31,2016.55,-0.23,HARD_STOP,No
2024-08-28,2024,GRAVITA,09:15,2072,09:31,2075,0.14,HARD_STOP,Neutral
2024-08-28,2024,KEC,09:15,862,09:31,855,-0.81,HARD_STOP,No
2024-08-28,2024,JSL,09:15,737.3,09:31,729,-1.13,HARD_STOP,No
2024-08-28,2024,PRESTIGE,09:15,1718.35,09:31,1719.75,0.08,HARD_STOP,Neutral
2024-08-28,2024,GODFRYPHLP,09:15,1917,09:31,1902,-0.78,HARD_STOP,No
2024-08-28,2024,NEWGEN,09:15,1041.45,09:31,1040,-0.14,HARD_STOP,No
2024-08-29,2024,WOCKPHARMA,09:15,1065,11:10,1000.6,-6.05,TRAIL,No
2024-08-29,2024,SUNDARMFIN,09:15,4645.85,11:10,4671.8,0.56,TRAIL,Yes
2024-08-29,2024,JSL,09:15,729.5,11:10,730,0.07,TRAIL,Neutral
2024-08-29,2024,KEC,09:15,890,11:10,928,4.27,TRAIL,Yes
2024-08-29,2024,GODREJIND,09:15,1001.55,11:10,996,-0.55,TRAIL,No
2024-08-29,2024,GODFRYPHLP,09:15,1942,11:10,2110,8.65,TRAIL,Yes
2024-08-29,2024,PAYTM,09:15,559,11:10,543.95,-2.69,TRAIL,No
2024-08-29,2024,SONATSOFTW,09:15,645.95,11:10,649.65,0.57,TRAIL,Yes
2024-08-30,2024,GRAVITA,09:15,2158.1,15:29,2294,6.3,EOD,Yes
2024-08-30,2024,IEX,09:15,206.35,15:29,203.7,-1.28,EOD,No
2024-08-30,2024,LODHA,09:15,1254.45,15:29,1251,-0.28,EOD,No
2024-08-30,2024,SUNDARMFIN,09:15,4705.95,15:29,5090.5,8.17,EOD,Yes
2024-08-30,2024,JSL,09:15,735,15:29,794,8.03,EOD,Yes
2024-08-30,2024,WOCKPHARMA,09:15,998.8,15:29,1050.6,5.19,EOD,Yes
2024-08-30,2024,GODREJIND,09:15,1017.35,15:29,1016,-0.13,EOD,No
2024-08-30,2024,JSWDULUX,09:15,3467.15,15:29,3477.9,0.31,EOD,Neutral
2024-08-30,2024,NEWGEN,09:15,1072.95,15:29,1115,3.92,EOD,Yes
2024-08-30,2024,ACUTAAS,09:15,682.5,15:29,690.5,1.17,EOD,Yes
2024-09-02,2024,LODHA,09:15,1253.9,09:17,1248.65,-0.42,HARD_STOP,No
2024-09-02,2024,IEX,09:15,206,09:17,203.35,-1.29,HARD_STOP,No
2024-09-02,2024,BSOFT,09:15,671,09:17,665.05,-0.89,HARD_STOP,No
2024-09-02,2024,ACUTAAS,09:15,691.8,09:17,691.8,0,HARD_STOP,Neutral
2024-09-02,2024,WHIRLPOOL,09:15,2195,09:17,2166.15,-1.31,HARD_STOP,No
2024-09-02,2024,APTUS,09:15,333,09:17,333.85,0.26,HARD_STOP,Neutral
2024-09-03,2024,PGEL,09:15,520,15:29,539,3.65,EOD,Yes
2024-09-03,2024,CARTRADE,09:15,841.25,15:29,890,5.79,EOD,Yes
2024-09-03,2024,FLUOROCHEM,09:15,3174,15:29,3167.6,-0.2,EOD,No
2024-09-03,2024,ASAHIINDIA,09:15,636,15:29,656.55,3.23,EOD,Yes
2024-09-03,2024,COHANCE,09:15,1076.6,15:29,1085.05,0.78,EOD,Yes
2024-09-03,2024,KAJARIACER,09:15,1358.4,15:29,1385,1.96,EOD,Yes
2024-09-03,2024,AAVAS,09:15,1709.85,15:29,1729.5,1.15,EOD,Yes
2024-09-03,2024,JSWDULUX,09:15,3448.25,15:29,3510,1.79,EOD,Yes
2024-09-03,2024,POLYMED,09:15,2393.65,15:29,2515,5.07,EOD,Yes
2024-09-04,2024,GODFRYPHLP,09:15,2199,15:29,2123,-3.46,EOD,No
2024-09-04,2024,FLUOROCHEM,09:15,3125,15:29,3157,1.02,EOD,Yes
2024-09-04,2024,COHANCE,09:15,1078.45,15:29,1124,4.22,EOD,Yes
2024-09-04,2024,PPLPHARMA,09:15,190,15:29,213.1,12.16,EOD,Yes
2024-09-04,2024,CHOLAHLDNG,09:15,1679,15:29,1725,2.74,EOD,Yes
