pattern,symbol,n,avg_d1,family,score_n_x_avg
FALCPAT_8402,SOBHA,12,0.57,unclassified,6.84
FALCPAT_6658,GICRE,11,0.57,unclassified,6.27
FALCPAT_7554,ABBOTINDIA,11,0.57,unclassified,6.27
FALCPAT_7601,JINDALSTEL,11,0.57,unclassified,6.27
FALCPAT_9185,SIEMENS,11,0.57,unclassified,6.27
FALCPAT_9406,ASTERDM,11,0.57,unclassified,6.27
FALCPAT_9566,DIXON,11,0.57,unclassified,6.27
FALCPAT_8347,BANDHANBNK,10,0.57,unclassified,5.699999999999999
FALCPAT_8464,HSCL,10,0.57,unclassified,5.699999999999999
FALCPAT_9428,TIINDIA,10,0.57,unclassified,5.699999999999999
FALCPAT_6567,HUDCO,135,0.569,unclassified,76.815
FALCPAT_7055,POLICYBZR,91,0.569,unclassified,51.778999999999996
FALCPAT_8590,HINDALCO,63,0.569,unclassified,35.846999999999994
FALCPAT_8689,LINDEINDIA,59,0.569,unclassified,33.571
FALCPAT_7828,ERIS,53,0.569,unclassified,30.156999999999996
FALCPAT_8879,INTELLECT,53,0.569,unclassified,30.156999999999996
FALCPAT_8966,ZENSARTECH,51,0.569,unclassified,29.019
FALCPAT_8691,CARTRADE,44,0.569,unclassified,25.035999999999998
FALCPAT_8690,TECHNOE,43,0.569,unclassified,24.467
FALCPAT_9368,OIL,43,0.569,unclassified,24.467
FALCPAT_8909,ENDURANCE,42,0.569,unclassified,23.897999999999996
FALCPAT_6578,THERMAX,41,0.569,unclassified,23.328999999999997
FALCPAT_7320,KEC,41,0.569,unclassified,23.328999999999997
FALCPAT_8403,BBTC,36,0.569,unclassified,20.483999999999998
FALCPAT_7208,CARTRADE,33,0.569,unclassified,18.776999999999997
FALCPAT_6470,COROMANDEL,31,0.569,unclassified,17.639
FALCPAT_6561,TVSMOTOR,31,0.569,unclassified,17.639
FALCPAT_7506,SAPPHIRE,30,0.569,unclassified,17.07
FALCPAT_8445,CGCL,27,0.569,unclassified,15.363
FALCPAT_8942,NHPC,27,0.569,unclassified,15.363
FALCPAT_9548,CHOLAHLDNG,27,0.569,unclassified,15.363
FALCPAT_6545,HEG,26,0.569,unclassified,14.793999999999999
FALCPAT_8629,TATAELXSI,26,0.569,unclassified,14.793999999999999
FALCPAT_7466,PRESTIGE,25,0.569,unclassified,14.224999999999998
FALCPAT_9407,KAJARIACER,25,0.569,unclassified,14.224999999999998
FALCPAT_9331,AUBANK,24,0.569,unclassified,13.655999999999999
FALCPAT_7958,NSLNISP,23,0.569,unclassified,13.087
FALCPAT_8397,MPHASIS,23,0.569,unclassified,13.087
FALCPAT_8571,IRB,23,0.569,unclassified,13.087
FALCPAT_8732,SJVN,23,0.569,unclassified,13.087
FALCPAT_6721,SBICARD,21,0.569,unclassified,11.948999999999998
FALCPAT_7911,INDIACEM,20,0.569,unclassified,11.379999999999999
FALCPAT_8241,ETERNAL,20,0.569,unclassified,11.379999999999999
FALCPAT_8745,CGCL,20,0.569,unclassified,11.379999999999999
FALCPAT_9406,BALRAMCHIN,20,0.569,unclassified,11.379999999999999
FALCPAT_9494,ASTERDM,20,0.569,unclassified,11.379999999999999
FALCPAT_8618,JSWDULUX,19,0.569,unclassified,10.811
FALCPAT_7352,NH,18,0.569,unclassified,10.241999999999999
FALCPAT_7695,SBICARD,17,0.569,unclassified,9.672999999999998
FALCPAT_9426,JUBLFOOD,17,0.569,unclassified,9.672999999999998
FALCPAT_7350,TIMKEN,16,0.569,unclassified,9.104
FALCPAT_8578,NMDC,16,0.569,unclassified,9.104
FALCPAT_6467,BRIGADE,15,0.569,unclassified,8.535
FALCPAT_6657,BAJFINANCE,14,0.569,unclassified,7.965999999999999
FALCPAT_7200,AEGISLOG,14,0.569,unclassified,7.965999999999999
FALCPAT_6481,PAGEIND,13,0.569,unclassified,7.396999999999999
FALCPAT_7881,GRAVITA,12,0.569,unclassified,6.827999999999999
FALCPAT_8486,PTCIL,12,0.569,unclassified,6.827999999999999
FALCPAT_6227,JUBLPHARMA,11,0.569,unclassified,6.2589999999999995
FALCPAT_7310,ANURAS,11,0.569,unclassified,6.2589999999999995
FALCPAT_8371,APLAPOLLO,11,0.569,unclassified,6.2589999999999995
FALCPAT_9501,INDIGO,11,0.569,unclassified,6.2589999999999995
FALCPAT_8198,ONGC,10,0.569,unclassified,5.6899999999999995
FALCPAT_8453,LTFOODS,92,0.568,unclassified,52.25599999999999
FALCPAT_9127,ELECON,74,0.568,unclassified,42.032
FALCPAT_6205,SAREGAMA,69,0.568,unclassified,39.19199999999999
FALCPAT_9303,RECLTD,64,0.568,unclassified,36.352
FALCPAT_7801,ATGL,61,0.568,unclassified,34.647999999999996
FALCPAT_6824,DATAPATTNS,57,0.568,unclassified,32.376
FALCPAT_8737,OIL,57,0.568,unclassified,32.376
FALCPAT_8942,JINDALSTEL,57,0.568,unclassified,32.376
FALCPAT_7459,HUDCO,55,0.568,unclassified,31.24
FALCPAT_7786,TRENT,51,0.568,unclassified,28.967999999999996
FALCPAT_7163,IRCON,50,0.568,unclassified,28.4
FALCPAT_8411,CCL,47,0.568,unclassified,26.695999999999998
FALCPAT_9506,INTELLECT,47,0.568,unclassified,26.695999999999998
FALCPAT_9450,ELGIEQUIP,45,0.568,unclassified,25.56
FALCPAT_6741,TITAGARH,43,0.568,unclassified,24.424
FALCPAT_7160,KALYANKJIL,40,0.568,unclassified,22.72
FALCPAT_7348,ABBOTINDIA,39,0.568,unclassified,22.151999999999997
FALCPAT_8370,HINDPETRO,37,0.568,unclassified,21.016
FALCPAT_7304,UNOMINDA,36,0.568,unclassified,20.447999999999997
FALCPAT_9044,KFINTECH,36,0.568,unclassified,20.447999999999997
FALCPAT_8162,NEWGEN,35,0.568,unclassified,19.88
FALCPAT_8594,GVT&D,35,0.568,unclassified,19.88
FALCPAT_6519,COFORGE,34,0.568,unclassified,19.311999999999998
FALCPAT_9395,ENDURANCE,33,0.568,unclassified,18.744
FALCPAT_7601,GALLANTT,32,0.568,unclassified,18.176
FALCPAT_7713,JUBLPHARMA,32,0.568,unclassified,18.176
FALCPAT_6715,VTL,31,0.568,unclassified,17.607999999999997
FALCPAT_8732,NIACL,30,0.568,unclassified,17.04
FALCPAT_6251,SYRMA,28,0.568,unclassified,15.903999999999998
FALCPAT_7713,UCOBANK,28,0.568,unclassified,15.903999999999998
FALCPAT_7767,VIJAYA,27,0.568,unclassified,15.335999999999999
FALCPAT_7160,HBLENGINE,26,0.568,unclassified,14.767999999999999
FALCPAT_6890,SIEMENS,25,0.568,unclassified,14.2
FALCPAT_8199,CASTROLIND,25,0.568,unclassified,14.2
FALCPAT_8883,EIDPARRY,25,0.568,unclassified,14.2
FALCPAT_9122,SUMICHEM,25,0.568,unclassified,14.2
FALCPAT_6251,MCX,24,0.568,unclassified,13.631999999999998
FALCPAT_7993,DALBHARAT,23,0.568,unclassified,13.063999999999998
FALCPAT_7827,SCI,22,0.568,unclassified,12.495999999999999
FALCPAT_9493,SUNTV,22,0.568,unclassified,12.495999999999999
FALCPAT_6229,JSWSTEEL,21,0.568,unclassified,11.927999999999999
FALCPAT_6439,PCBL,21,0.568,unclassified,11.927999999999999
FALCPAT_8728,VIJAYA,21,0.568,unclassified,11.927999999999999
FALCPAT_7871,NHPC,19,0.568,unclassified,10.792
FALCPAT_9004,SRF,19,0.568,unclassified,10.792
FALCPAT_8312,AUROPHARMA,18,0.568,unclassified,10.223999999999998
FALCPAT_9425,NLCINDIA,18,0.568,unclassified,10.223999999999998
FALCPAT_6245,GILLETTE,17,0.568,unclassified,9.655999999999999
FALCPAT_7202,POWERGRID,16,0.568,unclassified,9.088
FALCPAT_7807,CENTRALBK,16,0.568,unclassified,9.088
FALCPAT_8967,IPCALAB,15,0.568,unclassified,8.52
FALCPAT_7269,IRFC,14,0.568,unclassified,7.951999999999999
FALCPAT_7786,COROMANDEL,14,0.568,unclassified,7.951999999999999
FALCPAT_7807,KPIL,13,0.568,unclassified,7.3839999999999995
FALCPAT_8568,ELGIEQUIP,13,0.568,unclassified,7.3839999999999995
FALCPAT_9529,ABB,12,0.568,unclassified,6.815999999999999
FALCPAT_7983,USHAMART,11,0.568,unclassified,6.247999999999999
FALCPAT_8546,JSL,11,0.568,unclassified,6.247999999999999
FALCPAT_6758,AAVAS,10,0.568,unclassified,5.68
FALCPAT_8065,POLICYBZR,10,0.568,unclassified,5.68
FALCPAT_8373,USHAMART,10,0.568,unclassified,5.68
FALCPAT_8969,FINCABLES,82,0.567,unclassified,46.49399999999999
FALCPAT_6633,ECLERX,69,0.567,unclassified,39.123
FALCPAT_7828,NATIONALUM,69,0.567,unclassified,39.123
FALCPAT_8748,CHAMBLFERT,69,0.567,unclassified,39.123
FALCPAT_6567,BBTC,66,0.567,unclassified,37.422
FALCPAT_6895,GPIL,66,0.567,unclassified,37.422
FALCPAT_9368,PCBL,54,0.567,unclassified,30.618
FALCPAT_8888,MRPL,51,0.567,unclassified,28.916999999999998
FALCPAT_6295,NAM-INDIA,47,0.567,unclassified,26.648999999999997
FALCPAT_7351,CEATLTD,47,0.567,unclassified,26.648999999999997
FALCPAT_8171,ITI,47,0.567,unclassified,26.648999999999997
FALCPAT_9293,WELCORP,42,0.567,unclassified,23.813999999999997
FALCPAT_8178,RAILTEL,41,0.567,unclassified,23.246999999999996
FALCPAT_7296,LAURUSLABS,38,0.567,unclassified,21.546
FALCPAT_6648,CONCORDBIO,36,0.567,unclassified,20.412
FALCPAT_8470,TARIL,36,0.567,unclassified,20.412
FALCPAT_8907,M&MFIN,35,0.567,unclassified,19.845
FALCPAT_8364,PHOENIXLTD,33,0.567,unclassified,18.711
FALCPAT_8685,CDSL,33,0.567,unclassified,18.711
FALCPAT_8211,FLUOROCHEM,31,0.567,unclassified,17.576999999999998
FALCPAT_8198,WHIRLPOOL,30,0.567,unclassified,17.009999999999998
FALCPAT_8365,GVT&D,30,0.567,unclassified,17.009999999999998
FALCPAT_8220,BSE,27,0.567,unclassified,15.309
FALCPAT_9450,360ONE,27,0.567,unclassified,15.309
FALCPAT_6320,POONAWALLA,26,0.567,unclassified,14.741999999999999
FALCPAT_7514,KPRMILL,26,0.567,unclassified,14.741999999999999
FALCPAT_7941,SONATSOFTW,26,0.567,unclassified,14.741999999999999
FALCPAT_8270,HINDCOPPER,26,0.567,unclassified,14.741999999999999
FALCPAT_9004,SHRIRAMFIN,25,0.567,unclassified,14.174999999999999
FALCPAT_7349,FINCABLES,24,0.567,unclassified,13.607999999999999
FALCPAT_7752,SCHAEFFLER,24,0.567,unclassified,13.607999999999999
FALCPAT_8065,SWANCORP,24,0.567,unclassified,13.607999999999999
FALCPAT_8940,SOBHA,23,0.567,unclassified,13.040999999999999
FALCPAT_7163,INDIANB,21,0.567,unclassified,11.906999999999998
FALCPAT_7180,KAYNES,21,0.567,unclassified,11.906999999999998
FALCPAT_7320,AAVAS,20,0.567,unclassified,11.34
FALCPAT_6882,ANURAS,19,0.567,unclassified,10.773
FALCPAT_8247,ITI,18,0.567,unclassified,10.206
FALCPAT_6791,M&M,17,0.567,unclassified,9.639
FALCPAT_7915,3MINDIA,17,0.567,unclassified,9.639
FALCPAT_7976,MEDANTA,17,0.567,unclassified,9.639
FALCPAT_8102,HINDZINC,17,0.567,unclassified,9.639
FALCPAT_9342,IRB,17,0.567,unclassified,9.639
FALCPAT_7509,EMAMILTD,16,0.567,unclassified,9.072
FALCPAT_9407,TMPV,15,0.567,unclassified,8.504999999999999
FALCPAT_9586,SIEMENS,15,0.567,unclassified,8.504999999999999
FALCPAT_7739,SOLARINDS,14,0.567,unclassified,7.937999999999999
FALCPAT_7781,CESC,12,0.567,unclassified,6.803999999999999
FALCPAT_8381,BANKBARODA,12,0.567,unclassified,6.803999999999999
FALCPAT_8637,NAM-INDIA,12,0.567,unclassified,6.803999999999999
FALCPAT_8171,SHYAMMETL,11,0.567,unclassified,6.236999999999999
FALCPAT_9113,KPITTECH,11,0.567,unclassified,6.236999999999999
FALCPAT_6475,RHIM,10,0.567,unclassified,5.67
FALCPAT_6953,PFIZER,10,0.567,unclassified,5.67
FALCPAT_7799,STARHEALTH,10,0.567,unclassified,5.67
FALCPAT_8211,STARHEALTH,10,0.567,unclassified,5.67
FALCPAT_8262,BIOCON,10,0.567,unclassified,5.67
FALCPAT_8318,M&M,10,0.567,unclassified,5.67
FALCPAT_9428,SONACOMS,10,0.567,unclassified,5.67
FALCPAT_8469,MMTC,92,0.566,unclassified,52.071999999999996
FALCPAT_8224,NAM-INDIA,88,0.566,unclassified,49.80799999999999
FALCPAT_9568,JUBLPHARMA,86,0.566,unclassified,48.675999999999995
FALCPAT_8964,FINCABLES,78,0.566,unclassified,44.147999999999996
FALCPAT_6793,RKFORGE,69,0.566,unclassified,39.053999999999995
FALCPAT_6643,JINDALSTEL,64,0.566,unclassified,36.224
FALCPAT_7565,ANURAS,64,0.566,unclassified,36.224
FALCPAT_7860,SWANCORP,64,0.566,unclassified,36.224
FALCPAT_7999,IFCI,52,0.566,unclassified,29.432
FALCPAT_8042,IFCI,52,0.566,unclassified,29.432
FALCPAT_8269,INTELLECT,51,0.566,unclassified,28.865999999999996
FALCPAT_8669,POWERINDIA,51,0.566,unclassified,28.865999999999996
FALCPAT_7348,SWANCORP,49,0.566,unclassified,27.733999999999998
FALCPAT_8315,JYOTICNC,48,0.566,unclassified,27.168
FALCPAT_6166,INDIACEM,46,0.566,unclassified,26.035999999999998
FALCPAT_8486,WELSPUNLIV,46,0.566,unclassified,26.035999999999998
FALCPAT_7829,TECHNOE,45,0.566,unclassified,25.47
FALCPAT_6270,HINDZINC,42,0.566,unclassified,23.772
FALCPAT_7758,IRCON,41,0.566,unclassified,23.206
FALCPAT_7004,TEJASNET,40,0.566,unclassified,22.639999999999997
FALCPAT_6575,TRITURBINE,39,0.566,unclassified,22.073999999999998
FALCPAT_8405,HUDCO,38,0.566,unclassified,21.508
FALCPAT_8939,DLF,38,0.566,unclassified,21.508
FALCPAT_8459,KALYANKJIL,35,0.566,unclassified,19.81
FALCPAT_8364,IRFC,34,0.566,unclassified,19.244
FALCPAT_7395,MAZDOCK,33,0.566,unclassified,18.677999999999997
FALCPAT_8781,CCL,32,0.566,unclassified,18.112
FALCPAT_6575,LICHSGFIN,30,0.566,unclassified,16.979999999999997
FALCPAT_7754,BDL,30,0.566,unclassified,16.979999999999997
FALCPAT_8646,BDL,30,0.566,unclassified,16.979999999999997
FALCPAT_7545,AUROPHARMA,29,0.566,unclassified,16.413999999999998
FALCPAT_8774,FSL,29,0.566,unclassified,16.413999999999998
FALCPAT_8316,COCHINSHIP,28,0.566,unclassified,15.847999999999999
FALCPAT_6999,TTML,27,0.566,unclassified,15.281999999999998
FALCPAT_6672,BERGEPAINT,26,0.566,unclassified,14.716
FALCPAT_8373,PRESTIGE,26,0.566,unclassified,14.716
FALCPAT_9426,PAYTM,26,0.566,unclassified,14.716
FALCPAT_6722,JUBLPHARMA,25,0.566,unclassified,14.149999999999999
FALCPAT_8593,SJVN,25,0.566,unclassified,14.149999999999999
FALCPAT_6715,PHOENIXLTD,24,0.566,unclassified,13.584
FALCPAT_8100,TVSMOTOR,24,0.566,unclassified,13.584
FALCPAT_8248,IRCON,24,0.566,unclassified,13.584
FALCPAT_6467,ZEEL,23,0.566,unclassified,13.017999999999999
FALCPAT_8689,INDUSINDBK,23,0.566,unclassified,13.017999999999999
FALCPAT_9509,NEWGEN,21,0.566,unclassified,11.886
FALCPAT_9588,CCL,20,0.566,unclassified,11.319999999999999
FALCPAT_6288,HUDCO,19,0.566,unclassified,10.754
FALCPAT_6420,SHYAMMETL,19,0.566,unclassified,10.754
FALCPAT_7458,RRKABEL,19,0.566,unclassified,10.754
FALCPAT_7547,RRKABEL,19,0.566,unclassified,10.754
FALCPAT_8211,JYOTICNC,19,0.566,unclassified,10.754
FALCPAT_9246,RRKABEL,19,0.566,unclassified,10.754
FALCPAT_9588,VEDL,19,0.566,unclassified,10.754
FALCPAT_9047,VOLTAS,18,0.566,unclassified,10.187999999999999
FALCPAT_7005,CARTRADE,17,0.566,unclassified,9.622
FALCPAT_7321,YESBANK,17,0.566,unclassified,9.622
FALCPAT_7771,MAZDOCK,17,0.566,unclassified,9.622
FALCPAT_8593,LINDEINDIA,17,0.566,unclassified,9.622
FALCPAT_7624,ITI,15,0.566,unclassified,8.489999999999998
FALCPAT_9343,MRPL,15,0.566,unclassified,8.489999999999998
FALCPAT_8632,INTELLECT,14,0.566,unclassified,7.9239999999999995
FALCPAT_9493,JKCEMENT,14,0.566,unclassified,7.9239999999999995
FALCPAT_7546,CROMPTON,13,0.566,unclassified,7.358
FALCPAT_8669,INTELLECT,12,0.566,unclassified,6.792
FALCPAT_7445,SAMMAANCAP,11,0.566,unclassified,6.225999999999999
FALCPAT_8372,IFCI,11,0.566,unclassified,6.225999999999999
FALCPAT_8573,CRAFTSMAN,11,0.566,unclassified,6.225999999999999
FALCPAT_6643,ZYDUSLIFE,10,0.566,unclassified,5.659999999999999
FALCPAT_9494,SAMMAANCAP,10,0.566,unclassified,5.659999999999999
FALCPAT_9151,INDUSTOWER,91,0.565,unclassified,51.41499999999999
FALCPAT_7928,FINCABLES,66,0.565,unclassified,37.29
FALCPAT_9017,AEGISLOG,63,0.565,unclassified,35.595
FALCPAT_8291,WELCORP,61,0.565,unclassified,34.464999999999996
FALCPAT_8429,MMTC,59,0.565,unclassified,33.334999999999994
FALCPAT_6648,ANURAS,54,0.565,unclassified,30.509999999999998
FALCPAT_9293,HEG,52,0.565,unclassified,29.379999999999995
FALCPAT_9502,ERIS,48,0.565,unclassified,27.119999999999997
FALCPAT_8496,ATGL,46,0.565,unclassified,25.99
FALCPAT_6201,SOBHA,45,0.565,unclassified,25.424999999999997
FALCPAT_8668,HBLENGINE,45,0.565,unclassified,25.424999999999997
FALCPAT_8178,SAREGAMA,42,0.565,unclassified,23.729999999999997
FALCPAT_9220,GALLANTT,40,0.565,unclassified,22.599999999999998
FALCPAT_8369,GESHIP,39,0.565,unclassified,22.034999999999997
FALCPAT_8037,LAURUSLABS,34,0.565,unclassified,19.209999999999997
FALCPAT_9545,GRAPHITE,34,0.565,unclassified,19.209999999999997
FALCPAT_8456,WHIRLPOOL,31,0.565,unclassified,17.514999999999997
FALCPAT_8429,COCHINSHIP,29,0.565,unclassified,16.384999999999998
FALCPAT_8508,POWERGRID,29,0.565,unclassified,16.384999999999998
FALCPAT_6693,ZFCVINDIA,27,0.565,unclassified,15.254999999999999
FALCPAT_8258,STARHEALTH,27,0.565,unclassified,15.254999999999999
FALCPAT_6427,FIVESTAR,26,0.565,unclassified,14.689999999999998
FALCPAT_8405,MGL,25,0.565,unclassified,14.124999999999998
FALCPAT_6145,RECLTD,24,0.565,unclassified,13.559999999999999
FALCPAT_6562,BHARTIARTL,24,0.565,unclassified,13.559999999999999
FALCPAT_8369,CARBORUNIV,24,0.565,unclassified,13.559999999999999
FALCPAT_8875,SHRIRAMFIN,24,0.565,unclassified,13.559999999999999
FALCPAT_7253,NLCINDIA,23,0.565,unclassified,12.995
FALCPAT_7972,KFINTECH,22,0.565,unclassified,12.43
FALCPAT_8407,CEMPRO,22,0.565,unclassified,12.43
FALCPAT_6226,HBLENGINE,21,0.565,unclassified,11.864999999999998
FALCPAT_8317,RAILTEL,20,0.565,unclassified,11.299999999999999
FALCPAT_9195,IPCALAB,20,0.565,unclassified,11.299999999999999
FALCPAT_9261,IPCALAB,20,0.565,unclassified,11.299999999999999
FALCPAT_7304,FEDERALBNK,19,0.565,unclassified,10.735
FALCPAT_9427,SARDAEN,19,0.565,unclassified,10.735
FALCPAT_8157,IOC,18,0.565,unclassified,10.169999999999998
FALCPAT_8451,CGCL,18,0.565,unclassified,10.169999999999998
FALCPAT_7471,CEMPRO,17,0.565,unclassified,9.604999999999999
FALCPAT_9586,CROMPTON,17,0.565,unclassified,9.604999999999999
FALCPAT_9255,AMBUJACEM,16,0.565,unclassified,9.04
FALCPAT_6201,TATACHEM,15,0.565,unclassified,8.475
FALCPAT_8879,CHOLAFIN,15,0.565,unclassified,8.475
FALCPAT_7545,ZENSARTECH,14,0.565,unclassified,7.909999999999999
FALCPAT_7713,GMRAIRPORT,14,0.565,unclassified,7.909999999999999
FALCPAT_6334,SAMMAANCAP,13,0.565,unclassified,7.344999999999999
FALCPAT_6696,KFINTECH,13,0.565,unclassified,7.344999999999999
FALCPAT_7801,BIKAJI,13,0.565,unclassified,7.344999999999999
FALCPAT_9186,KFINTECH,13,0.565,unclassified,7.344999999999999
FALCPAT_9242,AMBER,13,0.565,unclassified,7.344999999999999
FALCPAT_7976,TATAPOWER,12,0.565,unclassified,6.779999999999999
FALCPAT_8196,ABSLAMC,12,0.565,unclassified,6.779999999999999
FALCPAT_8501,NCC,12,0.565,unclassified,6.779999999999999
FALCPAT_8573,PATANJALI,12,0.565,unclassified,6.779999999999999
FALCPAT_8737,ALKEM,12,0.565,unclassified,6.779999999999999
FALCPAT_8378,ONGC,11,0.565,unclassified,6.215
FALCPAT_8730,UPL,11,0.565,unclassified,6.215
FALCPAT_9504,OIL,11,0.565,unclassified,6.215
FALCPAT_6793,UPL,10,0.565,unclassified,5.6499999999999995
FALCPAT_8406,MFSL,10,0.565,unclassified,5.6499999999999995
FALCPAT_8652,KPIL,10,0.565,unclassified,5.6499999999999995
FALCPAT_9047,BSE,124,0.564,unclassified,69.93599999999999
FALCPAT_6335,ERIS,78,0.564,unclassified,43.992
FALCPAT_7086,TARIL,72,0.564,unclassified,40.608
FALCPAT_8805,GABRIEL,63,0.564,unclassified,35.532
FALCPAT_8969,CREDITACC,60,0.564,unclassified,33.839999999999996
FALCPAT_8404,NATIONALUM,58,0.564,unclassified,32.711999999999996
FALCPAT_8373,DATAPATTNS,53,0.564,unclassified,29.891999999999996
FALCPAT_7786,COHANCE,52,0.564,unclassified,29.327999999999996
FALCPAT_8364,GPIL,52,0.564,unclassified,29.327999999999996
FALCPAT_9150,BBTC,52,0.564,unclassified,29.327999999999996
FALCPAT_9548,BDL,50,0.564,unclassified,28.199999999999996
FALCPAT_6566,ASAHIINDIA,49,0.564,unclassified,27.635999999999996
FALCPAT_7645,EICHERMOT,45,0.564,unclassified,25.38
FALCPAT_7909,PARADEEP,45,0.564,unclassified,25.38
FALCPAT_6809,JUBLPHARMA,44,0.564,unclassified,24.816
FALCPAT_6346,GLENMARK,43,0.564,unclassified,24.252
FALCPAT_6647,BEL,43,0.564,unclassified,24.252
FALCPAT_9044,TATAINVEST,43,0.564,unclassified,24.252
FALCPAT_9523,HINDCOPPER,43,0.564,unclassified,24.252
FALCPAT_6514,INOXWIND,41,0.564,unclassified,23.124
FALCPAT_7754,ZENTEC,41,0.564,unclassified,23.124
FALCPAT_8644,PCBL,36,0.564,unclassified,20.304
FALCPAT_6998,IDBI,34,0.564,unclassified,19.176
FALCPAT_9369,SCI,34,0.564,unclassified,19.176
FALCPAT_7941,INTELLECT,33,0.564,unclassified,18.612
FALCPAT_8618,RECLTD,32,0.564,unclassified,18.048
FALCPAT_8904,NAVA,31,0.564,unclassified,17.483999999999998
FALCPAT_6998,NATCOPHARM,30,0.564,unclassified,16.919999999999998
FALCPAT_7915,JSWSTEEL,30,0.564,unclassified,16.919999999999998
FALCPAT_7758,ERIS,29,0.564,unclassified,16.355999999999998
FALCPAT_8643,HONASA,29,0.564,unclassified,16.355999999999998
FALCPAT_8963,ADANIPOWER,29,0.564,unclassified,16.355999999999998
FALCPAT_9529,NCC,29,0.564,unclassified,16.355999999999998
FALCPAT_7754,SAREGAMA,23,0.564,unclassified,12.972
FALCPAT_7320,ZENSARTECH,22,0.564,unclassified,12.408
FALCPAT_8494,JSWINFRA,22,0.564,unclassified,12.408
FALCPAT_8909,LATENTVIEW,22,0.564,unclassified,12.408
FALCPAT_6263,ONGC,21,0.564,unclassified,11.844
FALCPAT_6566,CRAFTSMAN,21,0.564,unclassified,11.844
FALCPAT_9522,EIDPARRY,20,0.564,unclassified,11.28
FALCPAT_6793,BALKRISIND,18,0.564,unclassified,10.152
FALCPAT_7567,SAIL,18,0.564,unclassified,10.152
FALCPAT_6566,KALYANKJIL,17,0.564,unclassified,9.588
FALCPAT_8454,APOLLOHOSP,17,0.564,unclassified,9.588
FALCPAT_7695,LALPATHLAB,16,0.564,unclassified,9.024
FALCPAT_9301,FACT,16,0.564,unclassified,9.024
FALCPAT_8644,ADANIENT,15,0.564,unclassified,8.459999999999999
FALCPAT_9127,CGCL,15,0.564,unclassified,8.459999999999999
FALCPAT_7553,ABBOTINDIA,14,0.564,unclassified,7.895999999999999
FALCPAT_6672,HEROMOTOCO,13,0.564,unclassified,7.331999999999999
FALCPAT_8097,ULTRACEMCO,13,0.564,unclassified,7.331999999999999
FALCPAT_8687,INDUSINDBK,13,0.564,unclassified,7.331999999999999
FALCPAT_8881,SJVN,13,0.564,unclassified,7.331999999999999
FALCPAT_7200,JSWENERGY,12,0.564,unclassified,6.767999999999999
FALCPAT_7221,JSWENERGY,12,0.564,unclassified,6.767999999999999
FALCPAT_6514,SCHAEFFLER,11,0.564,unclassified,6.204
FALCPAT_9574,APLAPOLLO,11,0.564,unclassified,6.204
FALCPAT_7436,JUBLINGREA,10,0.564,unclassified,5.64
FALCPAT_6567,GVT&D,154,0.563,unclassified,86.702
FALCPAT_8748,MMTC,150,0.563,unclassified,84.44999999999999
FALCPAT_9222,POLICYBZR,84,0.563,unclassified,47.291999999999994
FALCPAT_7763,BSE,76,0.563,unclassified,42.788
FALCPAT_6809,RVNL,57,0.563,unclassified,32.090999999999994
FALCPAT_6226,ONGC,55,0.563,unclassified,30.964999999999996
FALCPAT_8273,GMDCLTD,54,0.563,unclassified,30.401999999999997
FALCPAT_9060,MGL,51,0.563,unclassified,28.712999999999997
FALCPAT_7207,INTELLECT,49,0.563,unclassified,27.586999999999996
FALCPAT_8163,ATGL,47,0.563,unclassified,26.461
FALCPAT_8907,SONATSOFTW,43,0.563,unclassified,24.208999999999996
FALCPAT_7207,GPIL,42,0.563,unclassified,23.645999999999997
FALCPAT_7112,PARADEEP,41,0.563,unclassified,23.083
FALCPAT_7435,JBCHEPHARM,41,0.563,unclassified,23.083
FALCPAT_8908,OLECTRA,39,0.563,unclassified,21.956999999999997
FALCPAT_6784,HSCL,38,0.563,unclassified,21.394
FALCPAT_7572,INDUSINDBK,37,0.563,unclassified,20.831
FALCPAT_7790,CONCORDBIO,35,0.563,unclassified,19.705
FALCPAT_9222,CAPLIPOINT,35,0.563,unclassified,19.705
FALCPAT_6320,ONGC,32,0.563,unclassified,18.016
FALCPAT_7506,ETERNAL,32,0.563,unclassified,18.016
FALCPAT_8854,SONATSOFTW,31,0.563,unclassified,17.453
FALCPAT_8366,FORCEMOT,28,0.563,unclassified,15.764
FALCPAT_9188,ZENTEC,28,0.563,unclassified,15.764
FALCPAT_6205,KPRMILL,27,0.563,unclassified,15.200999999999999
