pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
7555+9498,101,0.49504950495049505,0.11041850750831117,-0.155734152376059,2.0894286496769143,-1.8994127053611207,0.3995249927451751,-0.00011497125122450491,0.4475231248070553,0.504950495049505,0.6660438702243129,0.07718903414418068,3.335395409142568,-2.440749086381582,0.40906319132283897,-0.03198091308760209,0.890810784375315,0.5445544554455446,1.0162049268072844,0.5417543859649144,4.256397689463323,-2.9053077610401257,0.44757823482693293,-0.0042669496915189176,1.1334241325804582,1.0,0.3581185150788573,-0.0063241314230176315
7993+8026,42,0.5476190476190477,-0.24891808661794795,0.2937519117841282,5.026349592762095,-6.147311667230587,0.399488627471227,-0.00015133652517262952,0.08818653068079618,0.5952380952380952,-0.08218911699656446,1.2620612157759272,7.980477901739373,-9.144370712335238,0.4449404552817742,0.003896350871333165,0.14257779715443775,0.5238095238095238,-0.4995745272807082,0.041915201265046026,10.40227117306895,-11.987276728969078,0.37722213940207044,-0.0746230451163814,-0.3823553215075344,0.0,2.125722849099598,-0.07227690711924556
3105+9380,42,0.5476190476190477,-0.05720390032628235,0.3451271236011789,4.776931144984985,-5.769821981141108,0.399488627471227,-0.00015133652517262952,0.27990071697246177,0.6666666666666666,0.5654283822696355,2.307311951649742,7.263970975116445,-8.523383772846406,0.5155222701166692,0.07447816570622812,0.7901952964206378,0.5952380952380952,1.3257629339913124,1.4001959447235526,9.884191337506742,-10.602593926793721,0.4449404552817742,-0.00690472923667762,1.4429821397644862,0.0,1.177377671153078,-0.0010254759476775455
9017+2315,42,0.5476190476190477,0.32498509296811723,0.24546507593139932,2.3208016093096,-1.9452801444836552,0.399488627471227,-0.00015133652517262952,0.6620897102668614,0.5714285714285714,1.0268752390835207,0.7794715817682587,3.3808850621781605,-2.54764979669143,0.4220597791187447,-0.018984325291696358,1.251642153234523,0.5714285714285714,1.4601561367859297,1.007755393216996,4.437858890472209,-2.8658282209747816,0.4220597791187447,-0.029785405399707143,1.5773753425591035,1.0,0.49140248082477456,-0.004497715812653846
5510+5789,57,0.5263157894736842,0.1496664298793373,0.3327242586111768,1.997645697409153,-1.7729638957330471,0.39917794452223143,-0.0004620194741681849,0.4867710471780814,0.5087719298245614,0.5164002507517983,0.3441095890411018,3.6221066484805142,-2.6536194631600876,0.38259680329032353,-0.058447301120117534,0.7411671649028004,0.5263157894736842,1.483640056787152,0.7583673469387754,4.80922360002299,-3.1069806876243544,0.39917794452223143,-0.052667239996220416,1.6008592625603257,0.0,-0.5654330255438464,0.009055029443307938
6580+9498,144,0.4791666666666667,0.11316696689362171,-0.10224655524019952,1.8741668828864506,-1.7079377505804616,0.3991775402732238,-0.00046242372317584213,0.45027158419236585,0.5277777777777778,0.5595667185231232,0.44697083762750733,2.8558712544158293,-2.2514703005246295,0.4465785775862376,0.005534473175796528,0.7843336326741255,0.5486111111111112,1.0756126293282255,0.5963431428032396,3.764137148294445,-2.6094453441879635,0.4671212015749865,0.015276017056534641,1.1928318351013993,1.0,0.5192580144036675,0.017287880605425132
7786+9423,40,0.55,0.24570818090341767,0.49838044038041274,1.798324914850434,-1.5894721088723196,0.3982882988844078,-0.0013516651119918066,0.5828127982021618,0.65,1.2092540231357298,0.733703269511803,3.302877384964327,-2.1301960474368395,0.4950559699353738,0.054011865524932756,1.434020937286732,0.65,1.6628479215205754,1.4651276310936037,4.496030849117771,-2.6967261531576225,0.4950559699353738,0.04321078541692197,1.7800671272937492,1.0,0.8389374212205776,-0.02584156243343111
8720+9423,40,0.55,0.47093944916521924,0.4964914084438711,2.2898697183962917,-1.6657445843147922,0.3982882988844078,-0.0013516651119918066,0.8080440664639634,0.5,0.5303672770345247,0.13925027933043188,3.340427677258094,-2.4851780552212768,0.35199278797099753,-0.08905131643944353,0.7551341911855269,0.55,0.5246879115531731,1.271756576448473,3.84920758928347,-3.1679562820012412,0.3982882988844078,-0.05355688563404404,0.6419071173263469,1.0,0.7481423279717099,-0.014860369112373317
7993+3105,40,0.55,-0.6144458320020336,0.07343529992084777,4.274458910996676,-5.645331850533081,0.3982882988844078,-0.0013516651119918066,-0.2773412147032895,0.575,-0.5938330143095503,1.0419555357174584,6.564923095930588,-8.77851987313158,0.4219480043605999,-0.019096100049841136,-0.36906610015854807,0.525,-0.29493332527679283,0.8593854802752812,8.959619224049964,-11.163567976015113,0.37497106853929735,-0.0768741159791545,-0.17771411950361898,0.0,0.6998833921427441,-0.07347723570606474
9537+6671,40,0.55,0.46042262171531767,0.3333275305229023,2.4976013750304675,-1.7933283459305218,0.3982882988844078,-0.0013516651119918066,0.7975272390140618,0.575,0.9364782060922643,0.4393880795614248,4.0571757877687755,-2.977278184546508,0.4219480043605999,-0.019096100049841136,1.1612451202432665,0.525,0.9073266995547783,1.2585894374233566,4.633381508205787,-3.606733175122057,0.37497106853929735,-0.0768741159791545,1.0245459053279522,1.0,0.5228251179303587,0.00913440159568002
9001+9166,40,0.55,0.34943284085340925,0.3333275305229023,1.7995801453499465,-1.5219521301068426,0.3982882988844078,-0.0013516651119918066,0.6865374581521534,0.625,1.3516542939558416,0.6270547546502182,3.062672590455503,-1.8694617490552923,0.4703216005453191,0.02927749613487801,1.5764212081068438,0.625,1.997419507770371,2.2037502397671926,4.026937595736622,-2.105538116769484,0.4703216005453191,0.018476416026867226,2.114638713543545,1.0,0.4061172623610378,-0.005636795769387248
4723+2315,40,0.55,-0.02621639887583114,0.3418285824396562,1.8672215059783965,-1.8916615875100842,0.3982882988844078,-0.0013516651119918066,0.310888218422913,0.5,0.3432785343321261,-0.05564401453968623,2.5954108342849196,-2.595386418083721,0.35199278797099753,-0.08905131643944353,0.5680454484831283,0.575,0.7233858101696276,0.554429120600113,3.4672492493567773,-2.9990342110621855,0.4219480043605999,-0.02989718015785192,0.8406050159428013,0.0,-0.16900364865379253,-0.014351432653152418
8720+6863,40,0.55,0.47093944916521924,0.4964914084438711,2.2898697183962917,-1.6657445843147922,0.3982882988844078,-0.0013516651119918066,0.8080440664639634,0.5,0.5303672770345247,0.13925027933043188,3.340427677258094,-2.4851780552212768,0.35199278797099753,-0.08905131643944353,0.7551341911855269,0.55,0.5246879115531731,1.271756576448473,3.84920758928347,-3.1679562820012412,0.3982882988844078,-0.05355688563404404,0.6419071173263469,1.0,0.7481423279717099,-0.014860369112373317
5789+6671,55,0.5272727272727272,0.1804189544231171,0.2983367743000943,1.8790019448314927,-1.5349457444530934,0.39791319071629383,-0.0017267732801057867,0.5175235717218613,0.4909090909090909,0.45324044633200006,-0.10387755102041027,3.363835670343256,-2.606328381538509,0.3637656048710159,-0.07727849953942517,0.6780073604830023,0.509090909090909,1.1868097453749906,0.015577210078126097,4.7272186555911135,-3.2043583498653745,0.38076038407484447,-0.07108480044360738,1.3040289511481644,0.0,-0.16165970622197207,0.007955484941231494
6863+2327,55,0.5272727272727272,0.1033608450959218,0.19653770121433226,1.70356639304636,-1.60399414299418,0.39791319071629383,-0.0017267732801057867,0.44046546239466594,0.5272727272727272,0.8281047307486994,0.19033086804203694,3.077172631039098,-2.1891336096337928,0.39791319071629383,-0.04313091369414723,1.0528716448997015,0.5454545454545454,1.3253350093602025,0.2414452027298221,4.024174654007483,-2.629676381037395,0.41522461348360484,-0.036620571034847005,1.4425542151333763,1.0,0.5622784538877417,0.008200617555371381
7993+9380,55,0.5272727272727272,-0.015451392960836507,0.25883883616271597,4.381574142096492,-4.907830411993823,0.39791319071629383,-0.0017267732801057867,0.3216532243379076,0.5818181818181818,0.37251016660895364,0.7911731135066536,6.8776138061097845,-7.212868406633587,0.4503286833116465,0.009284578901205431,0.5972770807599559,0.509090909090909,0.7355527469072446,0.037584085500035475,9.023316353762851,-9.162514456834224,0.38076038407484447,-0.07108480044360738,0.8527719526804184,1.0,0.42111729012993077,-0.07385234387417872
9380+2327,66,0.5151515151515151,0.10654683379799038,0.24261124044270732,4.050435296542259,-4.440034325371591,0.39710384843935753,-0.0025361155570420846,0.44365145109673454,0.5454545454545454,0.9107896179078281,0.5516250342423247,6.377334406550869,-6.250659486641474,0.42614799738706416,-0.014896107023376903,1.1355565320588303,0.5454545454545454,1.3387537257998603,0.39159979434736825,8.37906704250092,-7.772080485005127,0.42614799738706416,-0.02569718713138769,1.455972931573034,1.0,0.32806507605839624,0.003740461550259866
2911+6863,66,0.5151515151515151,-0.05026700537321738,0.05178238752239675,1.4585758708774568,-1.48867890675698,0.39710384843935753,-0.0025361155570420846,0.28683761192552676,0.5757575757575758,0.447071746939356,0.443980135486315,2.6103667253615006,-1.9785119815160017,0.45560437087929284,0.014560266468851779,0.6718386610903582,0.5909090909090909,0.847620781150173,0.8058216651150297,3.5744651074564104,-2.3755859207804333,0.47048971538288953,0.01864453086443768,0.9648399869233468,1.0,0.10220567768503439,0.0064681393291133316
2911+9199,66,0.5151515151515151,-0.05026700537321738,0.05178238752239675,1.4585758708774568,-1.48867890675698,0.39710384843935753,-0.0025361155570420846,0.28683761192552676,0.5757575757575758,0.447071746939356,0.443980135486315,2.6103667253615006,-1.9785119815160017,0.45560437087929284,0.014560266468851779,0.6718386610903582,0.5909090909090909,0.847620781150173,0.8058216651150297,3.5744651074564104,-2.3755859207804333,0.47048971538288953,0.01864453086443768,0.9648399869233468,1.0,0.10220567768503439,0.0064681393291133316
7555+6738,66,0.5151515151515151,0.5571991038529709,0.24261124044270732,2.8181692970585694,-2.0931019978693555,0.39710384843935753,-0.0025361155570420846,0.8943037211517151,0.5151515151515151,1.4989011547628746,0.21064931159264122,4.634285517139985,-2.658174733750235,0.39710384843935753,-0.04394025597108353,1.7236680689138768,0.5606060606060606,2.125041782532809,0.8683435998393986,5.923619369816141,-3.4259251459817084,0.44082421430053925,-0.011020970217912596,2.242260988305983,1.0,0.5560707762764712,-0.008745275728835211
4453+9040,38,0.5526315789473685,0.23107053758588347,0.25910043525735793,1.9446153743318266,-1.7040458435873074,0.3970602917908942,-0.0025796722055054233,0.5681751548846277,0.5263157894736842,0.9750532797320304,0.3823250464636542,3.1541464349937876,-2.1405556650097926,0.37258710742710854,-0.06845699698333252,1.1998201938830326,0.5263157894736842,1.0743304018000723,0.13951464411492878,3.941864220682534,-2.7489785765795074,0.37258710742710854,-0.0792580770913433,1.1915496075732461,1.0,1.0307894157346587,0.010393434821090508
4723+4453,38,0.5526315789473685,0.008652531071413241,0.3418285824396562,1.6670586578724957,-1.7441238558098964,0.3970602917908942,-0.0025796722055054233,0.34575714837015736,0.5263157894736842,1.040783140649796,0.37078163822999344,3.029145406595073,-2.2183964600707538,0.37258710742710854,-0.06845699698333252,1.2655500548007983,0.631578947368421,1.5166884462628478,0.9073528683280864,3.8254179429065416,-2.53222317793658,0.4728367282426011,0.020991543724149242,1.6339076520360216,1.0,0.2580838484411771,-0.015579439746666035
8139+9166,38,0.5526315789473685,0.5792464964399223,0.3333275305229023,2.5214761617349275,-1.8693925808884473,0.3970602917908942,-0.0025796722055054233,0.9163511137386664,0.5789473684210527,1.068735809970481,0.49806265861310106,4.136044665847618,-2.9987321334570716,0.4219207061312732,-0.01912339827916787,1.2935027241214831,0.5789473684210527,1.3293312559750496,1.894420021826142,4.879379834779797,-3.546559073905632,0.4219207061312732,-0.029924478387178655,1.4465504617482234,1.0,0.9999686820211426,0.010353886769855769
7786+6863,38,0.5526315789473685,0.1634476070043845,0.49838044038041274,1.7058596675768456,-1.6088134702472356,0.3970602917908942,-0.0025796722055054233,0.5005522243031286,0.631578947368421,0.8113167136973949,0.5978545028961714,2.907564492767964,-2.177996563473046,0.4728367282426011,0.03179262383216003,1.0360836278483971,0.6578947368421053,1.6740819785061059,1.4651276310936037,3.9131789171489206,-2.3734802039084477,0.4989181162907454,0.04707293177229355,1.7913011842792796,1.0,0.8478378709737702,-0.027069569526944726
2459+5789,38,0.5526315789473685,0.025604883880181322,0.4202625971915942,1.8481838400272084,-1.4952626659378503,0.3970602917908942,-0.0025796722055054233,0.3627095011789255,0.5263157894736842,-0.24932034166990022,0.21345670604937983,2.8503639984372042,-2.8261688571469024,0.37258710742710854,-0.06845699698333252,-0.024553427518898024,0.5526315789473685,0.15109391815218368,0.8993537793695318,3.523037282048817,-3.344226188486232,0.3970602917908942,-0.054784892727557655,0.2683131239253575,0.0,-0.04886489761170726,0.002186938355041357
9017+4778,38,0.5526315789473685,0.29133807916679705,0.22027994924619834,2.074609396950886,-1.5642342512945264,0.3970602917908942,-0.0025796722055054233,0.6284426964655412,0.5526315789473685,0.6954170017535299,0.7315120898942198,3.029553771214827,-2.117237564490695,0.3970602917908942,-0.04398381261954687,0.9201839159045322,0.5526315789473685,1.026766180343084,0.5367749243075416,4.073588204147145,-2.593136631943699,0.3970602917908942,-0.054784892727557655,1.1439853861162579,1.0,0.5389875802538584,-0.00692605149298664
2459+9423,154,0.474025974025974,-0.23419060714300677,-0.10789287473688777,1.6731110753727576,-1.8488377465741137,0.3967571705224619,-0.002882793473937717,0.10291401015573737,0.4675324675324675,-0.13996764113573723,-0.24388373436908906,2.613312654077135,-2.8143622489630253,0.3904795652294576,-0.05056453918098347,0.08479927301526496,0.4675324675324675,-0.09594108890132452,-0.24294351351417762,3.34340703910501,-3.5060170588407074,0.3904795652294576,-0.061365619288994255,0.021278116871849315,0.0,0.5279360737802046,0.001883817086609063
7555+9040,86,0.5,-0.021083351328122536,-0.027895133623241225,1.8979462565605791,-1.8126937368365144,0.39660790465524204,-0.003032059341157578,0.3160212659706216,0.5348837209302325,0.6822779267884443,0.5097351983864341,3.3355138423973787,-2.486662150833944,0.43024115998789875,-0.010802944422542315,0.9070448409394465,0.5813953488372093,1.365058147876173,0.9524492467097457,4.4414256189968375,-2.8815186597523934,0.4758426436472955,0.023997459128843657,1.4822773536493468,1.0,0.3491788581927706,-0.009241219512950705
8139+3235,53,0.5283018867924528,-0.18172943509747932,0.2093693693693545,1.620651368642044,-1.785702122811942,0.39659852300756443,-0.0030414409888351868,0.1553751822012648,0.4716981132075472,-0.16995795086086038,-0.212896059243579,2.6281639531750294,-2.9558441275567477,0.3438202760898141,-0.09722382832062698,0.054808963290141816,0.5471698113207547,0.4029200442904196,0.2414452027298221,3.3326615952992746,-3.4060648584702014,0.41453742646439184,-0.03730775805406,0.5201392500635934,0.0,0.3393381515452694,0.009892117986526006
7555+3235,53,0.5283018867924528,0.05007298290193797,0.2263836447226987,1.6633310441325169,-1.6192586559369624,0.39659852300756443,-0.0030414409888351868,0.3871776002006821,0.5094339622641509,0.3254951846163898,0.34043140638480474,2.5828622762462565,-2.216323948929225,0.3788330425329779,-0.06221106187746317,0.5502620987673921,0.6226415094339622,0.9465950698347788,0.9454315754477794,3.3710022387457204,-2.510494175012126,0.488066502360923,0.03622131784247118,1.0638142756079527,1.0,0.36843126574444257,-0.009250601160628313
3235+9040,75,0.5066666666666667,-0.11609856059355848,0.019388285944925837,1.6197757117898297,-1.598124991091258,0.39598184412213266,-0.003658119874266952,0.22100605670518564,0.4666666666666667,-0.046311369269505485,-0.212896059243579,2.3668584040442315,-2.229978656204683,0.35815509458811656,-0.0828890098223245,0.1784555448814967,0.49333333333333335,0.21404761103507666,-0.09012255428941338,2.904613471396338,-2.618635258091559,0.38329818473419525,-0.0685469997842566,0.3312668168082505,1.0,0.0029997241861549617,0.01041935445741704
6117+8139,75,0.5066666666666667,0.23267615189173754,0.2263836447226987,2.3069772674971314,-1.944633868939732,0.39598184412213266,-0.003658119874266952,0.5697807691904817,0.52,0.4676211119938798,0.08810475534113862,3.5482004643459506,-2.9753300349358898,0.4087401957316927,-0.03230390867874838,0.692388026144882,0.5733333333333334,0.9840982152299527,0.9454315754477794,4.36596337099633,-3.500221641336528,0.46052588692688,0.008680702408428165,1.1013174210031265,1.0,0.6303313759923279,-0.0005030952447348525
2459+6863,120,0.48333333333333334,-0.2313306655585759,-0.11214155739217121,1.665898313679142,-1.820029049147428,0.3958348942305447,-0.0038050697658549293,0.10577395174016824,0.44166666666666665,-0.21583148153254336,-0.38352379223842814,2.4883212669872896,-2.7733528748879253,0.35599597315955417,-0.0850481312508869,0.008935432618458833,0.44166666666666665,-0.07760930423031936,-0.3534489131376727,3.094413897023557,-3.2602668292970307,0.35599597315955417,-0.09584921135889768,0.03960990154285447,0.0,0.3804158574332187,0.0009615407946918508
6117+4453,64,0.515625,0.021357773442245986,0.24161973932035796,2.0624335903888493,-1.9922374981194373,0.39581392243999036,-0.0038260415564092543,0.3584623907409901,0.515625,0.19194014023989225,0.26722022854156935,3.1328144828279973,-3.028692751780562,0.39581392243999036,-0.0452301819704507,0.41670705439089445,0.5625,0.5441727521996231,0.39159979434736825,3.888364678487748,-3.6480694291606173,0.44085991778287875,-0.010985266735573096,0.6613919579727969,1.0,0.47682163521924253,-0.0006710169268771549
6863+2315,64,0.515625,-0.2883720888261569,0.22027994924619834,1.8761254442678115,-2.0583405490325197,0.39581392243999036,-0.0038260415564092543,0.048732528472587244,0.484375,-0.4056091785407242,-0.1916664620138463,2.602059040668842,-3.168171443367349,0.366333485657839,-0.07471061875260204,-0.180842264389722,0.453125,-0.1929594929479983,-0.1853594340518193,3.334768623650965,-3.7584379427493446,0.33729251486034373,-0.11455266965810812,-0.07574028717482446,0.0,0.4333513000326773,0.006101349279067914
7786+6117,36,0.5555555555555556,0.10331956870908672,0.41084210179999536,1.711012140935959,-1.538032123380458,0.39580787316003413,-0.003832090836365487,0.44042418600783084,0.6388888888888888,0.9975417576061416,0.8274882716240707,3.022322249339866,-2.0138750828718788,0.4757478039083198,0.034703699497878715,1.2223086717571439,0.7222222222222222,2.0777440699533822,1.9909347479034656,4.127225890401315,-2.22796976976096,0.5600719978365485,0.10822681331809664,2.1949632757265563,1.0,0.6175503551024873,-0.02832198815780479
6580+9423,84,0.5,0.1887135551113555,-0.03979486006253183,1.9273219992274164,-1.6635932328599263,0.3954375003500976,-0.0042024636463020015,0.5258181724100996,0.5476190476190477,0.6494689377634225,0.5810334863165113,2.995964212923123,-2.241529146176921,0.4414284668698881,0.00038436245944706293,0.8742358519144247,0.5714285714285714,1.5998232519490823,1.162557161274618,4.215976923181095,-2.561783207157298,0.4647675967027547,0.012922412184302845,1.717042457722256,1.0,0.5288735863880999,0.013547840682298973
9199+9166,127,0.48031496062992124,-0.16302637452257135,-0.08311963439115541,1.7359804383656219,-1.7476910153568133,0.39528258938537786,-0.004357374611021758,0.1740782427761728,0.49606299212598426,0.035226537233237265,-0.02238532110092159,2.6793531916011832,-2.5177297561205116,0.410506352877393,-0.030537751533048052,0.25999345138423946,0.5039370078740157,0.14484172389758174,0.03647204544483987,3.2581615099414067,-2.945706002305077,0.41814918206933194,-0.03369600244911991,0.26206092967075556,1.0,0.22582905663344394,0.005159674306454365
6580+5305,51,0.5294117647058824,0.5276628255075893,0.29713335826786935,2.3891515614977017,-1.7307389474040396,0.39523071344726596,-0.004409250549133659,0.8647674428063334,0.6470588235294118,0.9827665494749572,0.7911731135066536,3.474273767195091,-2.238594975207801,0.5098580497281073,0.06881394531766627,1.2075334636259594,0.6470588235294118,1.7258235541781244,1.6192676637441885,4.268430890789548,-2.471133475581162,0.5098580497281073,0.058012865209655484,1.8430427599512982,1.0,0.9666282680464455,0.013341053779467316
9537+8139,34,0.5588235294117647,0.6726547318973227,0.40557232486666994,2.646489287767501,-1.7403109012294102,0.3945361778918369,-0.005103786104562691,1.0097593491960668,0.5882352941176471,1.1144115286617526,0.49806265861310106,4.386495784457653,-2.9970962698145094,0.42221304146519273,-0.018831062945248334,1.3391784428127549,0.5882352941176471,1.3130813978792317,1.894420021826142,5.037882042480366,-3.5393527287762443,0.42221304146519273,-0.02963214305325912,1.4303006036524055,1.0,0.739814266957713,0.005382280603109135
8965+9498,34,0.5588235294117647,0.6352920879947942,0.40557232486666994,2.228901464469366,-1.6923202358571239,0.3945361778918369,-0.005103786104562691,0.9723967052935383,0.5588235294117647,1.3404270389086113,0.7717968570783263,3.685537823600243,-2.232954652041721,0.3945361778918369,-0.04650792651860414,1.5651939530596135,0.5882352941176471,1.761597323511206,1.3857365314125227,4.392420756570697,-2.4260315217258364,0.42221304146519273,-0.02963214305325912,1.8788165292843797,1.0,0.7304008249555409,-0.0504042773899373
7410+3235,34,0.5588235294117647,0.12230598340363297,0.2496815603137571,1.575784635873238,-1.1468344048514154,0.3945361778918369,-0.005103786104562691,0.4594106007023771,0.6176470588235294,0.33447429462711287,0.42469665615944463,2.360380163391138,-1.4724802268368724,0.45040719999382667,0.009363095583385606,0.5592412087781151,0.7058823529411765,0.7737697701053884,0.9243808890253825,3.005632340770755,-1.7124623022402998,0.5383077411853625,0.08646255666691066,0.8909889758785622,1.0,0.5902761058718095,-0.004952449579390061
9380+3158,34,0.5588235294117647,0.10997875728663868,0.43372091742537766,2.220789222204013,-1.9238147137255017,0.3945361778918369,-0.005103786104562691,0.44708337458538283,0.5882352941176471,0.8110938599906381,0.7294456218143998,3.4194517850035853,-2.661829276625345,0.42221304146519273,-0.018831062945248334,1.0358607741416404,0.47058823529411764,1.454965559761025,-0.05263885691910261,4.6450738351181595,-3.144256103010643,0.31451251633111366,-0.1373326681873382,1.5721847655341987,1.0,0.6451193869887357,0.0011727910027392596
5551+9040,62,0.5161290322580645,0.3823634036245207,0.23327461524115703,2.128691734561093,-1.624989274897043,0.3944724746061819,-0.005167489390217717,0.7194680209232649,0.532258064516129,0.8817368610062462,0.08908028568575435,3.353772626207562,-2.2425312535872917,0.4098381737584801,-0.031205930651960978,1.1065037751572484,0.5,1.155068982218645,-0.02626923439468895,3.9979242527975787,-2.608837065181801,0.37922532216457727,-0.07261986235387458,1.2722881879918189,0.0,-0.15041506298146273,0.007843385603800435
2459+6580,62,0.5161290322580645,0.13456463038685323,0.1277312796667586,1.8968186089808063,-1.7012057081017946,0.3944724746061819,-0.005167489390217717,0.47166924768559737,0.5,0.5595445298031335,0.18304539788819751,2.865210976020715,-2.3073108938611857,0.37922532216457727,-0.06181878224586379,0.7843114439541357,0.5161290322580645,1.0082168385231922,0.10678281190092301,3.6758539037804185,-2.631782666208226,0.3944724746061819,-0.05737270991226995,1.125436044296366,1.0,0.4448415961127863,-0.00040087882967093647
4723+6117,62,0.5161290322580645,-0.06619507201659806,0.032868397703116475,1.6349396648794488,-1.5713978421080526,0.3944724746061819,-0.005167489390217717,0.27090954528214606,0.45161290322580644,0.25258582082042463,-0.16010566671183044,2.5308053039090788,-2.1983538111273933,0.3341951476826002,-0.10684895672784084,0.47735273497142683,0.5806451612903226,0.8305808116398804,0.706596254369889,3.238511899659636,-2.474434490216404,0.45665361737846166,0.004808432860009815,0.9478000174130542,1.0,0.16454527407264408,-0.01816725693137833
4723+5551,49,0.5306122448979592,-0.04386808357105411,0.36158925979681744,1.7384411358877534,-1.6761290702955258,0.3938062701991985,-0.005833693797201112,0.29323653372769004,0.46938775510204084,0.5225112008720917,-0.11639534883720146,2.8384235354678817,-2.2746132978384592,0.33703281897894777,-0.1040112854314933,0.7472781150230938,0.6122448979591837,1.2600911899468579,0.8674130384704039,3.7572259310850202,-2.588103148496578,0.47245746488052426,0.02061228036207241,1.3773103957200317,0.0,-0.11147934657062364,-0.018833461338361723
6117+7781,32,0.5625,0.13918280124196677,0.41084210179999536,1.7041995361867532,-1.4990613644532034,0.3932530203122613,-0.006386943684138335,0.4762874185407109,0.625,1.163781669192082,1.3681236775527397,3.1416400328262872,-1.957898426251658,0.4525410058952512,0.01149690148481014,1.3885485833430842,0.75,2.262659286829391,2.151700600015376,4.317875807102608,-2.163502485947687,0.5789310822975338,0.1270858977790819,2.379878492602565,1.0,0.46831193374028257,-0.003231919054606236
2911+6580,32,0.5625,0.14174872896704668,0.3491646571790842,1.5993601435539704,-1.6247234006760363,0.3932530203122613,-0.006386943684138335,0.4788533462657908,0.625,1.1914363619310822,0.6156958205819675,3.0894606244051466,-2.0370401129271363,0.4525410058952512,0.01149690148481014,1.4162032760820844,0.6875,2.3737072135689186,1.9076042551255323,4.473422977962304,-2.2875028580692427,0.5143300030196761,0.06248481850122428,2.4909264193420926,1.0,0.5033495608959819,0.002617311202017081
7555+6863,80,0.5,0.10064906976676916,0.06003536608130591,1.8320456680698798,-1.697978857921812,0.392972274311075,-0.006667689685324607,0.4377536870655133,0.5,0.5963239529150409,0.13324681468601007,3.136246153173235,-2.3422775637929023,0.392972274311075,-0.04807183009936605,0.8210908670660431,0.5625,0.9131118085352374,0.860344510880844,3.916749769402864,-2.853944893871703,0.45340937868656955,0.0015641941681177052,1.0303310143084112,1.0,0.43649848687890935,-0.012876849857117734
9199+3235,114,0.4824561403508772,-0.3105025134429425,-0.06924995508071449,1.4248112553887744,-1.6565988883175062,0.3928049157542809,-0.006835048242118724,0.02660210385580164,0.4473684210526316,-0.3722887388911445,-0.24999031500668278,2.194310878909221,-2.508634295076474,0.35929241688059504,-0.08175168752984602,-0.1475218247401423,0.49122807017543857,-0.1506542282341149,-0.07340142358915433,2.780866214883458,-2.974256437735848,0.4012505479700841,-0.050594636548367766,-0.03343502246094106,0.0,0.21129308371002475,0.002682000675357399
8423+9040,30,0.5666666666666667,-0.0595510388192506,0.21958342569106573,1.5732885753404207,-1.8351110115152425,0.39197009545408734,-0.007669868542312275,0.2775535784794935,0.5333333333333333,0.6216941166868142,1.0251881349488337,2.5556555391161955,-2.29009417553883,0.36142013281525043,-0.07962397159519063,0.8464610308378164,0.5333333333333333,1.1745474893592915,1.0384106621506286,3.9489542966538846,-2.7297932303202956,0.36142013281525043,-0.09042505170320142,1.2917666951324653,1.0,0.5244206865011579,-0.018432556063485706
9537+3235,30,0.5666666666666667,0.025272361130869215,0.40557232486666994,1.9350603724858222,-1.8128728510032406,0.39197009545408734,-0.007669868542312275,0.36237697842961336,0.6,0.23707056336023535,0.49806265861310106,3.1847895856498285,-3.1819084227711403,0.42320052498273836,-0.017843579427702705,0.46183747751123755,0.6,0.9109911695978354,1.894420021826142,3.9230273447422364,-3.476857801206189,0.42320052498273836,-0.02864465953571349,1.0282103753710092,1.0,0.5513816877828632,0.0028161981653595514
9380+6671,30,0.5666666666666667,-0.17269786599524858,0.29401351087877015,2.022666577926523,-2.125175361734491,0.39197009545408734,-0.007669868542312275,0.16440675130349555,0.5,0.41193415899048397,-0.08126686152530416,3.2314711056663024,-3.047427724568539,0.3315385122717376,-0.10950559213870348,0.6367010731414862,0.43333333333333335,0.8381574074216155,-0.10786289379274935,4.256599255094398,-3.5475391343678724,0.27377237430615114,-0.1780728102123007,0.9553766131947893,0.0,0.6124587764004452,-0.0013932914350103243
6117+3235,96,0.4895833333333333,-0.3397402112386423,-0.06924995508071449,1.4554802843568286,-1.705204222763431,0.3919268939484636,-0.007713070047936033,-0.002635593939898151,0.4270833333333333,-0.5930422671156211,-0.4138274372151317,2.126590861977206,-2.6556798544563907,0.3328192137965024,-0.10822489061393864,-0.36827535296461894,0.4583333333333333,-0.46051928469164327,-0.2776125071305212,2.6164443504235977,-3.1561445777224226,0.3621868239541502,-0.08965836056430165,-0.3433000789184694,0.0,0.051761158775120886,-0.004558045418403933
6863+6738,87,0.4942528735632184,-0.05052857969793245,-0.07775959832058796,1.8118003946631978,-1.7748072141265345,0.39168097748132213,-0.007958986515077482,0.2865760376008117,0.4942528735632184,0.2053686595777855,-0.11639534883720146,2.864441198212801,-2.632991265330233,0.39168097748132213,-0.04936312692911893,0.4301355737287877,0.4942528735632184,0.46138508034447573,-0.056680292888895284,3.674348204898329,-3.20894718148103,0.39168097748132213,-0.06016420703712971,0.5786042861176496,0.0,0.5869888244216743,0.001968404320399686
