pattern,symbol,n,avg_d1,screener_tier,tier_multiplier,prior_score,pattern_id,rule,target,regime
FALCPAT_8726,SHYAMMETL,26,1.081,B_broad_edge,0.65,2.315819773897942,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8726,BANDHANBNK,15,1.059,B_broad_edge,0.65,1.9085114469537534,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8726,ANURAS,14,1.008,B_broad_edge,0.65,1.774314491762168,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8726,GILLETTE,23,0.991,B_broad_edge,0.65,2.047143374818629,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8726,GABRIEL,64,0.898,B_broad_edge,0.65,2.436589849438083,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8726,GRAPHITE,32,0.849,B_broad_edge,0.65,1.929547697795277,8726.0,volatility (20d ATR%) >= 4.7929 AND distance from year-high >= -37.4645 AND close position in weekly range <= 0.7552,hit_15pc_20d,other
FALCPAT_8727,NATCOPHARM,12,1.861,B_broad_edge,0.65,3.102690990253348,8727.0,volatility (20d ATR%) <= 5.2891 AND volatility (20d ATR%) >= 3.624 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8727,ITI,16,1.822,B_broad_edge,0.65,3.355374563365777,8727.0,volatility (20d ATR%) <= 5.2891 AND volatility (20d ATR%) >= 3.624 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8727,HINDZINC,13,1.602,B_broad_edge,0.65,2.7480503973283685,8727.0,volatility (20d ATR%) <= 5.2891 AND volatility (20d ATR%) >= 3.624 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8727,ERIS,28,1.263,B_broad_edge,0.65,2.7643815116273958,8727.0,volatility (20d ATR%) <= 5.2891 AND volatility (20d ATR%) >= 3.624 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8727,ARE&M,17,1.04,B_broad_edge,0.65,1.9538913083378076,8727.0,volatility (20d ATR%) <= 5.2891 AND volatility (20d ATR%) >= 3.624 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,MRPL,10,2.515,A_high_edge,1.0,6.030706611087902,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,OLECTRA,10,2.094,A_high_edge,1.0,5.021192701239788,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,PCBL,13,1.495,B_broad_edge,0.65,2.5645039600536275,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,LLOYDSME,12,1.433,B_broad_edge,0.65,2.3891220790075485,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,PHOENIXLTD,21,1.369,B_broad_edge,0.65,2.7505641271208976,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,ITI,20,1.197,B_broad_edge,0.65,2.3687906826707095,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,OIL,11,1.126,B_broad_edge,0.65,1.8187031769798374,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,MAZDOCK,25,1.122,B_broad_edge,0.65,2.376129805179067,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,COCHINSHIP,16,1.111,B_broad_edge,0.65,2.0460050164101964,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,JUBLINGREA,10,1.074,B_broad_edge,0.65,1.6739706899405427,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,ARE&M,11,1.026,B_broad_edge,0.65,1.6571842447436174,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,LODHA,11,1.026,B_broad_edge,0.65,1.6571842447436174,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,GODFRYPHLP,23,0.888,B_broad_edge,0.65,1.8343726708768342,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,POWERINDIA,22,0.81,B_broad_edge,0.65,1.6508377046866973,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8728,HFCL,21,0.808,B_broad_edge,0.65,1.6234154965037877,8728.0,volatility (20d ATR%) >= 5.2891 AND distance from year-high >= -37.4645 AND close position in weekly range >= 0.7552,hit_15pc_20d,breakout
FALCPAT_8730,NATIONALUM,12,1.825,B_broad_edge,0.65,3.042671175288748,,,,
FALCPAT_8730,SUNTV,14,1.344,B_broad_edge,0.65,2.3657526556828907,,,,
FALCPAT_8730,SAIL,10,1.238,B_broad_edge,0.65,1.929586326020849,,,,
FALCPAT_8730,GMRAIRPORT,15,1.205,B_broad_edge,0.65,2.171630116694309,,,,
FALCPAT_8730,IRFC,10,1.103,B_broad_edge,0.65,1.719171015832792,,,,
FALCPAT_8732,HINDPETRO,12,1.964,B_broad_edge,0.65,3.2744143497353977,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,APTUS,11,1.578,B_broad_edge,0.65,2.548768750687552,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,RBLBANK,16,1.409,B_broad_edge,0.65,2.594798441153886,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,ELGIEQUIP,14,1.284,B_broad_edge,0.65,2.260138697839905,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,CRAFTSMAN,18,1.265,B_broad_edge,0.65,2.4210649506196056,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,PATANJALI,18,1.178,B_broad_edge,0.65,2.254556926347743,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,TATAELXSI,12,1.101,B_broad_edge,0.65,1.8356060076673486,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,JUBLFOOD,16,1.008,B_broad_edge,0.65,1.8563213830256329,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8732,ARE&M,21,0.838,B_broad_edge,0.65,1.6836908243442748,8732.0,volatility (20d ATR%) <= 4.3311 AND volatility (20d ATR%) >= 2.9337 AND 60-day return <= -20.5526 AND slope of 50-DMA <= -1.64,hit_10pc_20d,capitulation
FALCPAT_8733,NUVAMA,11,2.263,A_high_edge,1.0,5.623343748470244,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,SONACOMS,10,1.975,B_broad_edge,0.65,3.0782980564549085,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,HEG,10,1.819,B_broad_edge,0.65,2.8351514757931535,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,LODHA,11,1.794,B_broad_edge,0.65,2.897649644317787,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,AWL,14,1.762,B_broad_edge,0.65,3.1015298953223613,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,GRANULES,10,1.642,B_broad_edge,0.65,2.559273624657701,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,JINDALSAW,23,1.528,B_broad_edge,0.65,3.15644306430158,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,JUBLPHARMA,20,1.498,B_broad_edge,0.65,2.9644514976112974,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,BLS,14,1.44,B_broad_edge,0.65,2.5347349882316688,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,CYIENT,14,1.355,B_broad_edge,0.65,2.3851152146207713,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,TEGA,11,1.347,B_broad_edge,0.65,2.1756600172218836,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,NAM-INDIA,14,1.263,B_broad_edge,0.65,2.223173812594859,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,BHEL,25,1.181,B_broad_edge,0.65,2.501077807412191,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,ITI,30,1.16,B_broad_edge,0.65,2.5892263521818,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,VOLTAS,14,1.115,B_broad_edge,0.65,1.9626593832488268,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,WELSPUNLIV,19,1.025,B_broad_edge,0.65,1.9959066272553463,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,HSCL,17,1.011,B_broad_edge,0.65,1.8994078007014643,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,GRAVITA,28,1.001,B_broad_edge,0.65,2.1909310317806994,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,ADANIPOWER,49,0.975,B_broad_edge,0.65,2.4792445796900875,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,MRPL,40,0.931,B_broad_edge,0.65,2.247268136166112,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,INDIACEM,23,0.926,B_broad_edge,0.65,1.9128706004864287,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,JMFINANCIL,44,0.91,B_broad_edge,0.65,2.251640862699144,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,KFINTECH,20,0.895,B_broad_edge,0.65,1.7711509281456013,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8733,JYOTICNC,21,0.839,B_broad_edge,0.65,1.6857000019389579,8733.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range <= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,KFINTECH,14,2.485,A_high_edge,1.0,6.729504749738991,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,JBMA,10,2.316,A_high_edge,1.0,5.553525451801026,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,GRAVITA,13,1.839,B_broad_edge,0.65,3.1545971789555995,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,FACT,15,1.804,B_broad_edge,0.65,3.2511375356983674,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,SCI,13,1.339,B_broad_edge,0.65,2.2969035468306402,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,ZENTEC,12,1.254,B_broad_edge,0.65,2.0906902212668985,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,DEEPAKFERT,10,1.191,B_broad_edge,0.65,1.8563306254368588,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,BEML,12,1.125,B_broad_edge,0.65,1.8756192176437487,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,KPIL,10,1.105,B_broad_edge,0.65,1.7222882796874297,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,SONATSOFTW,23,1.09,B_broad_edge,0.65,2.25165113880152,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,JWL,19,1.061,B_broad_edge,0.65,2.0660067624565097,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8734,KAYNES,16,1.034,B_broad_edge,0.65,1.904202688540183,8734.0,volatility (20d ATR%) >= 4.3311 AND 60-day return <= -20.5526 AND close position in weekly range >= 0.7189,hit_10pc_20d,capitulation
FALCPAT_8737,UPL,12,1.456,B_broad_edge,0.65,2.427468071901598,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,ANURAS,25,1.321,B_broad_edge,0.65,2.7975645923721455,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,IDFCFIRSTB,28,1.246,B_broad_edge,0.65,2.7271728927060455,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,JUBLPHARMA,63,1.173,B_broad_edge,0.65,3.1709404069075813,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,JSWSTEEL,12,1.167,B_broad_edge,0.65,1.945642335102449,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,MUTHOOTFIN,17,1.125,B_broad_edge,0.65,2.1135843479615706,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,ERIS,45,1.091,B_broad_edge,0.65,2.7150810463202415,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,DOMS,20,1.047,B_broad_edge,0.65,2.0719497449926756,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,WELCORP,76,0.965,B_broad_edge,0.65,2.7246519508577234,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,BANKBARODA,25,0.885,B_broad_edge,0.65,1.8742200334968577,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8737,CHAMBLFERT,45,0.852,B_broad_edge,0.65,2.120301605375661,8737.0,volatility (20d ATR%) >= 2.9337 AND 60-day return >= -20.5526 AND close position in weekly range >= 0.174 AND weekly range % >= 9.8757,hit_10pc_20d,other
FALCPAT_8743,ADANIPORTS,10,2.667,A_high_edge,1.0,6.395186692553255,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,JPPOWER,15,2.023,A_high_edge,1.0,5.608946985091078,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,ABB,10,1.917,B_broad_edge,0.65,2.9878974046704103,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,GRAPHITE,11,1.67,B_broad_edge,0.65,2.697366168344874,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,INOXWIND,10,1.609,B_broad_edge,0.65,2.5078387710561763,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,ELGIEQUIP,16,1.534,B_broad_edge,0.65,2.824997025358453,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,POLICYBZR,13,1.28,B_broad_edge,0.65,2.1956956982398954,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,JKTYRE,18,1.209,B_broad_edge,0.65,2.3138873717779473,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,WELSPUNLIV,20,1.194,B_broad_edge,0.65,2.362853863917149,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,HEG,10,1.151,B_broad_edge,0.65,1.793985348344101,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,KALYANKJIL,14,1.018,B_broad_edge,0.65,1.7919168180693326,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,CRAFTSMAN,10,1.007,B_broad_edge,0.65,1.5695423508101733,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,GODFRYPHLP,22,0.935,B_broad_edge,0.65,1.9055966097309407,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,JMFINANCIL,22,0.929,B_broad_edge,0.65,1.8933681822888173,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,BEML,47,0.827,B_broad_edge,0.65,2.0809641034135367,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8743,SJVN,33,0.819,B_broad_edge,0.65,1.8772580252794133,8743.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,CRAFTSMAN,20,1.977,B_broad_edge,0.65,3.9123635585964847,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,POLICYBZR,21,1.396,B_broad_edge,0.65,2.8048119221773358,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,PAYTM,37,1.263,B_broad_edge,0.65,2.9862763578273763,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,BALRAMCHIN,16,1.235,B_broad_edge,0.65,2.2743620119411276,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,KFINTECH,33,1.21,B_broad_edge,0.65,2.773482552610611,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,NAM-INDIA,18,1.201,B_broad_edge,0.65,2.2985762890862818,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,POLYMED,19,1.201,B_broad_edge,0.65,2.338618399349923,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,MGL,19,1.153,B_broad_edge,0.65,2.2451515524150385,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,PPLPHARMA,17,1.134,B_broad_edge,0.65,2.1304930227452625,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,LODHA,12,1.056,B_broad_edge,0.65,1.760581238961599,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,ANGELONE,56,1.053,B_broad_edge,0.65,2.767266440269358,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,GRAVITA,30,1.011,B_broad_edge,0.65,2.2566446914274136,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,KPIL,34,0.953,B_broad_edge,0.65,2.202360356689617,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
FALCPAT_8744,MCX,25,0.936,B_broad_edge,0.65,1.98222593373227,8744.0,volatility (20d ATR%) >= 4.0285 AND distance from year-high <= -34.3354 AND distance from year-high >= -42.9337 AND days with sub-75% volume in last 20 <= 15.5,hit_25pc_30d,capitulation
